,Company_ID,CollarID,Fromdepth,Todepth,Comment,CET_Comment,Comment_Score,detailed_lithology,lithology_subgroup,lithology_group,Lithologies,Scores
81,475,810333,0,10.0,Ylbn unconsolidated aeolian SA-WR qtz sand; tr lateritic frags,sand,100,sand,sediment_clastic,sediment,"sand, laterite","101, 59"
82,475,810333,10,30.0,Mg pk & gy SSA frags wkly cemented; 10% WR aeolian qtz sands; ?poss ex-granite frags,granite,100,granite,felsic_coarse_grained_crystalline,igneous_rock,"sand, framestone, bituminous_coal","101, 56, 33"
83,475,810333,335,405.0,Clear cg WR qtz grains - unconsolidated SSA; minor argillaceous clay; 2% fg py aggregates; 1% glauconite grains,mud,100,mud,sediment_clastic,sediment,"mud, bonded_aggregate, glaucophanite, grainstone","101, 101, 69, 48"
84,475,810333,405,420.0,Clear cg SA-WR qtz grains - unconsolidated SSA; clean washed sand; tr glauconite,sand,100,sand,sediment_clastic,sediment,"sand, glaucophanite, grainstone","101, 77, 51"
85,475,810333,420,430.0,Clear cg SA-WR qtz - unconsolidated SSA; 25% gy argillaceous clay,mud,101,mud,sediment_clastic,sediment,"mud, gabbroid","101, 44"
86,475,810333,430,590.0,Clear cg SA-SR qtz grains; rare fg py aggregates; tr bk coal,coal,101,coal,organic_rich,sedimentary_rock,"bonded_aggregate, coal, bituminous_coal","101, 101, 56"
87,475,810333,590,630.0,Clear fg SA-SR qtz grains; rare fg py aggregates; tr bk coal,coal,101,coal,organic_rich,sedimentary_rock,"bonded_aggregate, coal, bituminous_coal","101, 101, 56"
88,475,810333,640,700.0,Vfg dk gy SHL/SMD; rare compt chips; wk shale fabric; rare fg py aggregates,mudstone,100,mudstone,clastic,sedimentary_rock,"bonded_aggregate, mudstone, marble, gypsum_sand","101, 100, 50, 36"
89,475,810333,830,850.0,Fg wh SSA & mg WR qtz grains; 40% fg gy SHL; 5% wh carbonate chips,carbonate,100,carbonate,carbonate,sedimentary_rock,"carbonate, mudstone, grainstones","100, 43, 39"
90,475,810333,920,960.0,Fmg WR-SA qtz grains; 5% fg gy SHL; rare pk chert chips; occ fg py aggregates,chert,100,chert,siliceous,sedimentary_rock,"bonded_aggregate, chert, grainstone, mudstone","101, 100, 52, 43"
