,Company_ID,CollarID,Fromdepth,Todepth,Comment,CET_Comment,Comment_Score,detailed_lithology,lithology_subgroup,lithology_group,Lithologies,Scores
4087,592,2182145,66,68.0,lacustrine clays,mud,101,mud,sediment_clastic,sediment,mud,101
4088,592,2182145,84,86.0,weathered Mn shale,mudstone,101,mudstone,clastic,sedimentary_rock,mudstone,101
4089,592,2182145,86,88.0,weathered Mn shale,mudstone,101,mudstone,clastic,sedimentary_rock,mudstone,101
4090,592,2182145,88,90.0,weathered Mn shale,mudstone,101,mudstone,clastic,sedimentary_rock,mudstone,101
4091,592,2182145,90,92.0,weathered Mn shale,mudstone,101,mudstone,clastic,sedimentary_rock,mudstone,101
4092,592,2182145,92,94.0,weathered Mn shale,mudstone,101,mudstone,clastic,sedimentary_rock,mudstone,101
4093,592,2182145,94,96.0,weathered Mn shale,mudstone,101,mudstone,clastic,sedimentary_rock,mudstone,101
4094,592,2182145,96,98.0,weathered Mn shale,mudstone,101,mudstone,clastic,sedimentary_rock,mudstone,101
4095,592,2182145,98,100.0,weathered Mn shale,mudstone,101,mudstone,clastic,sedimentary_rock,mudstone,101
4096,592,2182145,100,102.0,weathered Mn shale,mudstone,101,mudstone,clastic,sedimentary_rock,mudstone,101
4097,592,2182145,102,104.0,weathered Mn shale,mudstone,101,mudstone,clastic,sedimentary_rock,mudstone,101
4098,592,2182145,104,106.0,weathered Mn shale,mudstone,101,mudstone,clastic,sedimentary_rock,mudstone,101
4099,592,2182145,106,108.0,weathered Mn shale,mudstone,101,mudstone,clastic,sedimentary_rock,mudstone,101
4100,592,2182145,108,110.0,weathered Mn shale,mudstone,101,mudstone,clastic,sedimentary_rock,mudstone,101
4101,592,2182145,110,112.0,weathered Mn shale,mudstone,101,mudstone,clastic,sedimentary_rock,mudstone,101
4102,592,2182145,112,114.0,weathered Mn shale,mudstone,101,mudstone,clastic,sedimentary_rock,mudstone,101
4103,592,2182145,114,116.0,weathered Mn shale,mudstone,101,mudstone,clastic,sedimentary_rock,mudstone,101
4104,592,2182145,116,118.0,weathered Mn shale,mudstone,101,mudstone,clastic,sedimentary_rock,mudstone,101
4105,592,2182145,118,120.0,weathered Mn shale,mudstone,101,mudstone,clastic,sedimentary_rock,mudstone,101
4106,592,2182145,120,122.0,weathered Mn shale,mudstone,101,mudstone,clastic,sedimentary_rock,mudstone,101
4107,592,2182145,126,128.0,weathered Mn shale,mudstone,101,mudstone,clastic,sedimentary_rock,mudstone,101
4108,592,2182145,128,130.0,weathered Mn shale,mudstone,101,mudstone,clastic,sedimentary_rock,mudstone,101
4109,592,2182145,130,132.0,weathered Mn shale,mudstone,101,mudstone,clastic,sedimentary_rock,mudstone,101
4110,592,2182145,132,134.0,weathered Mn shale,mudstone,101,mudstone,clastic,sedimentary_rock,mudstone,101
4111,592,2182145,134,136.0,finely laminated BIF,banded_iron_formation,101,banded_iron_formation,ore,mineralisation,banded_iron_formation,101
4112,592,2182145,138,140.0,finely laminated BIF,banded_iron_formation,101,banded_iron_formation,ore,mineralisation,banded_iron_formation,101
