,Company_ID,CollarID,Fromdepth,Todepth,Comment,CET_Comment,Comment_Score,detailed_lithology,lithology_subgroup,lithology_group,Lithologies,Scores
2327,592,2181952,28,30.0,Clay after shale?,mudstone,101,mudstone,clastic,sedimentary_rock,mudstone,101
2328,592,2181952,30,32.0,Clay after shale?,mudstone,101,mudstone,clastic,sedimentary_rock,mudstone,101
2329,592,2181952,32,34.0,Clay after shale?,mudstone,101,mudstone,clastic,sedimentary_rock,mudstone,101
2330,592,2181952,34,36.0,Clay after shale?,mudstone,101,mudstone,clastic,sedimentary_rock,mudstone,101
2331,592,2181952,36,38.0,Clay after shale?,mudstone,101,mudstone,clastic,sedimentary_rock,mudstone,101
2332,592,2181952,38,40.0,Clay after shale?,mudstone,101,mudstone,clastic,sedimentary_rock,mudstone,101
2333,592,2181952,40,42.0,Clay after shale?,mudstone,101,mudstone,clastic,sedimentary_rock,mudstone,101
2334,592,2181952,50,52.0,Green chert,chert,101,chert,siliceous,sedimentary_rock,chert,101
2335,592,2181952,52,54.0,Green chert,chert,101,chert,siliceous,sedimentary_rock,chert,101
2336,592,2181952,54,56.0,Green chert,chert,101,chert,siliceous,sedimentary_rock,chert,101
