,Company_ID,CollarID,Fromdepth,Todepth,Comment,CET_Comment,Comment_Score,detailed_lithology,lithology_subgroup,lithology_group,Lithologies,Scores
1480,592,2181807,62,64.0,lacustrine clay,mud,101,mud,sediment_clastic,sediment,mud,101
1481,592,2181807,64,66.0,lacustrine clay,mud,101,mud,sediment_clastic,sediment,mud,101
1482,592,2181807,66,68.0,lacustrine clay Relogged by Karl McNamara,mud,100,mud,sediment_clastic,sediment,mud,100
1483,592,2181807,68,70.0,lacustrine clay,mud,101,mud,sediment_clastic,sediment,mud,101
1484,592,2181807,70,72.0,lacustrine clay,mud,101,mud,sediment_clastic,sediment,mud,101
1485,592,2181807,72,74.0,lacustrine clay,mud,101,mud,sediment_clastic,sediment,mud,101
1486,592,2181807,74,76.0,lacustrine clay Relogged by Karl McNamara,mud,100,mud,sediment_clastic,sediment,mud,100
1487,592,2181807,76,78.0,lacustrine clay,mud,101,mud,sediment_clastic,sediment,mud,101
1488,592,2181807,78,80.0,lacustrine clay,mud,101,mud,sediment_clastic,sediment,mud,101
1489,592,2181807,80,82.0,lacustrine clay,mud,101,mud,sediment_clastic,sediment,mud,101
1490,592,2181807,82,84.0,lacustrine clay Relogged by Karl McNamara,mud,100,mud,sediment_clastic,sediment,mud,100
1491,592,2181807,84,86.0,lacustrine clay,mud,101,mud,sediment_clastic,sediment,mud,101
1492,592,2181807,86,88.0,lacustrine clay Relogged by Karl McNamara,mud,100,mud,sediment_clastic,sediment,mud,100
1493,592,2181807,88,90.0,lacustrine clay Relogged by Karl McNamara,mud,100,mud,sediment_clastic,sediment,mud,100
1494,592,2181807,156,158.0,limonitic clay,mud,101,mud,sediment_clastic,sediment,mud,101
1495,592,2181807,158,160.0,limonitic clay Relogged by Karl McNamara,mud,100,mud,sediment_clastic,sediment,mud,100
1496,592,2181807,160,162.0,limonitic clay Relogged by Karl McNamara,mud,100,mud,sediment_clastic,sediment,mud,100
1497,592,2181807,162,164.0,limonitic clay Relogged by Karl McNamara,mud,100,mud,sediment_clastic,sediment,mud,100
1498,592,2181807,164,166.0,limonitic clay Relogged by Karl McNamara,mud,100,mud,sediment_clastic,sediment,mud,100
1499,592,2181807,166,168.0,limonitic clay,mud,101,mud,sediment_clastic,sediment,mud,101
1500,592,2181807,168,170.0,limonitic clay Relogged by Karl McNamara,mud,100,mud,sediment_clastic,sediment,mud,100
1501,592,2181807,170,172.0,limonitic clay Relogged by Karl McNamara,mud,100,mud,sediment_clastic,sediment,mud,100
1502,592,2181807,172,174.0,limonitic clay Relogged by Karl McNamara,mud,100,mud,sediment_clastic,sediment,mud,100
