,Company_ID,CollarID,Fromdepth,Todepth,Comment,CET_Comment,Comment_Score,detailed_lithology,lithology_subgroup,lithology_group,Lithologies,Scores
1426,592,2181798,0,3.2,5% quartz frags in a silt matrix. Trace Mn coatings. Consolidated core,mud,100,mud,sediment_clastic,sediment,mud,100
1427,592,2181798,3,5.22,Silty clay with 30% quartz. Quartz variably angular coarse sands to well-sorted rounded pebble up to 20mm. Consolidated core,mud,100,mud,sediment_clastic,sediment,"mud, sand, gravel, foid_diorite","101, 101, 63, 61"
1428,592,2181798,5,7.3,WT to L BN leached clays with 20% coarse quartz sands and gravel. Occasional pebbles up to 60mm. Core highly broken and friable,mud,100,mud,sediment_clastic,sediment,"mud, sand, gravel, marble, waste, trachytoid","101, 101, 100, 62, 57, 50"
1429,592,2181798,11,13.24,Last friable interval. Leached WT clays with 25% maghem pisolites. Modery friable,mud,100,mud,sediment_clastic,sediment,"mud, salt_marsh_deposits","101, 48"
1430,592,2181798,13,18.2,Hard competent vitreous and vuggy goethitic hardcap. Pisolitic texture well-preserved. Minor clay also. ,mud,100,mud,sediment_clastic,sediment,"mud, serpentinite","101, 53"
1431,592,2181798,18,18.28,Coarse 15 - 60mm fragments of quartz vein chert and quartz ?sandstone. Unconsolidated,sandstone,100,sandstone,clastic,sedimentary_rock,"chert, sandstone","101, 100"
1432,592,2181798,18,22.15,Vitreous and vuggy goeth with trace limonite. Weak ?bedding apparent though possible a hardcap layering. Goethitic fracture fill preserved in cavities up to 40mm diametre giving a stockwork pattern Transported quartz and piso maghem cavity fill also,colluvium,100,colluvium,natural_superficial_ground,surficial_rock,"void, vein, fill, carbonatite, iron_mud","101, 101, 101, 62, 52"
1433,592,2181798,22,25.95,Bedded enriched BIF. Goethite dominant with transported clay-filled vugs/cavities with pisolitic iron oxides. Stockwork goethitic fractures. Minor limonite ,mud,100,mud,sediment_clastic,sediment,"void, banded_iron_formation, pisolith","101, 100, 100"
1434,592,2181798,25,28.7,Hard competent bedded ?modery-enriched BIF. Bedding pronounced by preferential weathering of limonite beds leaving planar cavites. Goethite bands often siliceous. Minor red clays ?after ferrug shale.,mud,101,mud,sediment_clastic,sediment,mudstone,101
1435,592,2181798,28,34.74,Large WT clay masses in weakly bedded goethite > ferrug shale. Minor hematite also,mud,100,mud,sediment_clastic,sediment,mud,100
1436,592,2181798,34,36.92,Decreasing clay shale content. Goethite with YB goethitised chert and YB limonite. Bedding folded/faulted. Core mostly competent,mud,100,mud,sediment_clastic,sediment,"chert, mud, lime_sediment","101, 100, 41"
1437,592,2181798,36,40.6,Pink clay dominant interval with fragmented goethite beds. Clay often ferruginous. Rock modery broken and friable,mud,100,mud,sediment_clastic,sediment,"mud, mud, marble","100, 100, 62"
1438,592,2181798,40,42.66,Often friable pale limonite grading into a L BN weakly ferrug shale. 5% goethite frags/beds,mudstone,100,mudstone,clastic,sedimentary_rock,"mudstone, ironstone","100, 49"
1439,592,2181798,42,46.2,Broken and friable YB limonite with zones of red ferrug shale. 20% goethite beds,mudstone,100,mudstone,clastic,sedimentary_rock,"mudstone, unclassified_rock, aeolinite","100, 62, 57"
1440,592,2181798,52,54.2,Increased goeth content. Approx 30%. YB limonite with thicker more competent goethite dominant intervals. ?Weakly siliceous. Trace shale,mudstone,101,mudstone,clastic,sedimentary_rock,"mudstone, melilitolite","101, 48"
1441,592,2181798,55,56.65,80% lim with minor goeth and trace ferrug clay ?after ferrug shale. Modery broken and friable,mud,100,mud,sediment_clastic,sediment,"mud, marl, regolith, marble","100, 75, 62, 62"
1442,592,2181798,56,62.75,Goeth > lim. Rock more competent. Bedding clear in zones though mostly disrupted by deformation/minern. Goethitiic fracture fill ,fill,101,fill,artificial_man_made_ground,surficial_rock,fill,101
1443,592,2181798,62,63.08,Clay interval. YB clay after limonite and RD clay ?after ferrug shale with goethite frags,mud,100,mud,sediment_clastic,sediment,"mudstone, mud, iron_mud","101, 100, 62"
1444,592,2181798,63,63.86,More competent interval with bedded lim ferrug shale and minor goethite though still modery broken and friable,mudstone,100,mudstone,clastic,sedimentary_rock,"mudstone, marble, iron_gravel, iron_mudstone","101, 62, 55, 50"
1445,592,2181798,66,68.14,Modery broken and friable interval of limonite > goethite >>> ferrug clay after ferrug shale. Bedding highly fragmented. Some goeth hard to streak ?siliceous,mud,101,mud,sediment_clastic,sediment,"mud, siliceous_rock, trachytoid","100, 73, 52"
1446,592,2181798,69,70.9,Modery enriched BIF. Limonite dominant over chert with minor goethitised chert and goethite. BIF zones hard and competent with clear bedding ,banded_iron_formation,100,banded_iron_formation,ore,mineralisation,"chert, chert, banded_iron_formation, cokeite, building_rubble","101, 101, 101, 62, 50"
1447,592,2181798,71,72.2,Goethitic BIF possibly top of fault zone,banded_iron_formation,100,banded_iron_formation,ore,mineralisation,banded_iron_formation,100
1448,592,2181798,72,72.35,Fault zone,fault,100,fault,breaks,texture_structure,fault,100
