,Company_ID,CollarID,Fromdepth,Todepth,Comment,CET_Comment,Comment_Score,detailed_lithology,lithology_subgroup,lithology_group,Lithologies,Scores
6944,2670,2470385,72,74.0,MAGNESITECARBONATE,andesite,82,andesite,intermediate_fine_grained_crystalline,igneous_rock,carbonatite,86
6945,2670,2470385,74,76.0,MAGNESITECARBONATE,andesite,82,andesite,intermediate_fine_grained_crystalline,igneous_rock,carbonatite,86
6946,2670,2470385,76,78.0,MAGNESITECARBONATE,andesite,82,andesite,intermediate_fine_grained_crystalline,igneous_rock,carbonatite,86
6947,2670,2470385,78,80.0,MAGNESITECARBONATE,andesite,82,andesite,intermediate_fine_grained_crystalline,igneous_rock,carbonatite,86
6948,2670,2470385,80,82.0,MAGNESITECARBONATE,andesite,82,andesite,intermediate_fine_grained_crystalline,igneous_rock,carbonatite,86
6949,2670,2470385,82,84.0,MAGNESITECARBONATE,andesite,82,andesite,intermediate_fine_grained_crystalline,igneous_rock,carbonatite,86
6950,2670,2470385,84,86.0,MAGNESITECARBONATE,andesite,82,andesite,intermediate_fine_grained_crystalline,igneous_rock,carbonatite,86
6951,2670,2470385,106,108.0,DENATURED_CHERT,chert,101,chert,siliceous,sedimentary_rock,chert,101
6952,2670,2470385,108,110.0,DENATURED_CHERT,chert,101,chert,siliceous,sedimentary_rock,chert,101
6953,2670,2470385,110,112.0,DENATURED_CHERT,chert,101,chert,siliceous,sedimentary_rock,chert,101
6954,2670,2470385,112,114.0,DENATURED_CHERT,chert,101,chert,siliceous,sedimentary_rock,chert,101
6955,2670,2470385,114,116.0,DENATURED_CHERT,chert,101,chert,siliceous,sedimentary_rock,chert,101
6956,2670,2470385,116,118.0,DENATURED_CHERT,chert,101,chert,siliceous,sedimentary_rock,chert,101
6957,2670,2470385,118,120.0,DENATURED_CHERT,chert,101,chert,siliceous,sedimentary_rock,chert,101
6958,2670,2470385,120,122.0,DENATURED_CHERT,chert,101,chert,siliceous,sedimentary_rock,chert,101
6959,2670,2470385,122,124.0,DENATURED_CHERT,chert,101,chert,siliceous,sedimentary_rock,chert,101
6960,2670,2470385,124,126.0,DENATURED_CHERT,chert,101,chert,siliceous,sedimentary_rock,chert,101
6961,2670,2470385,126,128.0,DENATURED_CHERT,chert,101,chert,siliceous,sedimentary_rock,chert,101
6962,2670,2470385,128,130.0,DENATURED_CHERT,chert,101,chert,siliceous,sedimentary_rock,chert,101
6963,2670,2470385,134,136.0,DENATURED_CHERT,chert,101,chert,siliceous,sedimentary_rock,chert,101
6964,2670,2470385,136,138.0,DENATURED_CHERT,chert,101,chert,siliceous,sedimentary_rock,chert,101
