,Company_ID,CollarID,Fromdepth,Todepth,Comment,CET_Comment,Comment_Score,detailed_lithology,lithology_subgroup,lithology_group,Lithologies,Scores
5279,592,2182238,28,30.0,White clays,mud,101,mud,sediment_clastic,sediment,mud,101
5280,592,2182238,30,32.0,White clays,mud,101,mud,sediment_clastic,sediment,mud,101
5281,592,2182238,32,34.0,White clays,mud,101,mud,sediment_clastic,sediment,mud,101
5282,592,2182238,34,36.0,White clays,mud,101,mud,sediment_clastic,sediment,mud,101
5283,592,2182238,36,38.0,White clays,mud,101,mud,sediment_clastic,sediment,mud,101
5284,592,2182238,38,40.0,White clays,mud,101,mud,sediment_clastic,sediment,mud,101
5285,592,2182238,40,42.0,White clays,mud,101,mud,sediment_clastic,sediment,mud,101
5286,592,2182238,42,44.0,White clays,mud,101,mud,sediment_clastic,sediment,mud,101
5287,592,2182238,44,46.0,White clays,mud,101,mud,sediment_clastic,sediment,mud,101
5288,592,2182238,46,48.0,White clays. Soft H,mud,100,mud,sediment_clastic,sediment,mud,100
5289,592,2182238,48,50.0,White clays,mud,101,mud,sediment_clastic,sediment,mud,101
5290,592,2182238,50,52.0,White clays,mud,101,mud,sediment_clastic,sediment,mud,101
5291,592,2182238,52,54.0,White clays,mud,101,mud,sediment_clastic,sediment,mud,101
5292,592,2182238,54,56.0,White clays,mud,101,mud,sediment_clastic,sediment,mud,101
5293,592,2182238,56,58.0,White clays,mud,101,mud,sediment_clastic,sediment,mud,101
5294,592,2182238,58,60.0,White clays,mud,101,mud,sediment_clastic,sediment,mud,101
5295,592,2182238,60,62.0,White clays. Soft H,mud,100,mud,sediment_clastic,sediment,mud,100
5296,592,2182238,62,64.0,White clays,mud,101,mud,sediment_clastic,sediment,mud,101
5297,592,2182238,64,66.0,White clays,mud,101,mud,sediment_clastic,sediment,mud,101
5298,592,2182238,68,70.0,White clays,mud,101,mud,sediment_clastic,sediment,mud,101
5299,592,2182238,72,74.0,White clays,mud,101,mud,sediment_clastic,sediment,mud,101
5300,592,2182238,74,76.0,White clays,mud,101,mud,sediment_clastic,sediment,mud,101
