,Company_ID,CollarID,Fromdepth,Todepth,Comment,CET_Comment,Comment_Score,detailed_lithology,lithology_subgroup,lithology_group,Lithologies,Scores
914,592,2181779,3,5.9,Dk BN well consolidated soil with < 2mm sized maghemite chips 20%,soil,100,soil,residual_deposit,surficial_rock,"soil, magnetite_ore","101, 55"
915,592,2181779,5,9.35,LT CR well consolidated sand/soil with magnetic chips <1mm size,sand,100,sand,sediment_clastic,sediment,"soil, ophicarbonate","101, 65"
916,592,2181779,9,12.3,Dk RB well consolidated silty sand broken between 11.2m and 11.9m,sand,100,sand,sediment_clastic,sediment,"sand, coarse_grained_plutonic_crystalline_igneous_rock","100, 0"
917,592,2181779,12,13.95,Silty sand matrix 60% with 40% rounded pisoids consisting of H/Q/trace X,sand,100,sand,sediment_clastic,sediment,"sand, comenditic_trachyte","101, 40"
918,592,2181779,13,16.6,Well cemented sands consisting of rounded quartz and minor ferruginous frags,vein,100,vein,fillings,texture_structure,"vein, ferruginous_deposits","101, 67"
919,592,2181779,16,18.1,Well consolidated clay + 10% grits sand,mud,100,mud,sediment_clastic,sediment,sand,101
920,592,2181779,20,21.6,Increase in sand fragments in clay - 20% of frags = ferruginous,mud,100,mud,sediment_clastic,sediment,mud,100
921,592,2181779,21,40.05,Red/brown and LT CR clay with < 5% sandy grits. Shows natural fractures featuring polised ends and slickensides,mud,100,mud,sediment_clastic,sediment,"mud, silicate_sandstone, lignite, slide","101, 100, 67, 67"
922,592,2181779,40,44.2,aa clay rich but increase in ferruginous frags <1mm diam to 15-20%,mud,100,mud,sediment_clastic,sediment,mud,100
923,592,2181779,44,48.8,60% M matrix w/ ps of X 30% and larger 5mm G frags ~ 48.4 . Small consolidated rounded X pisoids at 47.9m to 48.1m.  Clay band at 48.55 to 48.68m,mud,100,mud,sediment_clastic,sediment,"mud, carbonate_sediment, complex, coarse_grained_plutonic_crystalline_igneous_rock","100, 35, 33, 0"
924,592,2181779,48,50.58,Clay rich bands with VG hardcap,mud,100,mud,sediment_clastic,sediment,"mud, banded_iron_formation","100, 55"
925,592,2181779,53,56.95,Bedded hardcap - hematitic with vughs infilled by clay and shale,mudstone,101,mudstone,clastic,sedimentary_rock,"mud, mudstone, pegmatite","101, 101, 64"
