,Company_ID,CollarID,Fromdepth,Todepth,Comment,CET_Comment,Comment_Score,detailed_lithology,lithology_subgroup,lithology_group
6542,2670,2470290,68,70.0,interbedded shale and goethite,mudstone,100,mudstone,clastic,sedimentary_rock
6543,2670,2470290,70,72.0,interbedded shale and goethite,mudstone,100,mudstone,clastic,sedimentary_rock
6544,2670,2470290,98,100.0,interbedded shale and goethite,mudstone,100,mudstone,clastic,sedimentary_rock
6545,2670,2470290,100,102.0,interbedded shale and goethite,mudstone,100,mudstone,clastic,sedimentary_rock
6546,2670,2470290,102,104.0,interbedded shale and goethite,mudstone,100,mudstone,clastic,sedimentary_rock
6547,2670,2470290,104,106.0,interbedded shale and goethite,mudstone,100,mudstone,clastic,sedimentary_rock
6548,2670,2470290,132,134.0,clay also,mud,100,mud,sediment_clastic,sediment
6549,2670,2470290,134,136.0,clay also,mud,100,mud,sediment_clastic,sediment
6550,2670,2470290,136,138.0,clay also,mud,100,mud,sediment_clastic,sediment
6551,2670,2470290,138,140.0,clay also,mud,100,mud,sediment_clastic,sediment
