,Company_ID,CollarID,Fromdepth,Todepth,Comment,CET_Comment,Comment_Score,detailed_lithology,lithology_subgroup,lithology_group
5121,592,2182210,34,36.0,white clays,mud,101,mud,sediment_clastic,sediment
5122,592,2182210,36,38.0,white clays,mud,101,mud,sediment_clastic,sediment
5123,592,2182210,38,40.0,white clays,mud,101,mud,sediment_clastic,sediment
5124,592,2182210,40,42.0,white clays,mud,101,mud,sediment_clastic,sediment
5125,592,2182210,42,44.0,white clays,mud,101,mud,sediment_clastic,sediment
5126,592,2182210,44,46.0,white clays,mud,101,mud,sediment_clastic,sediment
5127,592,2182210,46,48.0,white clays,mud,101,mud,sediment_clastic,sediment
5128,592,2182210,48,50.0,white clays,mud,101,mud,sediment_clastic,sediment
5129,592,2182210,50,52.0,white clays,mud,101,mud,sediment_clastic,sediment
5130,592,2182210,52,54.0,White clay and bright greenish hue,mud,100,mud,sediment_clastic,sediment
5131,592,2182210,54,56.0,white clays,mud,101,mud,sediment_clastic,sediment
5132,592,2182210,56,58.0,white clays,mud,101,mud,sediment_clastic,sediment
5133,592,2182210,58,60.0,white clays,mud,101,mud,sediment_clastic,sediment
5134,592,2182210,60,62.0,white clays,mud,101,mud,sediment_clastic,sediment
5135,592,2182210,62,64.0,white clays,mud,101,mud,sediment_clastic,sediment
5136,592,2182210,64,66.0,white clays,mud,101,mud,sediment_clastic,sediment
5137,592,2182210,66,68.0,white clays,mud,101,mud,sediment_clastic,sediment
5138,592,2182210,68,70.0,white clays,mud,101,mud,sediment_clastic,sediment
5139,592,2182210,70,72.0,white clays,mud,101,mud,sediment_clastic,sediment
5140,592,2182210,72,74.0,white clays,mud,101,mud,sediment_clastic,sediment
5141,592,2182210,74,76.0,white clays,mud,101,mud,sediment_clastic,sediment
5142,592,2182210,76,78.0,white clays,mud,101,mud,sediment_clastic,sediment
5143,592,2182210,78,80.0,white clays,mud,101,mud,sediment_clastic,sediment
5144,592,2182210,80,82.0,white clays,mud,101,mud,sediment_clastic,sediment
5145,592,2182210,82,84.0,white clays,mud,101,mud,sediment_clastic,sediment
5146,592,2182210,84,86.0,white clays,mud,101,mud,sediment_clastic,sediment
5147,592,2182210,86,88.0,white clays,mud,101,mud,sediment_clastic,sediment
5148,592,2182210,88,90.0,whitish siliceous quartz granular,vein,100,vein,fillings,texture_structure
5149,592,2182210,98,100.0,Whitish siliceous quartz,vein,101,vein,fillings,texture_structure
