,Company_ID,CollarID,Fromdepth,Todepth,Comment,CET_Comment,Comment_Score,detailed_lithology,lithology_subgroup,lithology_group
4317,592,2182154,0,2.0,Colluviumpolymictic granules and pebbles in silty/sandy matrix,gravel,100,gravel,sediment_clastic,sediment
4318,592,2182154,2,4.0,Colluviumpolymictic granules and pebbles in silty/sandy matrix,gravel,100,gravel,sediment_clastic,sediment
4319,592,2182154,4,6.0,Colluviumpolymictic granules and pebbles in silty/sandy matrix,gravel,100,gravel,sediment_clastic,sediment
4320,592,2182154,6,8.0,Colluviumpolymictic granules and pebbles in silty/sandy matrix,gravel,100,gravel,sediment_clastic,sediment
4321,592,2182154,8,10.0,Colluviumpolymictic granules and pebbles in silty/sandy matrix,gravel,100,gravel,sediment_clastic,sediment
4322,592,2182154,10,12.0,Colluviumpolymictic granules and pebbles in silty/sandy matrix,gravel,100,gravel,sediment_clastic,sediment
4323,592,2182154,12,14.0,Colluviumpolymictic granules and pebbles in silty/sandy matrix,gravel,100,gravel,sediment_clastic,sediment
4324,592,2182154,14,16.0,Colluvium choc brown silt/clay nopebbles,mud,100,mud,sediment_clastic,sediment
4325,592,2182154,16,18.0,Colluvium choc brown silt/clay nopebbles,mud,100,mud,sediment_clastic,sediment
4326,592,2182154,18,20.0,Colluvium  silt/clay trace granules,gravel,101,gravel,sediment_clastic,sediment
4327,592,2182154,20,22.0,Colluvium  silt/clay trace granules,gravel,101,gravel,sediment_clastic,sediment
4328,592,2182154,22,24.0,Colluvium  silt/clay trace granules,gravel,101,gravel,sediment_clastic,sediment
4329,592,2182154,24,26.0,Colluvium  silt/clay trace granules,gravel,101,gravel,sediment_clastic,sediment
4330,592,2182154,26,28.0,Colluvium  silt/clay trace granules,gravel,101,gravel,sediment_clastic,sediment
4331,592,2182154,28,30.0,Colluvium  silt/clay trace granules,gravel,101,gravel,sediment_clastic,sediment
4332,592,2182154,30,32.0,pebbles F and pisoids both with YB cutans in cr claystr Q,mud,100,mud,sediment_clastic,sediment
4333,592,2182154,32,34.0,pebbles F and pisoids both with YB cutans in cr claystr Q,mud,100,mud,sediment_clastic,sediment
4334,592,2182154,34,36.0,pebbles F and pisoids both with YB cutans in cr claystr Q,mud,100,mud,sediment_clastic,sediment
4335,592,2182154,36,38.0,pebbles F  with YB cutans in cr claystr Q,mud,100,mud,sediment_clastic,sediment
4336,592,2182154,44,46.0,Sandy sticky clays,mud,101,mud,sediment_clastic,sediment
4337,592,2182154,46,48.0,Sandy sticky clays,mud,101,mud,sediment_clastic,sediment
4338,592,2182154,48,50.0,Sandy sticky clays,mud,101,mud,sediment_clastic,sediment
4339,592,2182154,50,52.0,Sandy sticky clays,mud,101,mud,sediment_clastic,sediment
4340,592,2182154,52,54.0,Sandy sticky clays,mud,101,mud,sediment_clastic,sediment
4341,592,2182154,54,56.0,Sandy sticky clays,mud,101,mud,sediment_clastic,sediment
4342,592,2182154,56,58.0,Sandy sticky clays,mud,101,mud,sediment_clastic,sediment
4343,592,2182154,58,60.0,Sandy sticky clays,mud,101,mud,sediment_clastic,sediment
4344,592,2182154,60,62.0,Sandy sticky CR clays trace ferruginised chips with transcover textures give colour to sample,mud,100,mud,sediment_clastic,sediment
4345,592,2182154,62,64.0,Sandy sticky CR clays trace ferruginised chips with transcover textures give colour to sample,mud,100,mud,sediment_clastic,sediment
4346,592,2182154,64,66.0,Sandy sticky CR clays trace ferruginised chips with transcover textures give colour to sample,mud,100,mud,sediment_clastic,sediment
4347,592,2182154,66,68.0,Sandy sticky clays trace ferruginised chips with transcover textures ,mud,100,mud,sediment_clastic,sediment
4348,592,2182154,68,70.0,Sandy sticky clays trace ferruginised chips with transcover textures ,mud,100,mud,sediment_clastic,sediment
4349,592,2182154,70,72.0,Sandy sticky clays trace ferruginised chips with transcover textures ,mud,100,mud,sediment_clastic,sediment
4350,592,2182154,72,74.0,Q grains to 3mm in WT clay matrix,mud,100,mud,sediment_clastic,sediment
4351,592,2182154,74,76.0,Q grains to 3mm in WT clay matrix,mud,100,mud,sediment_clastic,sediment
4352,592,2182154,80,82.0,VFG  F chips and clays,mud,101,mud,sediment_clastic,sediment
4353,592,2182154,82,84.0,VFG  F chips and clays,mud,101,mud,sediment_clastic,sediment
4354,592,2182154,84,86.0,VFG  Ferruginous and manganiferous chips and clays,mud,101,mud,sediment_clastic,sediment
4355,592,2182154,86,88.0,As above clay dominated,mud,100,mud,sediment_clastic,sediment
4356,592,2182154,88,90.0,As above clay dominated,mud,100,mud,sediment_clastic,sediment
4357,592,2182154,90,92.0,As above clay dominated,mud,100,mud,sediment_clastic,sediment
4358,592,2182154,92,94.0,As above clay dominated,mud,100,mud,sediment_clastic,sediment
4359,592,2182154,94,96.0,As above clay dominated,mud,100,mud,sediment_clastic,sediment
4360,592,2182154,96,98.0,White clays and Q fragments to 2.5mm,mud,100,mud,sediment_clastic,sediment
4361,592,2182154,98,100.0,White clays and Q fragments to 2.5mm,mud,100,mud,sediment_clastic,sediment
4362,592,2182154,100,102.0,White clays and Q fragments to 2.5mm,mud,100,mud,sediment_clastic,sediment
4363,592,2182154,102,104.0,White clays and Q fragments to 4mmtrace F,mud,100,mud,sediment_clastic,sediment
