,Company_ID,CollarID,Fromdepth,Todepth,Comment,CET_Comment,Comment_Score,detailed_lithology,lithology_subgroup,lithology_group
5990,592,2182335,0,2.0,OB Sandy/Silty colluvium,colluvium,101,colluvium,natural_superficial_ground,surficial_rock
5991,592,2182335,2,4.0,OB Sandy/Silty colluvium,colluvium,101,colluvium,natural_superficial_ground,surficial_rock
5992,592,2182335,4,6.0,As above Trace X pisoids and pebbles,gravel,101,gravel,sediment_clastic,sediment
5993,592,2182335,6,8.0,OB Sandy/Silty colluvium,colluvium,101,colluvium,natural_superficial_ground,surficial_rock
5994,592,2182335,8,10.0,As above Trace X pisoids and pebbles,gravel,101,gravel,sediment_clastic,sediment
5995,592,2182335,10,12.0,As above Trace X pisoids and pebbles,gravel,101,gravel,sediment_clastic,sediment
5996,592,2182335,12,14.0,As above Trace X pisoids and pebbles,gravel,101,gravel,sediment_clastic,sediment
5997,592,2182335,14,16.0,Cream clays trace X pisoid/pebbles,gravel,101,gravel,sediment_clastic,sediment
5998,592,2182335,16,18.0,Cream clays trace X pisoid/pebbles,gravel,101,gravel,sediment_clastic,sediment
5999,592,2182335,18,20.0,Cream clays trace X pisoid/pebbles,gravel,101,gravel,sediment_clastic,sediment
6000,592,2182335,20,22.0,YB Cutans on pebbles and pisoids of X andW in sandy matric - palaeosurface?,gravel,100,gravel,sediment_clastic,sediment
6001,592,2182335,22,24.0,YB Cutans on pebbles and pisoids of X andW in sandy matric - palaeosurface?,gravel,100,gravel,sediment_clastic,sediment
6002,592,2182335,24,26.0,YB Cutans on pebbles and pisoids of X andW in sandy matric - palaeosurface?,gravel,100,gravel,sediment_clastic,sediment
6003,592,2182335,26,28.0,Cream and pale green tinged clays,mud,101,mud,sediment_clastic,sediment
6004,592,2182335,28,30.0,Cream and pale green tinged clays,mud,101,mud,sediment_clastic,sediment
6005,592,2182335,36,38.0,YW powdery sample- very rare wh Q fragments - ?Argillaceous sediment/metapelite?,mudstone,101,mudstone,clastic,sedimentary_rock
6006,592,2182335,38,40.0,YW powdery sample- very rare wh Q fragments - ?Argillaceous sediment/metapelite?,mudstone,101,mudstone,clastic,sedimentary_rock
