,Company_ID,CollarID,Fromdepth,Todepth,Comment,CET_Comment,Comment_Score,detailed_lithology,lithology_subgroup,lithology_group
2841,592,2182030,0,2.0,sand and rock frags,sand,100,sand,sediment_clastic,sediment
2842,592,2182030,14,16.0,coarser nodular gravels,nodules,100,nodules,residual_deposit,surficial_rock
2843,592,2182030,18,20.0,Chert and biffy chert,chert,101,chert,siliceous,sedimentary_rock
2844,592,2182030,20,22.0,Banded chert ferrug chert,chert,101,chert,siliceous,sedimentary_rock
2845,592,2182030,22,24.0,Mix of chert ferrug chert and shale,mudstone,101,mudstone,clastic,sedimentary_rock
2846,592,2182030,24,26.0,Banded chert and minor jasp,chert,100,chert,siliceous,sedimentary_rock
2847,592,2182030,26,28.0,Green banded chert and minor jasp,chert,100,chert,siliceous,sedimentary_rock
2848,592,2182030,28,30.0,Green banded chert and minor translucent chert and red jasp,chert,100,chert,siliceous,sedimentary_rock
2849,592,2182030,30,32.0,green to kh silic finely banded shales jasp biffy chert rare chert,chert,101,chert,siliceous,sedimentary_rock
2850,592,2182030,38,40.0,Biffy chert jasp silic shale and some limonite,mudstone,100,mudstone,clastic,sedimentary_rock
2851,592,2182030,40,42.0,Biffy chert jasp silic shale and some limonite,mudstone,100,mudstone,clastic,sedimentary_rock
2852,592,2182030,42,44.0,Chert with minor feox staining minor qtz,chert,100,chert,siliceous,sedimentary_rock
2853,592,2182030,44,46.0,green to kh silic finely banded shales jasp biffy chert rare chert,chert,101,chert,siliceous,sedimentary_rock
2854,592,2182030,46,48.0,brecc zone with chert BIF frags and goeth in matrix,banded_iron_formation,100,banded_iron_formation,ore,mineralisation
2855,592,2182030,50,52.0,Partially vuggy qtz chert goeth and feox staining,chert,100,chert,siliceous,sedimentary_rock
2856,592,2182030,52,54.0,Chert vuggy geoth infill qtz....part of fault zone?,chert,100,chert,siliceous,sedimentary_rock
2857,592,2182030,54,56.0,Banded chert and biffy chert minor goeth,chert,100,chert,siliceous,sedimentary_rock
