,Company_ID,CollarID,Fromdepth,Todepth,Comment,CET_Comment,Comment_Score,detailed_lithology,lithology_subgroup,lithology_group
6304,2670,2470165,56,58.0,FINE POWDERY CLAY,mud,101,mud,sediment_clastic,sediment
6305,2670,2470165,58,60.0,FINE POWDERY CLAY,mud,101,mud,sediment_clastic,sediment
6306,2670,2470165,68,70.0,HIGHLY WEATHERED DOLOMITE?,dolostone,101,dolostone,carbonate,sedimentary_rock
6307,2670,2470165,72,74.0,WEATHERED DOLOMITE,dolostone,101,dolostone,carbonate,sedimentary_rock
6308,2670,2470165,72,74.0,GRANITOID,granitoid,101,granitoid,felsic_coarse_grained_crystalline,igneous_rock
6309,2670,2470165,74,76.0,GRANITOID,granitoid,101,granitoid,felsic_coarse_grained_crystalline,igneous_rock
6310,2670,2470165,76,78.0,GRANITOID,granitoid,101,granitoid,felsic_coarse_grained_crystalline,igneous_rock
6311,2670,2470165,78,80.0,GRANITOID,granitoid,101,granitoid,felsic_coarse_grained_crystalline,igneous_rock
6312,2670,2470165,80,82.0,GRANITOID,granitoid,101,granitoid,felsic_coarse_grained_crystalline,igneous_rock
6313,2670,2470165,82,84.0,GRANITOID,granitoid,101,granitoid,felsic_coarse_grained_crystalline,igneous_rock
