,Company_ID,CollarID,Fromdepth,Todepth,Comment,CET_Comment,Comment_Score,detailed_lithology,lithology_subgroup,lithology_group
7090,60,969888,1,2.0,undifferentiated sediment,sediment,101,sediment,sediment,sediment
7091,60,969888,2,3.0,undifferentiated sediment,sediment,101,sediment,sediment,sediment
7092,60,969888,3,4.0,undifferentiated sediment,sediment,101,sediment,sediment,sediment
7093,60,969888,4,5.0,undifferentiated sediment,sediment,101,sediment,sediment,sediment
7094,60,969888,5,6.0,undifferentiated sediment,sediment,101,sediment,sediment,sediment
7095,60,969888,6,7.0,undifferentiated sediment,sediment,101,sediment,sediment,sediment
7096,60,969888,7,8.0,undifferentiated sediment,sediment,101,sediment,sediment,sediment
7097,60,969888,8,9.0,undifferentiated sediment,sediment,101,sediment,sediment,sediment
7098,60,969888,9,10.0,undifferentiated sediment,sediment,101,sediment,sediment,sediment
7099,60,969888,10,11.0,undifferentiated sediment,sediment,101,sediment,sediment,sediment
7100,60,969888,11,12.0,undifferentiated sediment,sediment,101,sediment,sediment,sediment
7101,60,969888,15,16.0,undifferentiated sediment,sediment,101,sediment,sediment,sediment
7102,60,969888,16,17.0,undifferentiated sediment,sediment,101,sediment,sediment,sediment
7103,60,969888,17,18.0,undifferentiated sediment,sediment,101,sediment,sediment,sediment
7104,60,969888,18,19.0,undifferentiated sediment,sediment,101,sediment,sediment,sediment
7105,60,969888,19,20.0,undifferentiated sediment,sediment,101,sediment,sediment,sediment
7106,60,969888,20,21.0,undifferentiated sediment,sediment,101,sediment,sediment,sediment
7107,60,969888,22,23.0,undifferentiated sediment,sediment,101,sediment,sediment,sediment
7108,60,969888,23,24.0,undifferentiated sediment,sediment,101,sediment,sediment,sediment
7109,60,969888,24,25.0,undifferentiated sediment,sediment,101,sediment,sediment,sediment
7110,60,969888,25,26.0,undifferentiated sediment,sediment,101,sediment,sediment,sediment
7111,60,969888,27,28.0,undifferentiated sediment,sediment,101,sediment,sediment,sediment
7112,60,969888,28,29.0,undifferentiated sediment,sediment,101,sediment,sediment,sediment
7113,60,969888,29,30.0,undifferentiated sediment,sediment,101,sediment,sediment,sediment
7114,60,969888,37,38.0,undifferentiated sediment,sediment,101,sediment,sediment,sediment
7115,60,969888,38,39.0,undifferentiated sediment,sediment,101,sediment,sediment,sediment
7116,60,969888,39,40.0,undifferentiated sediment,sediment,101,sediment,sediment,sediment
7117,60,969888,40,41.0,undifferentiated sediment,sediment,101,sediment,sediment,sediment
7118,60,969888,41,42.0,undifferentiated sediment,sediment,101,sediment,sediment,sediment
