,Company_ID,CollarID,Fromdepth,Todepth,Comment,CET_Comment,Comment_Score,detailed_lithology,lithology_subgroup,lithology_group
81,475,810333,0,10.0,Ylbn unconsolidated aeolian SA-WR qtz sand; tr lateritic frags,sand,100,sand,sediment_clastic,sediment
82,475,810333,10,30.0,Mg pk & gy SSA frags wkly cemented; 10% WR aeolian qtz sands; ?poss ex-granite frags,granite,100,granite,felsic_coarse_grained_crystalline,igneous_rock
83,475,810333,335,405.0,Clear cg WR qtz grains - unconsolidated SSA; minor argillaceous clay; 2% fg py aggregates; 1% glauconite grains,mud,100,mud,sediment_clastic,sediment
84,475,810333,405,420.0,Clear cg SA-WR qtz grains - unconsolidated SSA; clean washed sand; tr glauconite,sand,100,sand,sediment_clastic,sediment
85,475,810333,420,430.0,Clear cg SA-WR qtz - unconsolidated SSA; 25% gy argillaceous clay,mud,101,mud,sediment_clastic,sediment
86,475,810333,430,590.0,Clear cg SA-SR qtz grains; rare fg py aggregates; tr bk coal,coal,101,coal,organic_rich,sedimentary_rock
87,475,810333,590,630.0,Clear fg SA-SR qtz grains; rare fg py aggregates; tr bk coal,coal,101,coal,organic_rich,sedimentary_rock
88,475,810333,640,700.0,Vfg dk gy SHL/SMD; rare compt chips; wk shale fabric; rare fg py aggregates,mudstone,100,mudstone,clastic,sedimentary_rock
89,475,810333,830,850.0,Fg wh SSA & mg WR qtz grains; 40% fg gy SHL; 5% wh carbonate chips,carbonate,100,carbonate,carbonate,sedimentary_rock
90,475,810333,920,960.0,Fmg WR-SA qtz grains; 5% fg gy SHL; rare pk chert chips; occ fg py aggregates,chert,100,chert,siliceous,sedimentary_rock
91,475,810333,1050,1060.0,70% vfg compt SHL; wh fg compt SSA chips; 10% WR qtz granules; occ fg py aggregates & py cemented SSA; tr calcite frags,gravel,100,gravel,sediment_clastic,sediment
92,475,810333,1090,1110.0,Mg SA-WR clasts of qtz/feld-qtz/adularia; SSA; granite; qtz-feld-amph; chert/jasper; clasts 1-3mm. Possible Worral Fm?,granite,100,granite,felsic_coarse_grained_crystalline,igneous_rock
93,475,810333,1140,1150.0,Fg gy SHL; 2% WR qtz grains; minor orange qtz/silcrete chips,silcrete,100,silcrete,siliceous,sedimentary_rock
