,Unnamed: 0,Company_ID,CollarID,FromDepth,ToDepth,Company_LithoCode,Company_Litho,CET_Litho,Score,Level_3,Level_2,Level_1,xbt,ybt,zbt,xmt,ymt,zmt,xet,yet,zet,Unnamed: 20
1724,1808,1621,1233149,0.0,3.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478415.1099074509,6771862.919332087,378.301,478415.1099074509,6771862.923357414,376.8010054040628,478415.1099074509,6771862.927040642,375.301009929674,
1725,1809,1621,1233149,3.0,5.0,Sct,chert,chert,101,chert,siliceous,sedimentary rock,478415.1099074509,6771862.927040642,375.301009929674,478415.1099074509,6771862.9292903785,374.3010124615852,478415.1099074509,6771862.931359226,373.3010146031299,
1726,1810,1621,1233149,5.0,8.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478415.1099074509,6771862.931359226,373.3010146031299,478415.1099074509,6771862.934079247,371.801017075802,478415.1099074509,6771862.9362549465,370.3010186638565,
1727,1811,1621,1233149,8.0,26.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478415.1099074509,6771862.9362549465,370.3010186638565,478415.1099074509,6771862.9418747965,361.3010210033162,478415.1099074509,6771862.941874797,352.3010210033161,
1728,1812,1621,1233149,26.0,40.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478415.1099074509,6771862.941874797,352.3010210033161,478415.1099074509,6771862.941874798,345.3010210033161,478415.1099074509,6771862.9418748,338.3010210033161,
1729,1813,1621,1233149,40.0,44.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478415.1099074509,6771862.9418748,338.3010210033161,478415.1099074509,6771862.9418748,336.3010210033161,478415.1099074509,6771862.941874801,334.3010210033161,
1730,1814,1621,1233149,44.0,48.0,Ssh,shale,mudstone,101,mudstone,clastic,sedimentary rock,478415.1099074509,6771862.941874801,334.3010210033161,478415.1099074509,6771862.941874801,332.3010210033161,478415.1099074509,6771862.941874802,330.3010210033161,
1731,1815,1621,1233149,48.0,51.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478415.1099074509,6771862.941874802,330.3010210033161,478415.1099074509,6771862.941874802,328.8010210033161,478415.1099074509,6771862.941874802,327.3010210033161,
1732,1816,1621,1233149,51.0,63.0,Ssh,shale,mudstone,101,mudstone,clastic,sedimentary rock,478415.1099074509,6771862.941874802,327.3010210033161,478415.1099074509,6771862.941874804,321.3010210033161,478415.1099074509,6771862.941874806,315.3010210033161,
1733,1817,1621,1233149,63.0,81.0,Ssh,shale,mudstone,101,mudstone,clastic,sedimentary rock,478415.1099074509,6771862.941874806,315.3010210033161,478415.1099074509,6771862.941874808,306.3010210033161,478415.1099074509,6771862.94187481,297.3010210033161,
1734,1818,1621,1233149,81.0,90.0,Ssh,shale,mudstone,101,mudstone,clastic,sedimentary rock,478415.1099074509,6771862.94187481,297.3010210033161,478415.1099074509,6771862.94187481,292.8010210033161,478415.1099074509,6771862.941874811,288.3010210033161,
1735,1819,1621,1233149,90.0,98.0,Ssh,shale,mudstone,101,mudstone,clastic,sedimentary rock,478415.1099074509,6771862.941874811,288.3010210033161,478415.1099074509,6771862.941874812,284.3010210033161,478415.1099074509,6771862.941874812,280.30102100331607,
1736,1820,1621,1233149,98.0,166.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478415.1099074509,6771862.941874812,280.30102100331607,478415.1099074509,6771862.94187482,246.30102100331607,478415.1099074509,6771862.941874818,212.30102100331607,
