,Unnamed: 0,Company_ID,CollarID,FromDepth,ToDepth,Company_LithoCode,Company_Litho,CET_Litho,Score,Level_3,Level_2,Level_1,xbt,ybt,zbt,xmt,ymt,zmt,xet,yet,zet,Unnamed: 20
1225,1293,1621,1233102,0.0,2.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478222.6787426423,6770798.918690075,420.274,478223.002881385,6770798.5471228575,419.4040531113861,478223.3105806708,6770798.194400543,418.52040342035,
1226,1294,1621,1233102,2.0,12.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478223.3105806708,6770798.194400543,418.52040342035,478224.5282414743,6770796.7985697575,413.8838253819289,478224.9977274211,6770796.260387912,408.95249325538384,
1227,1295,1621,1233102,12.0,15.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478224.9977274211,6770796.260387912,408.95249325538384,478224.99772742135,6770796.260387912,407.45249325538384,478224.9977274215,6770796.260387911,405.95249325538384,
1228,1296,1621,1233102,15.0,31.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478224.9977274215,6770796.260387911,405.95249325538384,478224.99772742257,6770796.260387911,397.95249325538384,478224.9977274236,6770796.260387909,389.95249325538384,
1229,1297,1621,1233102,31.0,37.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478224.9977274236,6770796.260387909,389.95249325538384,478224.997727424,6770796.260387908,386.95249325538384,478224.9977274244,6770796.260387908,383.95249325538384,
1230,1298,1621,1233102,37.0,49.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478224.9977274244,6770796.260387908,383.95249325538384,478224.997727425,6770796.260387908,377.95249325538384,478224.99772742594,6770796.260387906,371.95249325538384,
1231,1299,1621,1233102,49.0,55.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478224.99772742594,6770796.260387906,371.95249325538384,478224.9977274264,6770796.260387905,368.95249325538384,478224.9977274266,6770796.260387905,365.95249325538384,
1232,1300,1621,1233102,55.0,60.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478224.9977274266,6770796.260387905,365.95249325538384,478224.9977274269,6770796.260387905,363.45249325538384,478224.9977274273,6770796.260387904,360.95249325538384,
1233,1301,1621,1233102,60.0,140.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478224.9977274273,6770796.260387904,360.95249325538384,478224.9977274322,6770796.2603878975,320.9524932553838,478224.99772743,6770796.260387901,280.95249325538384,
1234,1302,1621,1233102,140.0,150.0,Ssh,shale,mudstone,101,mudstone,clastic,sedimentary rock,478224.99772743,6770796.260387901,280.95249325538384,478224.99772742885,6770796.260387902,275.95249325538384,478224.9977274276,6770796.260387905,270.95249325538384,
