,Unnamed: 0,Company_ID,CollarID,FromDepth,ToDepth,Company_LithoCode,Company_Litho,CET_Litho,Score,Level_3,Level_2,Level_1,xbt,ybt,zbt,xmt,ymt,zmt,xet,yet,zet,Unnamed: 20
1316,1384,1621,1233106,0.0,4.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478414.1680598183,6772361.496090911,411.446,478414.9640634,6772360.730079548,409.7792361697277,478415.6724349814,6772360.048398344,408.0380807033815,
1317,1385,1621,1233106,4.0,12.0,Sct,chert,chert,101,chert,siliceous,sedimentary rock,478415.6724349814,6772360.048398344,408.0380807033815,478416.7256228302,6772359.03489303,404.32207307913217,478417.1169326146,6772358.658327212,400.3716576315647,
1318,1386,1621,1233106,12.0,21.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478417.1169326146,6772358.658327212,400.3716576315647,478417.1169326154,6772358.65832721,395.8716576315647,478417.116932616,6772358.65832721,391.3716576315647,
1319,1387,1621,1233106,21.0,28.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478417.116932616,6772358.65832721,391.3716576315647,478417.1169326165,6772358.658327209,387.8716576315647,478417.116932617,6772358.658327209,384.3716576315647,
1320,1388,1621,1233106,28.0,32.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478417.116932617,6772358.658327209,384.3716576315647,478417.11693261727,6772358.658327209,382.3716576315647,478417.1169326176,6772358.658327208,380.3716576315647,
1321,1389,1621,1233106,32.0,41.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478417.1169326176,6772358.658327208,380.3716576315647,478417.1169326183,6772358.658327208,375.8716576315647,478417.11693261896,6772358.658327208,371.3716576315647,
1322,1390,1621,1233106,41.0,43.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478417.11693261896,6772358.658327208,371.3716576315647,478417.1169326191,6772358.658327208,370.3716576315647,478417.1169326193,6772358.658327208,369.3716576315647,
1323,1391,1621,1233106,43.0,48.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478417.1169326193,6772358.658327208,369.3716576315647,478417.1169326196,6772358.658327208,366.8716576315647,478417.11693262,6772358.658327206,364.3716576315647,
1324,1392,1621,1233106,48.0,58.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478417.11693262,6772358.658327206,364.3716576315647,478417.1169326208,6772358.658327205,359.3716576315647,478417.1169326215,6772358.658327204,354.3716576315647,
1325,1393,1621,1233106,58.0,67.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478417.1169326215,6772358.658327204,354.3716576315647,478417.1169326221,6772358.658327202,349.8716576315647,478417.1169326218,6772358.658327204,345.3716576315647,
1326,1394,1621,1233106,67.0,77.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478417.1169326218,6772358.658327204,345.3716576315647,478417.1169326204,6772358.658327206,340.3716576315647,478417.1169326189,6772358.658327208,335.3716576315647,
1327,1395,1621,1233106,77.0,78.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478417.1169326189,6772358.658327208,335.3716576315647,478417.11693261866,6772358.658327208,334.8716576315647,478417.1169326186,6772358.658327208,334.3716576315647,
1328,1396,1621,1233106,78.0,87.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478417.1169326186,6772358.658327208,334.3716576315647,478417.11693261727,6772358.658327208,329.8716576315647,478417.116932616,6772358.65832721,325.3716576315647,
1329,1397,1621,1233106,87.0,91.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478417.116932616,6772358.65832721,325.3716576315647,478417.1169326154,6772358.658327212,323.3716576315647,478417.1169326148,6772358.658327212,321.3716576315647,
1330,1398,1621,1233106,91.0,96.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478417.1169326148,6772358.658327212,321.3716576315647,478417.11693261407,6772358.658327213,318.8716576315647,478417.1169326134,6772358.658327213,316.3716576315647,
1331,1399,1621,1233106,96.0,97.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478417.1169326134,6772358.658327213,316.3716576315647,478417.1169326132,6772358.658327213,315.8716576315647,478417.11693261313,6772358.658327213,315.3716576315647,
1332,1400,1621,1233106,97.0,100.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478417.11693261313,6772358.658327213,315.3716576315647,478417.11693261255,6772358.658327213,313.8716576315647,478417.1169326122,6772358.6583272135,312.3716576315647,
1333,1401,1621,1233106,100.0,110.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478417.1169326122,6772358.6583272135,312.3716576315647,478417.1169326108,6772358.658327215,307.3716576315647,478417.1169326093,6772358.658327216,302.3716576315647,
1334,1402,1621,1233106,110.0,123.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478417.1169326093,6772358.658327216,302.3716576315647,478417.1169326074,6772358.658327217,295.8716576315647,478417.1169326055,6772358.65832722,289.3716576315647,
1335,1403,1621,1233106,123.0,126.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478417.1169326055,6772358.65832722,289.3716576315647,478417.116932605,6772358.65832722,287.8716576315647,478417.11693260464,6772358.658327221,286.3716576315647,
1336,1404,1621,1233106,126.0,135.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478417.11693260464,6772358.658327221,286.3716576315647,478417.1169326033,6772358.658327223,281.8716576315647,478417.116932602,6772358.658327224,277.3716576315647,
1337,1405,1621,1233106,135.0,137.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478417.116932602,6772358.658327224,277.3716576315647,478417.1169326017,6772358.658327224,276.3716576315647,478417.11693260144,6772358.658327225,275.3716576315647,
1338,1406,1621,1233106,137.0,140.0,Ssh,shale,mudstone,101,mudstone,clastic,sedimentary rock,478417.11693260144,6772358.658327225,275.3716576315647,478417.116932601,6772358.658327225,273.8716576315647,478417.1169326006,6772358.6583272265,272.3716576315647,
1339,1407,1621,1233106,140.0,143.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478417.1169326006,6772358.6583272265,272.3716576315647,478417.1169326001,6772358.6583272265,270.8716576315647,478417.1169325997,6772358.6583272265,269.3716576315647,
1340,1408,1621,1233106,143.0,162.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478417.1169325997,6772358.6583272265,269.3716576315647,478417.1169325969,6772358.658327228,259.8716576315647,478417.1169325942,6772358.658327232,250.3716576315647,
