,Unnamed: 0,Company_ID,CollarID,FromDepth,ToDepth,Company_LithoCode,Company_Litho,CET_Litho,Score,Level_3,Level_2,Level_1,xbt,ybt,zbt,xmt,ymt,zmt,xet,yet,zet,Unnamed: 20
1235,1303,1621,1233103,0.0,5.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478220.3130054073,6772039.822091833,427.641,478219.36844520096,6772040.807070113,425.5472393696368,478218.5620668617,6772041.647953671,423.3364773383968,
1236,1304,1621,1233103,5.0,14.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478218.5620668617,6772041.647953671,423.3364773383968,478217.687180812,6772042.560276412,419.03503734485975,478217.4747900368,6772042.781755464,414.5490177966648,
1237,1305,1621,1233103,14.0,19.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478217.4747900368,6772042.781755464,414.5490177966648,478217.4747900364,6772042.781755464,412.0490177966648,478217.474790036,6772042.781755465,409.5490177966648,
1238,1306,1621,1233103,19.0,30.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478217.474790036,6772042.781755465,409.5490177966648,478217.47479003534,6772042.781755466,404.0490177966648,478217.4747900345,6772042.781755468,398.5490177966648,
1239,1307,1621,1233103,30.0,32.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478217.4747900345,6772042.781755468,398.5490177966648,478217.4747900344,6772042.781755468,397.5490177966648,478217.47479003423,6772042.781755468,396.5490177966648,
1240,1308,1621,1233103,32.0,34.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478217.47479003423,6772042.781755468,396.5490177966648,478217.47479003406,6772042.781755468,395.5490177966648,478217.4747900339,6772042.781755468,394.5490177966648,
1241,1309,1621,1233103,34.0,55.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478217.4747900339,6772042.781755468,394.5490177966648,478217.4747900326,6772042.781755469,384.0490177966648,478217.4747900311,6772042.78175547,373.5490177966648,
1242,1310,1621,1233103,55.0,147.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478217.4747900311,6772042.78175547,373.5490177966648,478217.47479003406,6772042.781755466,327.5490177966648,478217.474790046,6772042.781755451,281.5490177966648,
1243,1311,1621,1233103,147.0,160.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478217.474790046,6772042.781755451,281.5490177966648,478217.4747900477,6772042.781755448,275.0490177966648,478217.47479004937,6772042.781755447,268.5490177966648,
1244,1312,1621,1233103,160.0,174.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478217.47479004937,6772042.781755447,268.5490177966648,478217.4747900512,6772042.781755445,261.5490177966648,478217.474790053,6772042.781755443,254.54901779666488,
1245,1313,1621,1233103,174.0,201.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478217.474790053,6772042.781755443,254.54901779666488,478217.47479005647,6772042.781755437,241.04901779666488,478217.4747900601,6772042.781755433,227.54901779666488,
1246,1314,1621,1233103,201.0,219.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478217.4747900601,6772042.781755433,227.54901779666488,478217.4747900624,6772042.7817554325,218.54901779666488,478217.4747900648,6772042.781755429,209.54901779666488,
1247,1315,1621,1233103,219.0,250.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478217.4747900648,6772042.781755429,209.54901779666488,478217.4747900688,6772042.781755424,194.04901779666488,478217.4747900729,6772042.7817554185,178.54901779666486,
