,Unnamed: 0,Company_ID,CollarID,FromDepth,ToDepth,Company_LithoCode,Company_Litho,CET_Litho,Score,Level_3,Level_2,Level_1,xbt,ybt,zbt,xmt,ymt,zmt,xet,yet,zet,Unnamed: 20
1929,2015,1621,1233208,0.0,3.0,Ssh,shale,mudstone,101,mudstone,clastic,sedimentary rock,478706.3028203308,6772129.374286119,380.234,478706.7588572087,6772128.834639349,378.91084453986616,478707.1978194066,6772128.315197734,377.5739019156894,
1930,2016,1621,1233208,3.0,6.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478707.1978194066,6772128.315197734,377.5739019156894,478707.61882579327,6772127.817003952,376.2231714275341,478708.0208767004,6772127.341240953,374.8586521613987,
1931,2017,1621,1233208,6.0,8.0,Ssh,shale,mudstone,101,mudstone,clastic,sedimentary rock,478708.0208767004,6772127.341240953,374.8586521613987,478708.27785327024,6772127.037150246,373.941334246929,478708.52551682846,6772126.7440800015,373.0178888760659,
1932,2018,1621,1233208,8.0,12.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478708.52551682846,6772126.7440800015,373.0178888760659,478708.9909024493,6772126.193370488,371.1524799995722,478709.4129769528,6772125.69391276,369.26252575298815,
1933,2019,1621,1233208,12.0,16.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478709.4129769528,6772125.69391276,369.26252575298815,478709.78600454953,6772125.2524942085,367.3480020850168,478710.1014688729,6772124.8791925935,365.4088552726582,
1934,2020,1621,1233208,16.0,17.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478710.1014688729,6772124.8791925935,365.4088552726582,478710.1702083634,6772124.797850393,364.92033299041606,478710.2342391065,6772124.72208024,364.4302779090879,
1935,2021,1621,1233208,17.0,18.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478710.2342391065,6772124.72208024,364.4302779090879,478710.293167029,6772124.652348462,363.93868954827553,478710.3464831381,6772124.589257365,363.4455671042098,
1936,2022,1621,1233208,18.0,19.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478710.3464831381,6772124.589257365,363.4455671042098,478710.3934918738,6772124.533630039,362.9509090736333,478710.4331527177,6772124.486697768,362.4547120987692,
1937,2023,1621,1233208,19.0,38.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478710.4331527177,6772124.486697768,362.4547120987692,478710.77234095545,6772124.085322691,352.97411884124296,478710.7723409567,6772124.085322688,343.47411884124296,
1938,2024,1621,1233208,38.0,43.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478710.7723409567,6772124.085322688,343.47411884124296,478710.772340957,6772124.085322688,340.97411884124296,478710.7723409574,6772124.085322687,338.47411884124296,
