,Unnamed: 0,Company_ID,CollarID,FromDepth,ToDepth,Company_LithoCode,Company_Litho,CET_Litho,Score,Level_3,Level_2,Level_1,xbt,ybt,zbt,xmt,ymt,zmt,xet,yet,zet,Unnamed: 20
1368,1436,1621,1233108,0.0,5.0,Lf,laterite ferruginous duricrust developed in situ over bedrock,duricrust,100,duricrust,residual_deposit,surficial,479093.9731593272,6772817.019922758,377.475,479094.5631203142,6772816.434066166,375.1173642713726,479095.1133161448,6772815.887698081,372.7407166554681,
1369,1437,1621,1233108,5.0,7.0,Lf,laterite ferruginous duricrust developed in situ over bedrock,duricrust,100,duricrust,residual_deposit,surficial,479095.1133161448,6772815.887698081,372.7407166554681,479095.3216112048,6772815.680852142,371.784777853767,479095.5227469029,6772815.4811157575,370.82579911194847,
1370,1438,1621,1233108,7.0,11.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,479095.5227469029,6772815.4811157575,370.82579911194847,479095.9021909288,6772815.104311546,368.89865912254027,479096.2489775033,6772814.759937587,366.9593449669168,
1371,1439,1621,1233108,11.0,21.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,479096.2489775033,6772814.759937587,366.9593449669168,479096.9371639226,6772814.076538922,362.05561358131007,479097.2134926036,6772813.802132676,357.07589199925843,
1372,1440,1621,1233108,21.0,45.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,479097.2134926036,6772813.802132676,357.07589199925843,479097.2134926053,6772813.802132675,345.07589199925843,479097.2134926069,6772813.802132673,333.07589199925843,
1373,1441,1621,1233108,45.0,52.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,479097.2134926069,6772813.802132673,333.07589199925843,479097.2134926074,6772813.802132673,329.57589199925843,479097.2134926079,6772813.802132673,326.07589199925843,
1374,1442,1621,1233108,52.0,60.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,479097.2134926079,6772813.802132673,326.07589199925843,479097.2134926085,6772813.802132672,322.07589199925843,479097.213492609,6772813.802132672,318.07589199925843,
1375,1443,1621,1233108,60.0,81.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,479097.213492609,6772813.802132672,318.07589199925843,479097.2134926105,6772813.802132669,307.57589199925843,479097.213492612,6772813.802132667,297.07589199925843,
1376,1444,1621,1233108,81.0,86.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,479097.213492612,6772813.802132667,297.07589199925843,479097.2134926122,6772813.802132667,294.57589199925843,479097.2134926128,6772813.802132667,292.07589199925843,
1377,1445,1621,1233108,86.0,88.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,479097.2134926128,6772813.802132667,292.07589199925843,479097.2134926128,6772813.802132667,291.07589199925843,479097.213492613,6772813.802132667,290.07589199925843,
1378,1446,1621,1233108,88.0,116.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,479097.213492613,6772813.802132667,290.07589199925843,479097.21349261474,6772813.802132665,276.07589199925843,479097.21349261655,6772813.802132662,262.07589199925843,
1379,1447,1621,1233108,116.0,150.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,479097.21349261655,6772813.802132662,262.07589199925843,479097.2134926187,6772813.80213266,245.07589199925843,479097.2134926177,6772813.802132661,228.07589199925843,
