,Unnamed: 0,Company_ID,CollarID,FromDepth,ToDepth,Company_LithoCode,Company_Litho,CET_Litho,Score,Level_3,Level_2,Level_1,xbt,ybt,zbt,xmt,ymt,zmt,xet,yet,zet,Unnamed: 20
302,354,3050,792943,2.0,8.0,Ssh,shale,mudstone,101,mudstone,clastic,sedimentary rock,479287.6608735825,6772895.63870832,362.2664136401438,479286.8330211779,6772896.545322388,359.5305056059309,479286.2298638621,6772897.205863936,356.6694347354448,
303,355,3050,792943,8.0,16.0,Ssh,shale,mudstone,101,mudstone,clastic,sedimentary rock,479286.2298638621,6772897.205863936,356.6694347354448,479285.915340185,6772897.550311315,352.7059293732425,479285.9153401845,6772897.550311315,348.7059293732425,
304,356,3050,792943,16.0,17.0,Ssh,shale,mudstone,101,mudstone,clastic,sedimentary rock,479285.9153401845,6772897.550311315,348.7059293732425,479285.9153401844,6772897.550311315,348.2059293732425,479285.9153401844,6772897.550311315,347.7059293732425,
305,357,3050,792943,17.0,20.0,Ssh,shale,mudstone,101,mudstone,clastic,sedimentary rock,479285.9153401844,6772897.550311315,347.7059293732425,479285.91534018406,6772897.550311315,346.2059293732425,479285.915340184,6772897.550311315,344.7059293732425,
306,358,3050,792943,20.0,25.0,Ssh,shale,mudstone,101,mudstone,clastic,sedimentary rock,479285.915340184,6772897.550311315,344.7059293732425,479285.9153401836,6772897.550311315,342.2059293732425,479285.9153401832,6772897.550311316,339.7059293732425,
307,359,3050,792943,25.0,29.0,Ssh,shale,mudstone,101,mudstone,clastic,sedimentary rock,479285.9153401832,6772897.550311316,339.7059293732425,479285.91534018295,6772897.550311316,337.7059293732425,479285.9153401827,6772897.550311318,335.7059293732425,
308,360,3050,792943,29.0,33.0,Ssh,shale,mudstone,101,mudstone,clastic,sedimentary rock,479285.9153401827,6772897.550311318,335.7059293732425,479285.9153401824,6772897.550311318,333.7059293732425,479285.9153401822,6772897.550311318,331.7059293732425,
309,361,3050,792943,33.0,40.0,Ssh,shale,mudstone,101,mudstone,clastic,sedimentary rock,479285.9153401822,6772897.550311318,331.7059293732425,479285.9153401817,6772897.550311319,328.2059293732425,479285.9153401813,6772897.550311319,324.7059293732425,
310,362,3050,792943,40.0,43.0,Ssh,shale,mudstone,101,mudstone,clastic,sedimentary rock,479285.9153401813,6772897.550311319,324.7059293732425,479285.9153401811,6772897.550311319,323.2059293732425,479285.9153401809,6772897.55031132,321.7059293732425,
311,363,3050,792943,43.0,51.0,Ssh,shale,mudstone,101,mudstone,clastic,sedimentary rock,479285.9153401809,6772897.55031132,321.7059293732425,479285.91534018033,6772897.55031132,317.7059293732425,479285.91534017975,6772897.55031132,313.7059293732425,
