,Unnamed: 0,Company_ID,CollarID,FromDepth,ToDepth,Company_LithoCode,Company_Litho,CET_Litho,Score,Level_3,Level_2,Level_1,xbt,ybt,zbt,xmt,ymt,zmt,xet,yet,zet,Unnamed: 20
1707,1791,1621,1233148,0.0,8.0,Ssh,shale,mudstone,101,mudstone,clastic,sedimentary rock,478706.4060561814,6772073.976873545,369.727,478706.4060561814,6772074.04894903,365.7276500846031,478706.4060561814,6772074.112449382,361.72815501950544,
1708,1792,1621,1233148,8.0,13.0,Ssh,shale,mudstone,101,mudstone,clastic,sedimentary rock,478706.4060561814,6772074.112449382,361.72815501950544,478706.4060561814,6772074.147257319,359.2283976246622,478706.4060561814,6772074.177714107,356.7285835138345,
1709,1793,1621,1233148,13.0,16.0,Ssh,shale,mudstone,101,mudstone,clastic,sedimentary rock,478706.4060561814,6772074.177714107,356.7285835138345,478706.4060561814,6772074.19363698,355.2286681310195,478706.4060561814,6772074.207499732,353.7287323258085,
1710,1794,1621,1233148,16.0,38.0,Ssh,shale,mudstone,101,mudstone,clastic,sedimentary rock,478706.4060561814,6772074.207499732,353.7287323258085,478706.4060561814,6772074.254291956,342.7288650246378,478706.4060561814,6772074.254291959,331.7288650246378,
1711,1795,1621,1233148,38.0,44.0,Ssh,shale,mudstone,101,mudstone,clastic,sedimentary rock,478706.4060561814,6772074.254291959,331.7288650246378,478706.4060561814,6772074.25429196,328.7288650246378,478706.4060561814,6772074.25429196,325.7288650246378,
1712,1796,1621,1233148,44.0,50.0,Ssh,shale,mudstone,101,mudstone,clastic,sedimentary rock,478706.4060561814,6772074.25429196,325.7288650246378,478706.4060561814,6772074.254291961,322.7288650246378,478706.4060561814,6772074.254291961,319.7288650246378,
1713,1797,1621,1233148,50.0,54.0,Ssh,shale,mudstone,101,mudstone,clastic,sedimentary rock,478706.4060561814,6772074.254291961,319.7288650246378,478706.4060561814,6772074.254291961,317.7288650246378,478706.4060561814,6772074.254291963,315.7288650246378,
1714,1798,1621,1233148,54.0,61.0,Ssh,shale,mudstone,101,mudstone,clastic,sedimentary rock,478706.4060561814,6772074.254291963,315.7288650246378,478706.4060561814,6772074.254291963,312.2288650246378,478706.4060561814,6772074.254291964,308.7288650246378,
1715,1799,1621,1233148,61.0,65.0,Ssh,shale,mudstone,101,mudstone,clastic,sedimentary rock,478706.4060561814,6772074.254291964,308.7288650246378,478706.4060561814,6772074.254291964,306.7288650246378,478706.4060561814,6772074.254291965,304.7288650246378,
1716,1800,1621,1233148,65.0,70.0,Ssh,shale,mudstone,101,mudstone,clastic,sedimentary rock,478706.4060561814,6772074.254291965,304.7288650246378,478706.4060561814,6772074.254291967,302.2288650246378,478706.4060561814,6772074.254291967,299.7288650246378,
1717,1801,1621,1233148,70.0,91.0,Ssh,shale,mudstone,101,mudstone,clastic,sedimentary rock,478706.4060561814,6772074.254291967,299.7288650246378,478706.4060561814,6772074.254291968,289.2288650246378,478706.4060561814,6772074.25429197,278.72886502463786,
1718,1802,1621,1233148,91.0,130.0,Ssh,shale,mudstone,101,mudstone,clastic,sedimentary rock,478706.4060561814,6772074.25429197,278.72886502463786,478706.4060561814,6772074.254291974,259.22886502463786,478706.4060561814,6772074.254291979,239.72886502463783,
1719,1803,1621,1233148,130.0,151.0,Md,dolerite,dolerite,101,dolerite,mafic_coarse-grained crystalline,igneous,478706.4060561814,6772074.254291979,239.72886502463783,478706.4060561814,6772074.254291981,229.22886502463783,478706.4060561814,6772074.254291982,218.72886502463783,
1720,1804,1621,1233148,151.0,157.0,Ssh,shale,mudstone,101,mudstone,clastic,sedimentary rock,478706.4060561814,6772074.254291982,218.72886502463783,478706.4060561814,6772074.254291983,215.72886502463783,478706.4060561814,6772074.254291983,212.72886502463783,
1721,1805,1621,1233148,157.0,160.0,Md,dolerite,dolerite,101,dolerite,mafic_coarse-grained crystalline,igneous,478706.4060561814,6772074.254291983,212.72886502463783,478706.4060561814,6772074.254291983,211.22886502463783,478706.4060561814,6772074.254291983,209.72886502463783,
1722,1806,1621,1233148,160.0,162.0,Ssh,shale,mudstone,101,mudstone,clastic,sedimentary rock,478706.4060561814,6772074.254291983,209.72886502463783,478706.4060561814,6772074.254291983,208.72886502463783,478706.4060561814,6772074.254291982,207.72886502463783,
1723,1807,1621,1233148,162.0,168.0,Md,dolerite,dolerite,101,dolerite,mafic_coarse-grained crystalline,igneous,478706.4060561814,6772074.254291982,207.72886502463783,478706.4060561814,6772074.254291982,204.72886502463783,478706.4060561814,6772074.254291981,201.72886502463783,
