,Unnamed: 0,Company_ID,CollarID,FromDepth,ToDepth,Company_LithoCode,Company_Litho,CET_Litho,Score,Level_3,Level_2,Level_1,xbt,ybt,zbt,xmt,ymt,zmt,xet,yet,zet,Unnamed: 20
2911,2999,1621,1233223,0.0,2.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478027.83287111885,6771009.056835352,431.53,478027.99202345713,6771009.051833789,430.5427593454122,478028.1470653709,6771009.046961402,429.5548642185345,
2912,3000,1621,1233223,2.0,3.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478028.1470653709,6771009.046961402,429.5548642185345,478028.2230131051,6771009.044574647,429.0606717980205,478028.2978895629,6771009.042221559,428.5663157727736,
2913,3001,1621,1233223,3.0,5.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478028.2978895629,6771009.042221559,428.5663157727736,478028.4443559484,6771009.037618668,427.57711167379983,478028.586335772,6771009.033156772,426.5872530714661,
2914,3002,1621,1233223,5.0,10.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478028.586335772,6771009.033156772,426.5872530714661,478028.9204420954,6771009.022657057,424.1097170478519,478029.2226215828,6771009.013160685,421.6280841061656,
2915,3003,1621,1233223,10.0,14.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478029.2226215828,6771009.013160685,421.6280841061656,478029.4389233293,6771009.006363128,419.639839005516,478029.6295516871,6771009.000372391,417.6489693079785,
2916,3004,1621,1233223,14.0,21.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478029.6295516871,6771009.000372391,417.6489693079785,478029.88443345,6771008.992362409,414.158416004374,478029.9844726045,6771008.989218553,410.6603248695595,
2917,3005,1621,1233223,21.0,24.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478029.9844726045,6771008.989218553,410.6603248695595,478029.9844726048,6771008.989218553,409.1603248695595,478029.98447260505,6771008.989218553,407.6603248695595,
2918,3006,1621,1233223,24.0,28.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478029.98447260505,6771008.989218553,407.6603248695595,478029.9844726055,6771008.989218553,405.6603248695595,478029.9844726059,6771008.989218553,403.6603248695595,
2919,3007,1621,1233223,28.0,30.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478029.9844726059,6771008.989218553,403.6603248695595,478029.9844726061,6771008.989218553,402.6603248695595,478029.98447260633,6771008.989218553,401.6603248695595,
2920,3008,1621,1233223,30.0,31.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478029.98447260633,6771008.989218553,401.6603248695595,478029.9844726065,6771008.989218553,401.1603248695595,478029.9844726065,6771008.989218553,400.6603248695595,
2921,3009,1621,1233223,31.0,36.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478029.9844726065,6771008.989218553,400.6603248695595,478029.98447260703,6771008.989218553,398.1603248695595,478029.9844726075,6771008.989218553,395.6603248695595,
2922,3010,1621,1233223,36.0,37.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478029.9844726075,6771008.989218553,395.6603248695595,478029.9844726076,6771008.989218553,395.1603248695595,478029.9844726077,6771008.989218553,394.6603248695595,
2923,3011,1621,1233223,37.0,40.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478029.9844726077,6771008.989218553,394.6603248695595,478029.984472608,6771008.989218553,393.1603248695595,478029.9844726082,6771008.989218553,391.6603248695595,
2924,3012,1621,1233223,40.0,45.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478029.9844726082,6771008.989218553,391.6603248695595,478029.9844726087,6771008.989218553,389.1603248695595,478029.9844726093,6771008.989218553,386.6603248695595,
2925,3013,1621,1233223,45.0,46.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478029.9844726093,6771008.989218553,386.6603248695595,478029.98447260936,6771008.989218553,386.1603248695595,478029.98447260936,6771008.989218553,385.6603248695595,
2926,3014,1621,1233223,46.0,47.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478029.98447260936,6771008.989218553,385.6603248695595,478029.98447260953,6771008.989218553,385.1603248695595,478029.9844726096,6771008.989218553,384.6603248695595,
2927,3015,1621,1233223,47.0,50.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478029.9844726096,6771008.989218553,384.6603248695595,478029.98447260994,6771008.989218553,383.1603248695595,478029.98447261023,6771008.989218553,381.6603248695595,
2928,3016,1621,1233223,50.0,66.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478029.98447261023,6771008.989218553,381.6603248695595,478029.9844726117,6771008.989218552,373.6603248695595,478029.98447261326,6771008.989218552,365.6603248695595,
2929,3017,1621,1233223,66.0,67.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478029.98447261326,6771008.989218552,365.6603248695595,478029.98447261343,6771008.989218552,365.1603248695595,478029.9844726135,6771008.989218552,364.6603248695595,
2930,3018,1621,1233223,67.0,69.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478029.9844726135,6771008.989218552,364.6603248695595,478029.98447261367,6771008.989218552,363.6603248695595,478029.9844726139,6771008.989218552,362.6603248695595,
2931,3019,1621,1233223,69.0,72.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478029.9844726139,6771008.989218552,362.6603248695595,478029.9844726143,6771008.989218552,361.1603248695595,478029.98447261454,6771008.989218552,359.6603248695595,
2932,3020,1621,1233223,72.0,73.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478029.98447261454,6771008.989218552,359.6603248695595,478029.9844726146,6771008.989218552,359.1603248695595,478029.9844726146,6771008.989218552,358.6603248695595,
2933,3021,1621,1233223,73.0,74.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478029.9844726146,6771008.989218552,358.6603248695595,478029.9844726148,6771008.989218552,358.1603248695595,478029.9844726148,6771008.989218552,357.6603248695595,
2934,3022,1621,1233223,74.0,75.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478029.9844726148,6771008.989218552,357.6603248695595,478029.984472615,6771008.989218552,357.1603248695595,478029.984472615,6771008.989218552,356.6603248695595,
