,Unnamed: 0,Company_ID,CollarID,FromDepth,ToDepth,Company_LithoCode,Company_Litho,CET_Litho,Score,Level_3,Level_2,Level_1,xbt,ybt,zbt,xmt,ymt,zmt,xet,yet,zet,Unnamed: 20
1618,1702,1621,1233141,0.0,6.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,479384.6068717152,6773415.840878021,400.675,479384.57365305634,6773415.798512695,397.6754833545163,479384.5432573323,6773415.759747593,394.67588813787535,
1619,1703,1621,1233141,6.0,11.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,479384.5432573323,6773415.759747593,394.67588813787535,479384.5202847606,6773415.730449585,392.1761655988648,479384.4997007212,6773415.704197788,389.67638845865616,
1620,1704,1621,1233141,11.0,14.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,479384.4997007212,6773415.704197788,389.67638845865616,479384.4886112553,6773415.6900548665,388.1764962031352,479384.47858557897,6773415.677268648,386.67658429735167,
1621,1705,1621,1233141,14.0,18.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,479384.47858557897,6773415.677268648,386.67658429735167,479384.46712106216,6773415.662647408,384.6766708967701,479384.4583239903,6773415.651428088,382.6767222114741,
1622,1706,1621,1233141,18.0,19.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,479384.4583239903,6773415.651428088,382.6767222114741,479384.4566240989,6773415.649260135,382.1767298142177,479384.4551910227,6773415.647432465,381.6767352266805,
1623,1707,1621,1233141,19.0,30.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,479384.4551910227,6773415.647432465,381.6767352266805,479384.4481053246,6773415.63839574,376.1767512108962,479384.4481053244,6773415.638395739,370.6767512108962,
1624,1708,1621,1233141,30.0,44.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,479384.4481053244,6773415.638395739,370.6767512108962,479384.4481053242,6773415.638395738,363.6767512108962,479384.4481053244,6773415.638395736,356.6767512108962,
1625,1709,1621,1233141,44.0,48.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,479384.4481053244,6773415.638395736,356.6767512108962,479384.4481053244,6773415.638395736,354.6767512108962,479384.4481053245,6773415.638395735,352.6767512108962,
1626,1710,1621,1233141,48.0,65.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,479384.4481053245,6773415.638395735,352.6767512108962,479384.4481053248,6773415.638395732,344.1767512108962,479384.4481053253,6773415.638395731,335.67675121089627,
1627,1711,1621,1233141,65.0,81.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,479384.4481053253,6773415.638395731,335.67675121089627,479384.4481053258,6773415.63839573,327.67675121089627,479384.4481053265,6773415.638395729,319.67675121089627,
1628,1712,1621,1233141,81.0,94.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,479384.4481053265,6773415.638395729,319.67675121089627,479384.448105327,6773415.638395728,313.17675121089627,479384.4481053276,6773415.638395727,306.67675121089627,
1629,1713,1621,1233141,94.0,180.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,479384.4481053276,6773415.638395727,306.67675121089627,479384.44810533227,6773415.638395717,263.67675121089627,479384.4481053285,6773415.638395721,220.67675121089627,
