,Unnamed: 0,Company_ID,CollarID,FromDepth,ToDepth,Company_LithoCode,Company_Litho,CET_Litho,Score,Level_3,Level_2,Level_1,xbt,ybt,zbt,xmt,ymt,zmt,xet,yet,zet,Unnamed: 20
3126,3214,1621,1233225,5.0,10.0,Ssh,shale,mudstone,101,mudstone,clastic,sedimentary rock,482203.7178135753,6775291.161150739,360.4215677828858,482204.6089240334,6775290.335973406,358.2366552626899,482205.4194749146,6775289.58539506,355.9942825862828,
3127,3215,1621,1233225,10.0,12.0,Ssh,shale,mudstone,101,mudstone,clastic,sedimentary rock,482205.4194749146,6775289.58539506,355.9942825862828,482205.7190195209,6775289.308013712,355.0814351180844,482206.00301507977,6775289.045030941,354.15940489645897,
3128,3216,1621,1233225,12.0,14.0,Ssh,shale,mudstone,101,mudstone,clastic,sedimentary rock,482206.00301507977,6775289.045030941,354.15940489645897,482206.27038604906,6775288.797442709,353.2281906518932,482206.5198400398,6775288.566445781,352.2877905260172,
3129,3217,1621,1233225,14.0,24.0,Ssh,shale,mudstone,101,mudstone,clastic,sedimentary rock,482206.5198400398,6775288.566445781,352.2877905260172,482207.3708818657,6775287.778372409,347.4325617228392,482207.6192137331,6775287.548414578,342.4478677658585,
3130,3218,1621,1233225,24.0,27.0,Ssh,shale,mudstone,101,mudstone,clastic,sedimentary rock,482207.6192137331,6775287.548414578,342.4478677658585,482207.6192137334,6775287.548414578,340.9478677658585,482207.6192137336,6775287.548414578,339.4478677658585,
3131,3219,1621,1233225,27.0,32.0,Spt,siltstone,mudstone,101,mudstone,clastic,sedimentary rock,482207.6192137336,6775287.548414578,339.4478677658585,482207.619213734,6775287.548414578,336.9478677658585,482207.6192137344,6775287.548414578,334.4478677658585,
3132,3220,1621,1233225,32.0,36.0,Ssh,shale,mudstone,101,mudstone,clastic,sedimentary rock,482207.6192137344,6775287.548414578,334.4478677658585,482207.6192137346,6775287.548414578,332.4478677658585,482207.619213735,6775287.548414576,330.4478677658585,
3133,3221,1621,1233225,36.0,42.0,Ssh,shale,mudstone,101,mudstone,clastic,sedimentary rock,482207.619213735,6775287.548414576,330.4478677658585,482207.6192137354,6775287.548414576,327.4478677658585,482207.6192137359,6775287.548414575,324.4478677658585,
3134,3222,1621,1233225,42.0,45.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,482207.6192137359,6775287.548414575,324.4478677658585,482207.61921373615,6775287.548414575,322.9478677658585,482207.6192137364,6775287.548414575,321.4478677658585,
3135,3223,1621,1233225,45.0,56.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,482207.6192137364,6775287.548414575,321.4478677658585,482207.6192137372,6775287.548414574,315.9478677658585,482207.6192137381,6775287.548414572,310.4478677658585,
3136,3224,1621,1233225,56.0,78.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,482207.6192137381,6775287.548414572,310.4478677658585,482207.61921373976,6775287.548414571,299.4478677658585,482207.6192137415,6775287.54841457,288.4478677658585,
3137,3225,1621,1233225,78.0,84.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,482207.6192137415,6775287.54841457,288.4478677658585,482207.61921374185,6775287.54841457,285.4478677658585,482207.6192137424,6775287.548414568,282.4478677658585,
3138,3226,1621,1233225,84.1,84.5,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,482207.6192137424,6775287.548414568,282.3478677658585,482207.6192137424,6775287.548414568,282.1478677658585,482207.6192137424,6775287.548414568,281.9478677658585,
3139,3227,1621,1233225,84.8,89.6,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,482207.6192137425,6775287.548414568,281.6478677658585,482207.6192137429,6775287.548414568,279.24786776585853,482207.6192137432,6775287.548414568,276.8478677658585,
