,Unnamed: 0,Company_ID,CollarID,FromDepth,ToDepth,Company_LithoCode,Company_Litho,CET_Litho,Score,Level_3,Level_2,Level_1,xbt,ybt,zbt,xmt,ymt,zmt,xet,yet,zet,Unnamed: 20
1839,1925,1621,1233206,0.0,6.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478222.6787426423,6770798.918690075,419.812,478222.6815862025,6770797.289451384,417.2946005281896,478222.683896022,6770795.96602331,414.6046196872359,
1840,1926,1621,1233206,6.0,37.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478222.683896022,6770795.96602331,414.6046196872359,478222.6891379946,6770792.962596584,399.4996532955626,478222.6891379946,6770792.962596581,383.9996532955626,
1841,1927,1621,1233206,37.0,48.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478222.6891379946,6770792.962596581,383.9996532955626,478222.6891379946,6770792.96259658,378.4996532955626,478222.6891379946,6770792.9625965785,372.9996532955626,
1842,1928,1621,1233206,48.0,52.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478222.6891379946,6770792.9625965785,372.9996532955626,478222.6891379946,6770792.9625965785,370.9996532955626,478222.6891379946,6770792.9625965785,368.9996532955626,
1843,1929,1621,1233206,52.0,54.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478222.6891379946,6770792.9625965785,368.9996532955626,478222.6891379946,6770792.9625965785,367.9996532955626,478222.6891379946,6770792.9625965785,366.9996532955626,
1844,1930,1621,1233206,54.0,60.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478222.6891379946,6770792.9625965785,366.9996532955626,478222.6891379946,6770792.962596578,363.9996532955626,478222.6891379946,6770792.9625965785,360.9996532955626,
1845,1931,1621,1233206,60.0,62.0,Ssh,shale,mudstone,101,mudstone,clastic,sedimentary rock,478222.6891379946,6770792.9625965785,360.9996532955626,478222.6891379946,6770792.9625965785,359.9996532955626,478222.6891379946,6770792.9625965785,358.9996532955626,
1846,1932,1621,1233206,62.0,78.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478222.6891379946,6770792.9625965785,358.9996532955626,478222.6891379946,6770792.962596582,350.9996532955626,478222.68913799466,6770792.962596586,342.9996532955626,
1847,1933,1621,1233206,78.0,126.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478222.68913799466,6770792.962596586,342.9996532955626,478222.689137995,6770792.962596596,318.9996532955626,478222.6891379952,6770792.962596605,294.9996532955626,
1848,1934,1621,1233206,126.0,138.0,Ssh,shale,mudstone,101,mudstone,clastic,sedimentary rock,478222.6891379952,6770792.962596605,294.9996532955626,478222.6891379952,6770792.962596607,288.9996532955626,478222.6891379953,6770792.96259661,282.9996532955626,
