,Unnamed: 0,Company_ID,CollarID,FromDepth,ToDepth,Company_LithoCode,Company_Litho,CET_Litho,Score,Level_3,Level_2,Level_1,xbt,ybt,zbt,xmt,ymt,zmt,xet,yet,zet,Unnamed: 20
871,939,3050,931218,0.0,6.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,514645.6134356688,6743975.26059438,365.334,514647.0090452072,6743975.175235244,362.6808540922,514648.137553438,6743975.106212722,359.9036560911235,
872,940,3050,931218,6.0,10.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,514648.137553438,6743975.106212722,359.9036560911235,514648.6953201635,6743975.072098249,357.9841399420544,514648.9281813768,6743975.057855846,356.00239904680944,
873,941,3050,931218,10.0,14.0,Spt,siltstone,mudstone,101,mudstone,clastic,sedimentary rock,514648.9281813768,6743975.057855846,356.00239904680944,514648.9281813773,6743975.057855846,354.00239904680944,514648.92818137776,6743975.057855846,352.00239904680944,
874,942,3050,931218,14.0,16.0,Spt,siltstone,mudstone,101,mudstone,clastic,sedimentary rock,514648.92818137776,6743975.057855846,352.00239904680944,514648.9281813779,6743975.057855846,351.00239904680944,514648.9281813781,6743975.057855846,350.00239904680944,
875,943,3050,931218,16.0,24.0,Spt,siltstone,mudstone,101,mudstone,clastic,sedimentary rock,514648.9281813781,6743975.057855846,350.00239904680944,514648.9281813789,6743975.057855846,346.00239904680944,514648.9281813797,6743975.057855846,342.0023990468095,
876,944,3050,931218,24.0,32.0,Spt,siltstone,mudstone,101,mudstone,clastic,sedimentary rock,514648.9281813797,6743975.057855846,342.0023990468095,514648.9281813805,6743975.057855846,338.0023990468095,514648.9281813813,6743975.057855846,334.0023990468095,
877,945,3050,931218,32.0,38.0,Spt,siltstone,mudstone,101,mudstone,clastic,sedimentary rock,514648.9281813813,6743975.057855846,334.0023990468095,514648.928181382,6743975.057855846,331.0023990468095,514648.9281813826,6743975.057855846,328.0023990468095,
878,946,3050,931218,38.0,41.0,Spt,siltstone,mudstone,101,mudstone,clastic,sedimentary rock,514648.9281813826,6743975.057855846,328.0023990468095,514648.9281813828,6743975.057855846,326.5023990468095,514648.9281813832,6743975.057855846,325.0023990468095,
879,947,3050,931218,41.0,43.0,Spt,siltstone,mudstone,101,mudstone,clastic,sedimentary rock,514648.9281813832,6743975.057855846,325.0023990468095,514648.9281813834,6743975.057855846,324.0023990468095,514648.9281813836,6743975.057855846,323.0023990468095,
880,948,3050,931218,43.0,47.0,Spt,siltstone,mudstone,101,mudstone,clastic,sedimentary rock,514648.9281813836,6743975.057855846,323.0023990468095,514648.928181384,6743975.057855846,321.0023990468095,514648.9281813844,6743975.057855846,319.0023990468095,
881,949,3050,931218,47.0,49.0,Spt,siltstone,mudstone,101,mudstone,clastic,sedimentary rock,514648.9281813844,6743975.057855846,319.0023990468095,514648.92818138463,6743975.057855846,318.0023990468095,514648.9281813848,6743975.057855846,317.0023990468095,
882,950,3050,931218,49.0,52.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,514648.9281813848,6743975.057855846,317.0023990468095,514648.9281813851,6743975.057855846,315.5023990468095,514648.9281813854,6743975.057855846,314.0023990468095,
883,951,3050,931218,52.0,54.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,514648.9281813854,6743975.057855846,314.0023990468095,514648.9281813856,6743975.057855846,313.0023990468095,514648.9281813858,6743975.057855846,312.0023990468095,
884,952,3050,931218,54.0,56.0,Sct,chert,chert,101,chert,siliceous,sedimentary rock,514648.9281813858,6743975.057855846,312.0023990468095,514648.928181386,6743975.057855846,311.0023990468095,514648.92818138615,6743975.057855846,310.0023990468095,
