,Unnamed: 0,Company_ID,CollarID,FromDepth,ToDepth,Company_LithoCode,Company_Litho,CET_Litho,Score,Level_3,Level_2,Level_1,xbt,ybt,zbt,xmt,ymt,zmt,xet,yet,zet,Unnamed: 20
2195,2283,1621,1233212,0.0,1.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478222.48860801954,6770898.6342186425,419.057,478222.2460110616,6770898.62913696,418.6198272683165,478222.0063017208,6770898.624115765,418.1810638894696,
2196,2284,1621,1233212,1.0,2.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478222.0063017208,6770898.624115765,418.1810638894696,478221.7695258966,6770898.619156019,417.7407098611352,478221.5357312173,6770898.614258719,417.29876518079806,
2197,2285,1621,1233212,2.0,3.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478221.5357312173,6770898.614258719,417.29876518079806,478221.30496715725,6770898.609424901,416.8552298457299,478221.0772851676,6770898.604655644,416.4101038529657,
2198,2286,1621,1233212,3.0,6.0,S,massive sulphides,massive_sulphide,91,massive_sulphide,ore,mineralisation,478221.0772851676,6770898.604655644,416.4101038529657,478220.4133726367,6770898.59074866,415.0651355959294,478219.7792901293,6770898.577466526,413.7058462842459,
2199,2287,1621,1233212,6.0,10.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478219.7792901293,6770898.577466526,413.7058462842459,478218.9835929413,6770898.560799047,411.8711126939661,478218.2494469618,6770898.545420882,410.0108995838079,
2200,2288,1621,1233212,10.0,16.0,S,massive sulphides,massive_sulphide,91,massive_sulphide,ore,mineralisation,478218.2494469618,6770898.545420882,410.0108995838079,478217.2802134602,6770898.525118336,407.17231579997286,478216.5011147183,6770898.508798545,404.2759922819653,
2201,2289,1621,1233212,16.0,18.0,S,massive sulphides,massive_sulphide,91,massive_sulphide,ore,mineralisation,478216.5011147183,6770898.508798545,404.2759922819653,478216.2918359696,6770898.504414781,403.2981854490142,478216.1151208915,6770898.500713128,402.3139852111445,
2202,2290,1621,1233212,18.0,21.0,Spt,siltstone,mudstone,101,mudstone,clastic,sedimentary rock,478216.1151208915,6770898.500713128,402.3139852111445,478215.9360230008,6770898.496961563,400.82512231354553,478215.87622843,6770898.495709044,399.3267132545203,
2203,2291,1621,1233212,21.0,23.0,Spt,siltstone,mudstone,101,mudstone,clastic,sedimentary rock,478215.87622843,6770898.495709044,399.3267132545203,478215.87622842967,6770898.495709044,398.3267132545203,478215.8762284296,6770898.495709044,397.3267132545203,
2204,2292,1621,1233212,23.0,25.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478215.8762284296,6770898.495709044,397.3267132545203,478215.8762284293,6770898.495709044,396.3267132545203,478215.8762284291,6770898.495709044,395.3267132545203,
2205,2293,1621,1233212,25.0,26.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478215.8762284291,6770898.495709044,395.3267132545203,478215.87622842897,6770898.495709044,394.8267132545203,478215.8762284289,6770898.495709044,394.3267132545203,
2206,2294,1621,1233212,26.0,27.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478215.8762284289,6770898.495709044,394.3267132545203,478215.87622842885,6770898.495709044,393.8267132545203,478215.8762284287,6770898.495709044,393.3267132545203,
2207,2295,1621,1233212,27.0,28.0,S,massive sulphides,massive_sulphide,91,massive_sulphide,ore,mineralisation,478215.8762284287,6770898.495709044,393.3267132545203,478215.8762284286,6770898.495709044,392.8267132545203,478215.8762284285,6770898.495709044,392.3267132545203,
2208,2296,1621,1233212,28.0,29.0,S,massive sulphides,massive_sulphide,91,massive_sulphide,ore,mineralisation,478215.8762284285,6770898.495709044,392.3267132545203,478215.8762284283,6770898.495709044,391.8267132545203,478215.8762284282,6770898.495709044,391.3267132545203,
2209,2297,1621,1233212,29.0,38.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478215.8762284282,6770898.495709044,391.3267132545203,478215.8762284273,6770898.495709044,386.8267132545203,478215.8762284264,6770898.495709044,382.3267132545203,
2210,2298,1621,1233212,38.0,43.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478215.8762284264,6770898.495709044,382.3267132545203,478215.87622842577,6770898.495709044,379.8267132545203,478215.8762284253,6770898.495709044,377.3267132545203,
2211,2299,1621,1233212,43.0,44.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478215.8762284253,6770898.495709044,377.3267132545203,478215.8762284253,6770898.495709044,376.8267132545203,478215.876228425,6770898.495709044,376.3267132545203,
2212,2300,1621,1233212,44.0,45.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478215.876228425,6770898.495709044,376.3267132545203,478215.876228425,6770898.495709044,375.8267132545203,478215.8762284248,6770898.495709044,375.3267132545203,
2213,2301,1621,1233212,45.0,48.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478215.8762284248,6770898.495709044,375.3267132545203,478215.8762284246,6770898.495709044,373.8267132545203,478215.8762284242,6770898.495709044,372.3267132545203,
2214,2302,1621,1233212,48.0,50.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478215.8762284242,6770898.495709044,372.3267132545203,478215.876228424,6770898.495709044,371.3267132545203,478215.8762284239,6770898.495709044,370.3267132545203,
2215,2303,1621,1233212,50.0,53.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478215.8762284239,6770898.495709044,370.3267132545203,478215.8762284235,6770898.495709044,368.8267132545203,478215.8762284232,6770898.495709044,367.3267132545203,
2216,2304,1621,1233212,53.0,54.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478215.8762284232,6770898.495709044,367.3267132545203,478215.876228423,6770898.495709044,366.8267132545203,478215.8762284229,6770898.495709044,366.3267132545203,
2217,2305,1621,1233212,54.0,56.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478215.8762284229,6770898.495709044,366.3267132545203,478215.87622842274,6770898.495709044,365.3267132545203,478215.8762284225,6770898.495709044,364.3267132545203,
2218,2306,1621,1233212,56.0,59.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478215.8762284225,6770898.495709044,364.3267132545203,478215.87622842216,6770898.495709044,362.8267132545203,478215.8762284218,6770898.495709044,361.3267132545203,
2219,2307,1621,1233212,59.0,60.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478215.8762284218,6770898.495709044,361.3267132545203,478215.8762284218,6770898.495709044,360.8267132545203,478215.8762284216,6770898.495709044,360.3267132545203,
2220,2308,1621,1233212,60.0,61.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478215.8762284216,6770898.495709044,360.3267132545203,478215.8762284215,6770898.495709044,359.8267132545203,478215.8762284214,6770898.495709044,359.3267132545203,
2221,2309,1621,1233212,61.0,63.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478215.8762284214,6770898.495709044,359.3267132545203,478215.8762284212,6770898.495709044,358.3267132545203,478215.876228421,6770898.495709044,357.3267132545203,
2222,2310,1621,1233212,63.0,64.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478215.876228421,6770898.495709044,357.3267132545203,478215.87622842094,6770898.495709044,356.8267132545203,478215.8762284208,6770898.495709044,356.3267132545203,
2223,2311,1621,1233212,64.0,65.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478215.8762284208,6770898.495709044,356.3267132545203,478215.8762284207,6770898.495709044,355.8267132545203,478215.8762284205,6770898.495709044,355.3267132545203,
2224,2312,1621,1233212,65.0,72.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478215.8762284205,6770898.495709044,355.3267132545203,478215.8762284198,6770898.495709044,351.8267132545203,478215.8762284191,6770898.495709044,348.3267132545203,
2225,2313,1621,1233212,72.0,73.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478215.8762284191,6770898.495709044,348.3267132545203,478215.87622841896,6770898.495709044,347.8267132545203,478215.8762284189,6770898.495709044,347.3267132545203,
2226,2314,1621,1233212,73.0,78.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478215.8762284189,6770898.495709044,347.3267132545203,478215.8762284183,6770898.495709044,344.8267132545203,478215.8762284178,6770898.495709044,342.3267132545204,
2227,2315,1621,1233212,78.0,84.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478215.8762284178,6770898.495709044,342.3267132545204,478215.8762284172,6770898.495709044,339.3267132545204,478215.8762284166,6770898.495709044,336.3267132545204,
2228,2316,1621,1233212,84.0,90.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478215.8762284166,6770898.495709044,336.3267132545204,478215.87622841593,6770898.495709044,333.3267132545204,478215.8762284154,6770898.495709044,330.3267132545204,
2229,2317,1621,1233212,90.0,91.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478215.8762284154,6770898.495709044,330.3267132545204,478215.8762284152,6770898.495709044,329.8267132545204,478215.8762284151,6770898.495709044,329.3267132545204,
2230,2318,1621,1233212,91.0,100.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478215.8762284151,6770898.495709044,329.3267132545204,478215.87622841424,6770898.495709044,324.8267132545204,478215.87622841325,6770898.495709044,320.3267132545204,
2231,2319,1621,1233212,100.0,104.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478215.87622841325,6770898.495709044,320.3267132545204,478215.8762284129,6770898.495709044,318.3267132545204,478215.8762284125,6770898.495709044,316.3267132545204,
2232,2320,1621,1233212,104.0,108.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478215.8762284125,6770898.495709044,316.3267132545204,478215.876228412,6770898.495709044,314.3267132545204,478215.8762284116,6770898.495709044,312.3267132545204,
2233,2321,1621,1233212,108.0,111.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478215.8762284116,6770898.495709044,312.3267132545204,478215.8762284113,6770898.495709044,310.8267132545204,478215.87622841104,6770898.495709044,309.3267132545204,
2234,2322,1621,1233212,111.0,113.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478215.87622841104,6770898.495709044,309.3267132545204,478215.8762284108,6770898.495709044,308.3267132545204,478215.8762284106,6770898.495709044,307.3267132545204,
2235,2323,1621,1233212,113.0,114.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478215.8762284106,6770898.495709044,307.3267132545204,478215.87622841046,6770898.495709044,306.8267132545204,478215.8762284104,6770898.495709044,306.3267132545204,
2236,2324,1621,1233212,114.0,117.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478215.8762284104,6770898.495709044,306.3267132545204,478215.87622841005,6770898.495709044,304.8267132545204,478215.8762284097,6770898.495709044,303.3267132545204,
2237,2325,1621,1233212,117.0,119.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478215.8762284097,6770898.495709044,303.3267132545204,478215.8762284095,6770898.495709044,302.3267132545204,478215.8762284093,6770898.495709044,301.3267132545204,
2238,2326,1621,1233212,119.0,120.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478215.8762284093,6770898.495709044,301.3267132545204,478215.8762284093,6770898.495709044,300.8267132545204,478215.876228409,6770898.495709044,300.3267132545204,
