,Unnamed: 0,Company_ID,CollarID,FromDepth,ToDepth,Company_LithoCode,Company_Litho,CET_Litho,Score,Level_3,Level_2,Level_1,xbt,ybt,zbt,xmt,ymt,zmt,xet,yet,zet,Unnamed: 20
1521,1603,1621,1233125,0.0,4.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,482493.3006253376,6775426.406425158,400.418,482493.3006253376,6775426.447421552,398.41842065536247,482493.3006253376,6775426.483540523,396.4187473875701,
1522,1604,1621,1233125,4.0,19.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,482493.3006253376,6775426.483540523,396.4187473875701,482493.3006253376,6775426.546403128,388.91909866194726,482493.3006253376,6775426.54640313,381.41909866194726,
1523,1605,1621,1233125,19.0,27.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,482493.3006253376,6775426.54640313,381.41909866194726,482493.3006253376,6775426.54640313,377.41909866194726,482493.3006253376,6775426.546403131,373.41909866194726,
1524,1606,1621,1233125,27.0,41.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,482493.3006253376,6775426.546403131,373.41909866194726,482493.3006253376,6775426.546403132,366.41909866194726,482493.3006253376,6775426.546403133,359.41909866194726,
1525,1607,1621,1233125,41.0,60.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,482493.3006253376,6775426.546403133,359.41909866194726,482493.3006253376,6775426.546403136,349.91909866194726,482493.3006253376,6775426.546403137,340.41909866194726,
1526,1608,1621,1233125,60.0,66.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,482493.3006253376,6775426.546403137,340.41909866194726,482493.3006253376,6775426.546403139,337.41909866194726,482493.3006253376,6775426.546403139,334.41909866194726,
1527,1609,1621,1233125,66.0,68.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,482493.3006253376,6775426.546403139,334.41909866194726,482493.3006253376,6775426.546403139,333.41909866194726,482493.3006253376,6775426.546403139,332.41909866194726,
1528,1610,1621,1233125,68.0,70.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,482493.3006253376,6775426.546403139,332.41909866194726,482493.3006253376,6775426.546403139,331.41909866194726,482493.3006253376,6775426.546403139,330.41909866194726,
1529,1611,1621,1233125,70.0,71.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,482493.3006253376,6775426.546403139,330.41909866194726,482493.3006253376,6775426.546403139,329.91909866194726,482493.3006253376,6775426.546403139,329.41909866194726,
1530,1612,1621,1233125,71.0,79.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,482493.3006253376,6775426.546403139,329.41909866194726,482493.3006253376,6775426.54640314,325.41909866194726,482493.3006253376,6775426.546403142,321.41909866194726,
1531,1613,1621,1233125,79.0,93.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,482493.3006253376,6775426.546403142,321.41909866194726,482493.3006253376,6775426.546403143,314.41909866194726,482493.3006253376,6775426.546403144,307.41909866194726,
1532,1614,1621,1233125,93.0,107.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,482493.3006253376,6775426.546403144,307.41909866194726,482493.3006253376,6775426.546403143,300.41909866194726,482493.3006253376,6775426.54640314,293.41909866194726,
