,Unnamed: 0,Company_ID,CollarID,FromDepth,ToDepth,Company_LithoCode,Company_Litho,CET_Litho,Score,Level_3,Level_2,Level_1,xbt,ybt,zbt,xmt,ymt,zmt,xet,yet,zet,Unnamed: 20
1492,1574,1621,1233118,3.0,5.0,Ssh,shale,mudstone,101,mudstone,clastic,sedimentary rock,482397.5980023453,6775148.160447475,366.3216374696116,482397.9318019253,6775147.832423542,365.43797688338753,482398.24022028525,6775147.529341662,364.5363802666017,
1493,1575,1621,1233118,5.0,13.0,Ssh,shale,mudstone,101,mudstone,clastic,sedimentary rock,482398.24022028525,6775147.529341662,364.5363802666017,482399.1031739825,6775146.681319425,360.7335561278138,482399.3727893358,6775146.416369155,356.7574714091398,
1494,1576,1621,1233118,13.0,18.0,Ssh,shale,mudstone,101,mudstone,clastic,sedimentary rock,482399.3727893358,6775146.416369155,356.7574714091398,482399.3727893362,6775146.416369155,354.2574714091398,482399.3727893365,6775146.416369154,351.7574714091398,
1495,1577,1621,1233118,18.0,41.0,Ssh,shale,mudstone,101,mudstone,clastic,sedimentary rock,482399.3727893365,6775146.416369154,351.7574714091398,482399.37278933823,6775146.416369152,340.25747140913984,482399.3727893399,6775146.41636915,328.75747140913984,
1496,1578,1621,1233118,41.0,45.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,482399.3727893399,6775146.41636915,328.75747140913984,482399.3727893402,6775146.41636915,326.75747140913984,482399.3727893405,6775146.4163691485,324.75747140913984,
1497,1579,1621,1233118,45.0,55.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,482399.3727893405,6775146.4163691485,324.75747140913984,482399.3727893412,6775146.4163691485,319.75747140913984,482399.372789342,6775146.416369148,314.75747140913984,
1498,1580,1621,1233118,55.0,60.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,482399.372789342,6775146.416369148,314.75747140913984,482399.3727893423,6775146.416369148,312.25747140913984,482399.3727893426,6775146.416369148,309.75747140913984,
1499,1581,1621,1233118,60.0,77.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,482399.3727893426,6775146.416369148,309.75747140913984,482399.3727893439,6775146.416369147,301.25747140913984,482399.3727893451,6775146.416369144,292.75747140913984,
1500,1582,1621,1233118,77.0,85.0,Spt,siltstone,mudstone,101,mudstone,clastic,sedimentary rock,482399.3727893451,6775146.416369144,292.75747140913984,482399.3727893457,6775146.416369143,288.75747140913984,482399.3727893463,6775146.416369143,284.75747140913984,
1501,1583,1621,1233118,85.0,101.0,Spt,siltstone,mudstone,101,mudstone,clastic,sedimentary rock,482399.3727893463,6775146.416369143,284.75747140913984,482399.3727893474,6775146.416369143,276.75747140913984,482399.3727893485,6775146.41636914,268.75747140913984,
1502,1584,1621,1233118,101.0,120.0,Spt,siltstone,mudstone,101,mudstone,clastic,sedimentary rock,482399.3727893485,6775146.41636914,268.75747140913984,482399.37278934993,6775146.416369137,259.25747140913984,482399.3727893492,6775146.416369138,249.75747140913973,
