,Unnamed: 0,Company_ID,CollarID,FromDepth,ToDepth,Company_LithoCode,Company_Litho,CET_Litho,Score,Level_3,Level_2,Level_1,xbt,ybt,zbt,xmt,ymt,zmt,xet,yet,zet,Unnamed: 20
2582,2670,1621,1233216,0.0,2.0,Ccl,colluvial lag,lag,101,lag,residual_deposit,surficial,478027.4705474079,6771197.408338295,422.946,478026.9808715755,6771197.423726979,422.0742398559382,478026.5030837969,6771197.438742066,421.19590187415423,
2583,2671,1621,1233216,2.0,16.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478026.5030837969,6771197.438742066,421.19590187415423,478023.5426561054,6771197.531777257,414.8572199710611,478021.4349888775,6771197.598013372,408.1895329861162,
2584,2672,1621,1233216,16.0,29.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478021.4349888775,6771197.598013372,408.1895329861162,478020.6915014606,6771197.621378408,401.74663490186487,478020.6915014592,6771197.621378408,395.24663490186487,
2585,2673,1621,1233216,29.0,31.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478020.6915014592,6771197.621378408,395.24663490186487,478020.691501459,6771197.621378408,394.24663490186487,478020.6915014588,6771197.621378408,393.24663490186487,
2586,2674,1621,1233216,31.0,92.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478020.6915014588,6771197.621378408,393.24663490186487,478020.6915014526,6771197.621378408,362.74663490186487,478020.6915014463,6771197.621378408,332.24663490186487,
2587,2675,1621,1233216,92.0,100.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478020.6915014463,6771197.621378408,332.24663490186487,478020.6915014455,6771197.621378408,328.24663490186487,478020.6915014447,6771197.621378408,324.24663490186487,
2588,2676,1621,1233216,100.0,109.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478020.6915014447,6771197.621378408,324.24663490186487,478020.6915014437,6771197.621378408,319.74663490186487,478020.6915014428,6771197.621378408,315.24663490186487,
2589,2677,1621,1233216,109.0,110.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478020.6915014428,6771197.621378408,315.24663490186487,478020.6915014428,6771197.621378408,314.74663490186487,478020.6915014426,6771197.621378408,314.24663490186487,
2590,2678,1621,1233216,110.0,115.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478020.6915014426,6771197.621378408,314.24663490186487,478020.6915014421,6771197.621378408,311.74663490186487,478020.6915014415,6771197.621378408,309.24663490186487,
2591,2679,1621,1233216,115.0,118.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478020.6915014415,6771197.621378408,309.24663490186487,478020.69150144135,6771197.621378408,307.74663490186487,478020.69150144095,6771197.621378408,306.24663490186487,
2592,2680,1621,1233216,118.0,120.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478020.69150144095,6771197.621378408,306.24663490186487,478020.6915014407,6771197.621378408,305.24663490186487,478020.6915014405,6771197.621378408,304.24663490186487,
2593,2681,1621,1233216,120.0,122.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478020.6915014405,6771197.621378408,304.24663490186487,478020.69150144025,6771197.621378408,303.24663490186487,478020.6915014401,6771197.621378408,302.24663490186487,
2594,2682,1621,1233216,122.0,127.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478020.6915014401,6771197.621378408,302.24663490186487,478020.6915014396,6771197.621378408,299.74663490186487,478020.69150143897,6771197.621378408,297.24663490186487,
2595,2683,1621,1233216,127.0,128.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478020.69150143897,6771197.621378408,297.24663490186487,478020.6915014389,6771197.621378408,296.74663490186487,478020.6915014389,6771197.621378408,296.24663490186487,
2596,2684,1621,1233216,128.0,130.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478020.6915014389,6771197.621378408,296.24663490186487,478020.6915014386,6771197.621378408,295.24663490186487,478020.6915014384,6771197.621378408,294.24663490186487,
2597,2685,1621,1233216,130.0,139.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478020.6915014384,6771197.621378408,294.24663490186487,478020.6915014375,6771197.621378408,289.74663490186487,478020.69150143646,6771197.621378408,285.24663490186487,
2598,2686,1621,1233216,139.0,146.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478020.69150143646,6771197.621378408,285.24663490186487,478020.69150143577,6771197.621378408,281.74663490186487,478020.6915014351,6771197.621378408,278.24663490186487,
2599,2687,1621,1233216,146.0,147.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478020.6915014351,6771197.621378408,278.24663490186487,478020.691501435,6771197.621378408,277.74663490186487,478020.6915014348,6771197.621378408,277.24663490186487,
2600,2688,1621,1233216,147.0,148.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478020.6915014348,6771197.621378408,277.24663490186487,478020.69150143466,6771197.621378408,276.74663490186487,478020.6915014346,6771197.621378408,276.24663490186487,
