,Unnamed: 0,Company_ID,CollarID,FromDepth,ToDepth,Company_LithoCode,Company_Litho,CET_Litho,Score,Level_3,Level_2,Level_1,xbt,ybt,zbt,xmt,ymt,zmt,xet,yet,zet,Unnamed: 20
1793,1877,1621,1233172,0.0,3.0,Spt,siltstone,mudstone,101,mudstone,clastic,sedimentary rock,476468.5117219074,6772834.075082268,364.602,476469.0945985852,6772833.6390348,363.2904966598632,476469.6557473588,6772833.219241884,361.9642977467189,
1794,1878,1621,1233172,3.0,7.0,Spt,siltstone,mudstone,101,mudstone,clastic,sedimentary rock,476469.6557473588,6772833.219241884,361.9642977467189,476470.3680732211,6772832.686354055,360.173115147294,476471.0365857671,6772832.186242774,358.3557947392349,
1795,1879,1621,1233172,7.0,19.0,Spt,siltstone,mudstone,101,mudstone,clastic,sedimentary rock,476471.0365857671,6772832.186242774,358.3557947392349,476472.724828764,6772830.923275651,352.7417521179423,476473.7198135131,6772830.178931959,346.88097337111776,
1796,1880,1621,1233172,19.0,24.0,Spt,siltstone,mudstone,101,mudstone,clastic,sedimentary rock,476473.7198135131,6772830.178931959,346.88097337111776,476473.8341322378,6772830.093410626,344.386417047287,476473.8341322382,6772830.093410626,341.886417047287,
1797,1881,1621,1233172,24.0,25.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,476473.8341322382,6772830.093410626,341.886417047287,476473.8341322382,6772830.093410626,341.386417047287,476473.83413223847,6772830.093410626,340.886417047287,
1798,1882,1621,1233172,25.0,28.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,476473.83413223847,6772830.093410626,340.886417047287,476473.8341322386,6772830.093410626,339.386417047287,476473.8341322388,6772830.093410626,337.886417047287,
1799,1883,1621,1233172,28.0,30.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,476473.8341322388,6772830.093410626,337.886417047287,476473.834132239,6772830.093410626,336.886417047287,476473.8341322392,6772830.093410626,335.886417047287,
1800,1884,1621,1233172,30.0,41.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,476473.8341322392,6772830.093410626,335.886417047287,476473.8341322401,6772830.093410625,330.386417047287,476473.834132241,6772830.093410625,324.886417047287,
1801,1885,1621,1233172,41.0,42.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,476473.834132241,6772830.093410625,324.886417047287,476473.834132241,6772830.093410625,324.386417047287,476473.8341322411,6772830.093410625,323.886417047287,
1802,1886,1621,1233172,42.0,67.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,476473.8341322411,6772830.093410625,323.886417047287,476473.8341322432,6772830.093410622,311.386417047287,476473.8341322453,6772830.093410622,298.886417047287,
1803,1887,1621,1233172,67.0,72.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,476473.8341322453,6772830.093410622,298.886417047287,476473.8341322457,6772830.093410622,296.386417047287,476473.8341322461,6772830.093410621,293.886417047287,
1804,1888,1621,1233172,72.0,77.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,476473.8341322461,6772830.093410621,293.886417047287,476473.8341322465,6772830.093410621,291.386417047287,476473.8341322469,6772830.093410621,288.886417047287,
1805,1889,1621,1233172,77.0,83.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,476473.8341322469,6772830.093410621,288.886417047287,476473.8341322474,6772830.093410621,285.886417047287,476473.8341322479,6772830.09341062,282.886417047287,
1806,1890,1621,1233172,83.0,87.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,476473.8341322479,6772830.09341062,282.886417047287,476473.8341322482,6772830.09341062,280.886417047287,476473.8341322485,6772830.093410619,278.886417047287,
1807,1891,1621,1233172,87.0,110.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,476473.8341322485,6772830.093410619,278.886417047287,476473.8341322504,6772830.093410618,267.386417047287,476473.8341322522,6772830.093410616,255.88641704728695,
1808,1892,1621,1233172,110.0,135.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,476473.8341322522,6772830.093410616,255.88641704728695,476473.8341322543,6772830.093410614,243.38641704728695,476473.8341322533,6772830.093410615,230.88641704728695,
1809,1893,1621,1233172,135.0,136.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,476473.8341322533,6772830.093410615,230.88641704728695,476473.83413225313,6772830.093410615,230.38641704728695,476473.8341322529,6772830.093410615,229.88641704728695,
1810,1894,1621,1233172,136.0,138.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,476473.8341322529,6772830.093410615,229.88641704728695,476473.83413225255,6772830.093410615,228.88641704728695,476473.8341322522,6772830.093410616,227.88641704728695,
