,Unnamed: 0,Company_ID,CollarID,FromDepth,ToDepth,Company_LithoCode,Company_Litho,CET_Litho,Score,Level_3,Level_2,Level_1,xbt,ybt,zbt,xmt,ymt,zmt,xet,yet,zet,Unnamed: 20
1816,1900,1621,1233185,0.0,5.0,Md,dolerite,dolerite,101,dolerite,mafic_coarse-grained crystalline,igneous,475691.315697036,6772500.062422965,358.45,475690.1491463716,6772500.011490264,356.240039441372,475689.1570151311,6772499.968172881,353.9465377575235,
1817,1901,1621,1233185,5.0,20.0,Md,dolerite,dolerite,101,dolerite,mafic_coarse-grained crystalline,igneous,475689.1570151311,6772499.968172881,353.9465377575235,475687.7982850846,6772499.908849448,346.61355722427595,475687.798285083,6772499.908849448,339.113557224276,
1818,1902,1621,1233185,20.0,24.0,Md,dolerite,dolerite,101,dolerite,mafic_coarse-grained crystalline,igneous,475687.798285083,6772499.908849448,339.113557224276,475687.79828508256,6772499.908849448,337.113557224276,475687.7982850822,6772499.908849448,335.113557224276,
1819,1903,1621,1233185,24.0,30.0,Md,dolerite,dolerite,101,dolerite,mafic_coarse-grained crystalline,igneous,475687.7982850822,6772499.908849448,335.113557224276,475687.7982850816,6772499.908849448,332.113557224276,475687.798285081,6772499.908849448,329.113557224276,
1820,1904,1621,1233185,30.0,35.0,Md,dolerite,dolerite,101,dolerite,mafic_coarse-grained crystalline,igneous,475687.798285081,6772499.908849448,329.113557224276,475687.79828508047,6772499.908849448,326.613557224276,475687.79828508,6772499.908849448,324.113557224276,
1821,1905,1621,1233185,35.0,40.0,Md,dolerite,dolerite,101,dolerite,mafic_coarse-grained crystalline,igneous,475687.79828508,6772499.908849448,324.113557224276,475687.79828507936,6772499.908849448,321.613557224276,475687.7982850789,6772499.908849448,319.113557224276,
1822,1906,1621,1233185,47.0,52.0,Md,dolerite,dolerite,101,dolerite,mafic_coarse-grained crystalline,igneous,475687.79828507744,6772499.908849448,312.113557224276,475687.798285077,6772499.908849448,309.613557224276,475687.7982850765,6772499.908849448,307.113557224276,
1823,1907,1621,1233185,52.0,53.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,475687.7982850765,6772499.908849448,307.113557224276,475687.79828507634,6772499.908849448,306.613557224276,475687.79828507616,6772499.908849448,306.113557224276,
1824,1908,1621,1233185,53.0,65.0,Md,dolerite,dolerite,101,dolerite,mafic_coarse-grained crystalline,igneous,475687.79828507616,6772499.908849448,306.113557224276,475687.798285075,6772499.908849448,300.113557224276,475687.7982850738,6772499.908849448,294.113557224276,
1825,1909,1621,1233185,77.0,81.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,475687.7982850713,6772499.908849448,282.113557224276,475687.7982850709,6772499.908849448,280.113557224276,475687.79828507046,6772499.908849448,278.113557224276,
1826,1910,1621,1233185,91.0,97.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,475687.7982850685,6772499.908849448,268.113557224276,475687.79828506784,6772499.908849448,265.113557224276,475687.79828506726,6772499.908849448,262.113557224276,
1827,1911,1621,1233185,101.0,102.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,475687.7982850664,6772499.908849448,258.113557224276,475687.7982850663,6772499.908849448,257.613557224276,475687.79828506615,6772499.908849448,257.113557224276,
1828,1912,1621,1233185,104.0,107.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,475687.7982850658,6772499.908849448,255.113557224276,475687.7982850655,6772499.908849448,253.613557224276,475687.7982850652,6772499.908849448,252.113557224276,
1829,1913,1621,1233185,111.0,113.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,475687.7982850644,6772499.908849448,248.113557224276,475687.79828506405,6772499.908849448,247.113557224276,475687.798285064,6772499.908849448,246.113557224276,
1830,1914,1621,1233185,115.0,117.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,475687.79828506353,6772499.908849448,244.113557224276,475687.7982850633,6772499.908849448,243.113557224276,475687.7982850631,6772499.908849448,242.113557224276,
1831,1915,1621,1233185,117.0,119.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,475687.7982850631,6772499.908849448,242.113557224276,475687.7982850629,6772499.908849448,241.113557224276,475687.7982850627,6772499.908849448,240.113557224276,
