,Unnamed: 0,Company_ID,CollarID,FromDepth,ToDepth,Company_LithoCode,Company_Litho,CET_Litho,Score,Level_3,Level_2,Level_1,xbt,ybt,zbt,xmt,ymt,zmt,xet,yet,zet,Unnamed: 20
2778,2866,1621,1233221,0.0,9.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478028.216529065,6770809.62578015,439.148,478030.3330597087,6770809.540771497,435.17858783906615,478032.1732854675,6770809.466860396,431.0738271571431,
2779,2867,1621,1233221,9.0,25.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478032.1732854675,6770809.466860396,431.0738271571431,478034.47632754326,6770809.37436067,423.4249524427832,478035.2739201906,6770809.34232604,415.4782998476242,
2780,2868,1621,1233221,25.0,32.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478035.2739201906,6770809.34232604,415.4782998476242,478035.2739201914,6770809.34232604,411.9782998476242,478035.2739201921,6770809.34232604,408.4782998476242,
2781,2869,1621,1233221,32.0,39.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478035.2739201921,6770809.34232604,408.4782998476242,478035.2739201928,6770809.34232604,404.9782998476242,478035.2739201936,6770809.34232604,401.4782998476242,
2782,2870,1621,1233221,39.0,47.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478035.2739201936,6770809.34232604,401.4782998476242,478035.2739201944,6770809.34232604,397.4782998476242,478035.2739201952,6770809.34232604,393.4782998476242,
2783,2871,1621,1233221,47.0,51.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478035.2739201952,6770809.34232604,393.4782998476242,478035.2739201957,6770809.34232604,391.4782998476242,478035.273920196,6770809.34232604,389.4782998476242,
2784,2872,1621,1233221,51.0,54.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478035.273920196,6770809.34232604,389.4782998476242,478035.27392019634,6770809.34232604,387.9782998476242,478035.2739201966,6770809.34232604,386.4782998476242,
2785,2873,1621,1233221,54.0,68.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478035.2739201966,6770809.34232604,386.4782998476242,478035.27392019815,6770809.34232604,379.4782998476242,478035.27392019954,6770809.34232604,372.4782998476242,
2786,2874,1621,1233221,68.0,78.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478035.27392019954,6770809.34232604,372.4782998476242,478035.2739202005,6770809.34232604,367.4782998476242,478035.2739202015,6770809.34232604,362.4782998476242,
2787,2875,1621,1233221,78.0,81.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478035.2739202015,6770809.34232604,362.4782998476242,478035.2739202018,6770809.34232604,360.9782998476242,478035.2739202021,6770809.34232604,359.47829984762427,
