,Unnamed: 0,Company_ID,CollarID,FromDepth,ToDepth,Company_LithoCode,Company_Litho,CET_Litho,Score,Level_3,Level_2,Level_1,xbt,ybt,zbt,xmt,ymt,zmt,xet,yet,zet,Unnamed: 20
2429,2517,1621,1233214,0.0,2.0,Cc,colluvium,colluvium,101,colluvium,natural_superficial_ground,surficial,478027.6623634344,6771097.69284269,421.876,478027.1716920837,6771097.704834442,421.00474645406473,478026.692929416,6771097.716535149,420.1268890855287,
2430,2518,1621,1233214,2.0,8.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478026.692929416,6771097.716535149,420.1268890855287,478025.3329784568,6771097.749771638,417.45331516349313,478024.09705555096,6771097.779976944,414.7202126478732,
2431,2519,1621,1233214,8.0,9.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478024.09705555096,6771097.779976944,414.7202126478732,478023.90402267367,6771097.784694565,414.2590027935626,478023.71498036507,6771097.78931466,413.7961420448855,
2432,2520,1621,1233214,9.0,12.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478023.71498036507,6771097.78931466,413.7961420448855,478023.1730411151,6771097.802559371,412.3975764939399,478022.6711663946,6771097.814824927,410.984138446719,
2433,2521,1621,1233214,12.0,28.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478022.6711663946,6771097.814824927,410.984138446719,478021.37717244006,6771097.846449459,403.1255060615978,478021.3771724384,6771097.846449459,395.1255060615978,
2434,2522,1621,1233214,28.0,31.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478021.3771724384,6771097.846449459,395.1255060615978,478021.3771724381,6771097.846449459,393.6255060615978,478021.3771724378,6771097.846449459,392.1255060615978,
2435,2523,1621,1233214,31.0,34.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478021.3771724378,6771097.846449459,392.1255060615978,478021.3771724375,6771097.846449459,390.6255060615978,478021.3771724372,6771097.846449459,389.1255060615978,
2436,2524,1621,1233214,34.0,43.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478021.3771724372,6771097.846449459,389.1255060615978,478021.37717243616,6771097.846449459,384.6255060615978,478021.3771724353,6771097.846449459,380.1255060615978,
2437,2525,1621,1233214,43.0,44.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478021.3771724353,6771097.846449459,380.1255060615978,478021.3771724352,6771097.846449459,379.6255060615978,478021.3771724351,6771097.846449459,379.1255060615978,
2438,2526,1621,1233214,44.0,51.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478021.3771724351,6771097.846449459,379.1255060615978,478021.3771724344,6771097.846449459,375.6255060615978,478021.3771724336,6771097.846449459,372.1255060615978,
2439,2527,1621,1233214,51.0,52.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478021.3771724336,6771097.846449459,372.1255060615978,478021.3771724336,6771097.846449459,371.6255060615978,478021.3771724334,6771097.846449459,371.1255060615978,
2440,2528,1621,1233214,52.0,57.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478021.3771724334,6771097.846449459,371.1255060615978,478021.3771724328,6771097.846449459,368.6255060615978,478021.37717243226,6771097.846449459,366.1255060615978,
2441,2529,1621,1233214,57.0,64.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478021.37717243226,6771097.846449459,366.1255060615978,478021.3771724316,6771097.846449459,362.6255060615978,478021.3771724309,6771097.846449459,359.12550606159783,
2442,2530,1621,1233214,64.0,65.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478021.3771724309,6771097.846449459,359.12550606159783,478021.3771724307,6771097.846449459,358.62550606159783,478021.3771724306,6771097.846449459,358.12550606159783,
