,Unnamed: 0,Company_ID,CollarID,FromDepth,ToDepth,Company_LithoCode,Company_Litho,CET_Litho,Score,Level_3,Level_2,Level_1,xbt,ybt,zbt,xmt,ymt,zmt,xet,yet,zet,Unnamed: 20
1583,1665,1621,1233136,0.0,8.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478899.1707384914,6772993.934061274,415.117,478897.83079634,6772995.336230645,411.6192802592184,478896.6414885845,6772996.580770125,408.0094267942689,
1584,1666,1621,1233136,8.0,12.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478896.6414885845,6772996.580770125,408.0094267942689,478896.1107023104,6772997.136206235,406.1629936812794,478895.6290910504,6772997.640183631,404.2885547730342,
1585,1667,1621,1233136,12.0,23.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478895.6290910504,6772997.640183631,404.2885547730342,478894.6472367216,6772998.6676355,398.98058445362176,478894.292576243,6772999.038766492,393.5126574836104,
1586,1668,1621,1233136,23.0,34.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478894.292576243,6772999.038766492,393.5126574836104,478894.2925762422,6772999.038766492,388.0126574836104,478894.2925762415,6772999.038766494,382.5126574836104,
1587,1669,1621,1233136,34.0,45.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478894.2925762415,6772999.038766494,382.5126574836104,478894.2925762407,6772999.038766495,377.0126574836104,478894.29257624,6772999.038766496,371.5126574836104,
1588,1670,1621,1233136,45.0,51.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478894.29257624,6772999.038766496,371.5126574836104,478894.2925762396,6772999.038766496,368.5126574836104,478894.2925762392,6772999.038766498,365.5126574836104,
1589,1671,1621,1233136,51.0,69.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478894.2925762392,6772999.038766498,365.5126574836104,478894.2925762379,6772999.038766498,356.51265748361044,478894.2925762367,6772999.038766501,347.51265748361044,
1590,1672,1621,1233136,69.0,76.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478894.2925762367,6772999.038766501,347.51265748361044,478894.2925762362,6772999.0387665015,344.01265748361044,478894.2925762358,6772999.0387665015,340.51265748361044,
1591,1673,1621,1233136,76.0,82.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478894.2925762358,6772999.0387665015,340.51265748361044,478894.29257623537,6772999.0387665015,337.51265748361044,478894.292576235,6772999.0387665015,334.51265748361044,
1592,1674,1621,1233136,82.0,153.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478894.292576235,6772999.0387665015,334.51265748361044,478894.2925762303,6772999.038766507,299.01265748361044,478894.2925762257,6772999.038766513,263.51265748361044,
1593,1675,1621,1233136,153.0,168.0,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation,478894.2925762257,6772999.038766513,263.51265748361044,478894.2925762246,6772999.038766514,256.01265748361044,478894.2925762236,6772999.038766515,248.5126574836104,
1594,1678,1621,1233136,177.0,186.0,S,massive sulphides,massive_sulphide,91,massive_sulphide,ore,mineralisation,478894.2925762225,6772999.038766517,239.5126574836104,478894.29257622274,6772999.038766517,235.0126574836104,478894.2925762239,6772999.038766515,230.5126574836104,
