,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
22894,592,2181931,102.0,104.0,Stratigraphy,McLeod,34507014
22895,592,2181931,100.0,102.0,Stratigraphy,McLeod,34507013
22897,592,2181931,96.0,98.0,Stratigraphy,McLeod,34507011
22898,592,2181931,94.0,96.0,Stratigraphy,McLeod,34507010
22899,592,2181931,92.0,94.0,Stratigraphy,McLeod,34507009
22900,592,2181931,90.0,92.0,Stratigraphy,McLeod,34507008
22901,592,2181931,88.0,90.0,Stratigraphy,McLeod,34507007
22902,592,2181931,86.0,88.0,Stratigraphy,Mt Newman,34507006
22903,592,2181931,84.0,86.0,Stratigraphy,Mt Newman,34507005
22905,592,2181931,80.0,82.0,Stratigraphy,Mt Newman,34507003
22906,592,2181931,78.0,80.0,Stratigraphy,Mt Newman,34507002
22907,592,2181931,76.0,78.0,Stratigraphy,Mt Newman,34507001
22908,592,2181931,74.0,76.0,Stratigraphy,Mt Newman,34507000
22909,592,2181931,72.0,74.0,Stratigraphy,Mt Newman,34506999
22910,592,2181931,70.0,72.0,Stratigraphy,Mt Newman,34506998
22911,592,2181931,68.0,70.0,Stratigraphy,Mt Newman,34506997
22913,592,2181931,64.0,66.0,Stratigraphy,Mt Newman,34506995
22914,592,2181931,62.0,64.0,Stratigraphy,Mt Newman,34506994
22915,592,2181931,60.0,62.0,Stratigraphy,Mt Newman,34506993
22916,592,2181931,58.0,60.0,Stratigraphy,Mt Newman,34506992
22917,592,2181931,56.0,58.0,Stratigraphy,Mt Newman,34506991
22918,592,2181931,54.0,56.0,Stratigraphy,Mt Newman,34506990
22919,592,2181931,52.0,54.0,Stratigraphy,Mt Newman,34506989
22921,592,2181931,48.0,50.0,Stratigraphy,Mt Newman,34506987
22922,592,2181931,46.0,48.0,Stratigraphy,Mt Newman,34506986
22923,592,2181931,44.0,46.0,Stratigraphy,Mt Newman,34506985
22924,592,2181931,42.0,44.0,Stratigraphy,Mt Newman,34506984
22925,592,2181931,40.0,42.0,Stratigraphy,Mt Newman,34506983
22926,592,2181931,38.0,40.0,Stratigraphy,Mt Newman,34506982
22927,592,2181931,36.0,38.0,Stratigraphy,TransCover,34506981
22929,592,2181931,32.0,34.0,Stratigraphy,TransCover,34506979
22930,592,2181931,30.0,32.0,Stratigraphy,TransCover,34506978
22931,592,2181931,28.0,30.0,Stratigraphy,TransCover,34506977
22932,592,2181931,26.0,28.0,Stratigraphy,TransCover,34506976
22933,592,2181931,24.0,26.0,Stratigraphy,TransCover,34506975
22934,592,2181931,22.0,24.0,Stratigraphy,TransCover,34506974
22935,592,2181931,20.0,22.0,Stratigraphy,TransCover,34506973
22937,592,2181931,16.0,18.0,Stratigraphy,TransCover,34506971
22938,592,2181931,14.0,16.0,Stratigraphy,TransCover,34506970
22939,592,2181931,12.0,14.0,Stratigraphy,TransCover,34506969
22940,592,2181931,10.0,12.0,Stratigraphy,TransCover,34506968
22941,592,2181931,8.0,10.0,Stratigraphy,TransCover,34506967
22942,592,2181931,6.0,8.0,Stratigraphy,TransCover,34506966
22943,592,2181931,4.0,6.0,Stratigraphy,TransCover,34506965
22945,592,2181931,0.0,2.0,Stratigraphy,TransCover,34506963
