,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
31569,592,2182233,94.0,96.0,Stratigraphy,McLeod,34529309
31570,592,2182233,92.0,94.0,Stratigraphy,McLeod,34529308
31571,592,2182233,90.0,92.0,Stratigraphy,McLeod,34529307
31573,592,2182233,86.0,88.0,Stratigraphy,Mt Newman,34529305
31574,592,2182233,84.0,86.0,Stratigraphy,Mt Newman,34529304
31575,592,2182233,82.0,84.0,Stratigraphy,Mt Newman,34529303
31577,592,2182233,78.0,80.0,Stratigraphy,Mt Newman,34529301
31578,592,2182233,76.0,78.0,Stratigraphy,Mt Newman,34529300
31579,592,2182233,74.0,76.0,Stratigraphy,Mt Newman,34529299
31581,592,2182233,70.0,72.0,Stratigraphy,Mt Newman,34529297
31582,592,2182233,68.0,70.0,Stratigraphy,Mt Newman,34529296
31583,592,2182233,66.0,68.0,Stratigraphy,Mt Newman,34529295
31585,592,2182233,62.0,64.0,Stratigraphy,Mt Newman,34529293
31586,592,2182233,60.0,62.0,Stratigraphy,Mt Newman,34529292
31587,592,2182233,58.0,60.0,Stratigraphy,Mt Newman,34529291
31589,592,2182233,54.0,56.0,Stratigraphy,Mt Newman,34529289
31590,592,2182233,52.0,54.0,Stratigraphy,Mt Newman,34529288
31591,592,2182233,50.0,52.0,Stratigraphy,Mt Newman,34529287
31593,592,2182233,46.0,48.0,Stratigraphy,Mt Newman,34529285
31594,592,2182233,44.0,46.0,Stratigraphy,Mt Newman,34529284
31595,592,2182233,42.0,44.0,Stratigraphy,Mt Newman,34529283
31597,592,2182233,38.0,40.0,Stratigraphy,Mt Newman,34529281
31598,592,2182233,36.0,38.0,Stratigraphy,Mt Newman,34529280
31599,592,2182233,34.0,36.0,Stratigraphy,Mt Newman,34529279
31601,592,2182233,30.0,32.0,Stratigraphy,Mt Newman,34529277
31602,592,2182233,28.0,30.0,Stratigraphy,Mt Newman,34529276
31603,592,2182233,26.0,28.0,Stratigraphy,Mt Newman,34529275
31605,592,2182233,22.0,24.0,Stratigraphy,Mt Newman,34529273
31606,592,2182233,20.0,22.0,Stratigraphy,Mt Newman,34529272
31607,592,2182233,18.0,20.0,Stratigraphy,Mt Newman,34529271
31609,592,2182233,14.0,16.0,Stratigraphy,Mt Newman,34529269
31610,592,2182233,12.0,14.0,Stratigraphy,TransCover,34529268
31611,592,2182233,10.0,12.0,Stratigraphy,TransCover,34529267
31613,592,2182233,6.0,8.0,Stratigraphy,TransCover,34529265
31614,592,2182233,4.0,6.0,Stratigraphy,TransCover,34529264
31615,592,2182233,2.0,4.0,Stratigraphy,TransCover,34529263
31650,592,2182233,0.0,2.0,Stratigraphy,TransCover,34529262
31653,592,2182233,8.0,10.0,Stratigraphy,TransCover,34529266
31658,592,2182233,16.0,18.0,Stratigraphy,Mt Newman,34529270
31661,592,2182233,24.0,26.0,Stratigraphy,Mt Newman,34529274
31665,592,2182233,32.0,34.0,Stratigraphy,Mt Newman,34529278
31668,592,2182233,40.0,42.0,Stratigraphy,Mt Newman,34529282
31678,592,2182233,48.0,50.0,Stratigraphy,Mt Newman,34529286
31681,592,2182233,56.0,58.0,Stratigraphy,Mt Newman,34529290
31685,592,2182233,64.0,66.0,Stratigraphy,Mt Newman,34529294
31688,592,2182233,72.0,74.0,Stratigraphy,Mt Newman,34529298
31693,592,2182233,80.0,82.0,Stratigraphy,Mt Newman,34529302
31696,592,2182233,88.0,90.0,Stratigraphy,Mt Newman,34529306
61466,592,2182233,94.0,96.0,Stratigraphy,McLeod,34529309
61467,592,2182233,92.0,94.0,Stratigraphy,McLeod,34529308
61468,592,2182233,90.0,92.0,Stratigraphy,McLeod,34529307
61470,592,2182233,86.0,88.0,Stratigraphy,Mt Newman,34529305
61471,592,2182233,84.0,86.0,Stratigraphy,Mt Newman,34529304
61472,592,2182233,82.0,84.0,Stratigraphy,Mt Newman,34529303
61474,592,2182233,78.0,80.0,Stratigraphy,Mt Newman,34529301
61475,592,2182233,76.0,78.0,Stratigraphy,Mt Newman,34529300
61476,592,2182233,74.0,76.0,Stratigraphy,Mt Newman,34529299
61478,592,2182233,70.0,72.0,Stratigraphy,Mt Newman,34529297
61479,592,2182233,68.0,70.0,Stratigraphy,Mt Newman,34529296
61480,592,2182233,66.0,68.0,Stratigraphy,Mt Newman,34529295
61482,592,2182233,62.0,64.0,Stratigraphy,Mt Newman,34529293
61483,592,2182233,60.0,62.0,Stratigraphy,Mt Newman,34529292
61484,592,2182233,58.0,60.0,Stratigraphy,Mt Newman,34529291
61486,592,2182233,54.0,56.0,Stratigraphy,Mt Newman,34529289
61487,592,2182233,52.0,54.0,Stratigraphy,Mt Newman,34529288
61488,592,2182233,50.0,52.0,Stratigraphy,Mt Newman,34529287
61490,592,2182233,46.0,48.0,Stratigraphy,Mt Newman,34529285
61491,592,2182233,44.0,46.0,Stratigraphy,Mt Newman,34529284
61492,592,2182233,42.0,44.0,Stratigraphy,Mt Newman,34529283
61494,592,2182233,38.0,40.0,Stratigraphy,Mt Newman,34529281
61495,592,2182233,36.0,38.0,Stratigraphy,Mt Newman,34529280
61496,592,2182233,34.0,36.0,Stratigraphy,Mt Newman,34529279
61498,592,2182233,30.0,32.0,Stratigraphy,Mt Newman,34529277
61499,592,2182233,28.0,30.0,Stratigraphy,Mt Newman,34529276
61500,592,2182233,26.0,28.0,Stratigraphy,Mt Newman,34529275
61502,592,2182233,22.0,24.0,Stratigraphy,Mt Newman,34529273
61503,592,2182233,20.0,22.0,Stratigraphy,Mt Newman,34529272
61504,592,2182233,18.0,20.0,Stratigraphy,Mt Newman,34529271
61506,592,2182233,14.0,16.0,Stratigraphy,Mt Newman,34529269
61507,592,2182233,12.0,14.0,Stratigraphy,TransCover,34529268
61508,592,2182233,10.0,12.0,Stratigraphy,TransCover,34529267
61510,592,2182233,6.0,8.0,Stratigraphy,TransCover,34529265
61511,592,2182233,4.0,6.0,Stratigraphy,TransCover,34529264
61512,592,2182233,2.0,4.0,Stratigraphy,TransCover,34529263
61547,592,2182233,0.0,2.0,Stratigraphy,TransCover,34529262
61550,592,2182233,8.0,10.0,Stratigraphy,TransCover,34529266
61555,592,2182233,16.0,18.0,Stratigraphy,Mt Newman,34529270
61558,592,2182233,24.0,26.0,Stratigraphy,Mt Newman,34529274
61562,592,2182233,32.0,34.0,Stratigraphy,Mt Newman,34529278
61565,592,2182233,40.0,42.0,Stratigraphy,Mt Newman,34529282
61575,592,2182233,48.0,50.0,Stratigraphy,Mt Newman,34529286
61578,592,2182233,56.0,58.0,Stratigraphy,Mt Newman,34529290
61582,592,2182233,64.0,66.0,Stratigraphy,Mt Newman,34529294
61585,592,2182233,72.0,74.0,Stratigraphy,Mt Newman,34529298
61590,592,2182233,80.0,82.0,Stratigraphy,Mt Newman,34529302
61593,592,2182233,88.0,90.0,Stratigraphy,Mt Newman,34529306
