,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
26619,592,2181839,0.0,2.0,Stratigraphy,TransCover,34501938
26620,592,2181839,2.0,4.0,Stratigraphy,TransCover,34501939
26622,592,2181839,4.0,6.0,Stratigraphy,TransCover,34501940
26623,592,2181839,6.0,8.0,Stratigraphy,TransCover,34501941
26626,592,2181839,8.0,10.0,Stratigraphy,TransCover,34501942
26627,592,2181839,10.0,12.0,Stratigraphy,TransCover,34501943
26629,592,2181839,12.0,14.0,Stratigraphy,TransCover,34501944
26630,592,2181839,14.0,16.0,Stratigraphy,TransCover,34501945
26639,592,2181839,16.0,18.0,Stratigraphy,TransCover,34501946
26640,592,2181839,18.0,20.0,Stratigraphy,TransCover,34501947
26642,592,2181839,20.0,22.0,Stratigraphy,TransCover,34501948
26643,592,2181839,22.0,24.0,Stratigraphy,TransCover,34501949
26646,592,2181839,24.0,26.0,Stratigraphy,TransCover,34501950
26647,592,2181839,26.0,28.0,Stratigraphy,TransCover,34501951
26649,592,2181839,28.0,30.0,Stratigraphy,TransCover,34501952
26650,592,2181839,30.0,32.0,Stratigraphy,TransCover,34501953
26654,592,2181839,32.0,34.0,Stratigraphy,TransCover,34501954
26655,592,2181839,34.0,36.0,Stratigraphy,TransCover,34501955
26657,592,2181839,36.0,38.0,Stratigraphy,TransCover,34501956
26658,592,2181839,38.0,40.0,Stratigraphy,TransCover,34501957
26661,592,2181839,40.0,42.0,Stratigraphy,TransCover,34501958
26662,592,2181839,42.0,44.0,Stratigraphy,TransCover,34501959
26664,592,2181839,44.0,46.0,Stratigraphy,TransCover,34501960
26665,592,2181839,46.0,48.0,Stratigraphy,TransCover,34501961
26669,592,2181839,48.0,50.0,Stratigraphy,TransCover,34501962
26670,592,2181839,50.0,52.0,Stratigraphy,TransCover,34501963
26672,592,2181839,52.0,54.0,Stratigraphy,TransCover,34501964
26673,592,2181839,54.0,56.0,Stratigraphy,TransCover,34501965
26676,592,2181839,56.0,58.0,Stratigraphy,TransCover,34501966
26677,592,2181839,58.0,60.0,Stratigraphy,TransCover,34501967
26679,592,2181839,60.0,62.0,Stratigraphy,LWA,34501968
26680,592,2181839,62.0,64.0,Stratigraphy,LWA,34501969
26684,592,2181839,64.0,66.0,Stratigraphy,LWA,34501970
26685,592,2181839,66.0,68.0,Stratigraphy,LWA,34501971
26687,592,2181839,68.0,70.0,Stratigraphy,LWA,34501972
26688,592,2181839,70.0,72.0,Stratigraphy,LWA,34501973
26691,592,2181839,72.0,74.0,Stratigraphy,LWA,34501974
26692,592,2181839,74.0,76.0,Stratigraphy,LWA,34501975
26694,592,2181839,76.0,78.0,Stratigraphy,LWA,34501976
26695,592,2181839,78.0,80.0,Stratigraphy,LWA,34501977
26700,592,2181839,80.0,82.0,Stratigraphy,LWA,34501978
26701,592,2181839,82.0,84.0,Stratigraphy,LWA,34501979
26703,592,2181839,84.0,86.0,Stratigraphy,LWA,34501980
26704,592,2181839,86.0,88.0,Stratigraphy,LWA,34501981
26707,592,2181839,88.0,90.0,Stratigraphy,LWA,34501982
26708,592,2181839,90.0,92.0,Stratigraphy,LWA,34501983
26710,592,2181839,92.0,94.0,Stratigraphy,LWA,34501984
26711,592,2181839,94.0,96.0,Stratigraphy,LWA,34501985
26715,592,2181839,96.0,98.0,Stratigraphy,LWA,34501986
26716,592,2181839,98.0,100.0,Stratigraphy,Mt Newman,34501987
26718,592,2181839,100.0,102.0,Stratigraphy,Mt Newman,34501988
26719,592,2181839,102.0,104.0,Stratigraphy,Mt Newman,34501989
26722,592,2181839,104.0,106.0,Stratigraphy,Mt Newman,34501990
26723,592,2181839,106.0,108.0,Stratigraphy,Mt Newman,34501991
26725,592,2181839,108.0,110.0,Stratigraphy,Mt Newman,34501992
26726,592,2181839,110.0,112.0,Stratigraphy,Mt Newman,34501993
26730,592,2181839,112.0,114.0,Stratigraphy,Mt Newman,34501994
26731,592,2181839,114.0,116.0,Stratigraphy,Mt Newman,34501995
26733,592,2181839,116.0,118.0,Stratigraphy,Mt Newman,34501996
26734,592,2181839,118.0,120.0,Stratigraphy,Mt Newman,34501997
26737,592,2181839,120.0,122.0,Stratigraphy,Mt Newman,34501998
26738,592,2181839,122.0,124.0,Stratigraphy,Mt Newman,34501999
26740,592,2181839,124.0,126.0,Stratigraphy,Mt Newman,34502000
26741,592,2181839,126.0,128.0,Stratigraphy,Mt Newman,34502001
26745,592,2181839,128.0,130.0,Stratigraphy,Mt Newman,34502002
26746,592,2181839,130.0,132.0,Stratigraphy,Mt Newman,34502003
26748,592,2181839,132.0,134.0,Stratigraphy,Mt Newman,34502004
26749,592,2181839,134.0,136.0,Stratigraphy,Mt Newman,34502005
26752,592,2181839,136.0,138.0,Stratigraphy,Mt Newman,34502006
26753,592,2181839,138.0,140.0,Stratigraphy,Mt Newman,34502007
26755,592,2181839,140.0,142.0,Stratigraphy,Mt Newman,34502008
26756,592,2181839,142.0,144.0,Stratigraphy,Mt Newman,34502009
26762,592,2181839,144.0,146.0,Stratigraphy,Mt Newman,34502010
26763,592,2181839,146.0,148.0,Stratigraphy,Mt Newman,34502011
26765,592,2181839,148.0,150.0,Stratigraphy,Mt Newman,34502012
26766,592,2181839,150.0,152.0,Stratigraphy,Mt Newman,34502013
26769,592,2181839,152.0,154.0,Stratigraphy,Mt Newman,34502014
26770,592,2181839,154.0,156.0,Stratigraphy,Mt Newman,34502015
26772,592,2181839,156.0,158.0,Stratigraphy,Mt Newman,34502016
26773,592,2181839,158.0,160.0,Stratigraphy,Mt Newman,34502017
26777,592,2181839,160.0,162.0,Stratigraphy,Mt Newman,34502018
56516,592,2181839,0.0,2.0,Stratigraphy,TransCover,34501938
56517,592,2181839,2.0,4.0,Stratigraphy,TransCover,34501939
56519,592,2181839,4.0,6.0,Stratigraphy,TransCover,34501940
56520,592,2181839,6.0,8.0,Stratigraphy,TransCover,34501941
56523,592,2181839,8.0,10.0,Stratigraphy,TransCover,34501942
56524,592,2181839,10.0,12.0,Stratigraphy,TransCover,34501943
56526,592,2181839,12.0,14.0,Stratigraphy,TransCover,34501944
56527,592,2181839,14.0,16.0,Stratigraphy,TransCover,34501945
56536,592,2181839,16.0,18.0,Stratigraphy,TransCover,34501946
56537,592,2181839,18.0,20.0,Stratigraphy,TransCover,34501947
56539,592,2181839,20.0,22.0,Stratigraphy,TransCover,34501948
56540,592,2181839,22.0,24.0,Stratigraphy,TransCover,34501949
56543,592,2181839,24.0,26.0,Stratigraphy,TransCover,34501950
56544,592,2181839,26.0,28.0,Stratigraphy,TransCover,34501951
56546,592,2181839,28.0,30.0,Stratigraphy,TransCover,34501952
56547,592,2181839,30.0,32.0,Stratigraphy,TransCover,34501953
56551,592,2181839,32.0,34.0,Stratigraphy,TransCover,34501954
56552,592,2181839,34.0,36.0,Stratigraphy,TransCover,34501955
56554,592,2181839,36.0,38.0,Stratigraphy,TransCover,34501956
56555,592,2181839,38.0,40.0,Stratigraphy,TransCover,34501957
56558,592,2181839,40.0,42.0,Stratigraphy,TransCover,34501958
56559,592,2181839,42.0,44.0,Stratigraphy,TransCover,34501959
56561,592,2181839,44.0,46.0,Stratigraphy,TransCover,34501960
56562,592,2181839,46.0,48.0,Stratigraphy,TransCover,34501961
56566,592,2181839,48.0,50.0,Stratigraphy,TransCover,34501962
56567,592,2181839,50.0,52.0,Stratigraphy,TransCover,34501963
56569,592,2181839,52.0,54.0,Stratigraphy,TransCover,34501964
56570,592,2181839,54.0,56.0,Stratigraphy,TransCover,34501965
56573,592,2181839,56.0,58.0,Stratigraphy,TransCover,34501966
56574,592,2181839,58.0,60.0,Stratigraphy,TransCover,34501967
56576,592,2181839,60.0,62.0,Stratigraphy,LWA,34501968
56577,592,2181839,62.0,64.0,Stratigraphy,LWA,34501969
56581,592,2181839,64.0,66.0,Stratigraphy,LWA,34501970
56582,592,2181839,66.0,68.0,Stratigraphy,LWA,34501971
56584,592,2181839,68.0,70.0,Stratigraphy,LWA,34501972
56585,592,2181839,70.0,72.0,Stratigraphy,LWA,34501973
56588,592,2181839,72.0,74.0,Stratigraphy,LWA,34501974
56589,592,2181839,74.0,76.0,Stratigraphy,LWA,34501975
56591,592,2181839,76.0,78.0,Stratigraphy,LWA,34501976
56592,592,2181839,78.0,80.0,Stratigraphy,LWA,34501977
56597,592,2181839,80.0,82.0,Stratigraphy,LWA,34501978
56598,592,2181839,82.0,84.0,Stratigraphy,LWA,34501979
56600,592,2181839,84.0,86.0,Stratigraphy,LWA,34501980
56601,592,2181839,86.0,88.0,Stratigraphy,LWA,34501981
56604,592,2181839,88.0,90.0,Stratigraphy,LWA,34501982
56605,592,2181839,90.0,92.0,Stratigraphy,LWA,34501983
56607,592,2181839,92.0,94.0,Stratigraphy,LWA,34501984
56608,592,2181839,94.0,96.0,Stratigraphy,LWA,34501985
56612,592,2181839,96.0,98.0,Stratigraphy,LWA,34501986
