,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
19360,592,2182198,0.0,2.0,Stratigraphy,TransCover,34526891
19392,592,2182198,2.0,4.0,Stratigraphy,TransCover,34526892
19420,592,2182198,4.0,6.0,Stratigraphy,TransCover,34526893
19460,592,2182198,6.0,8.0,Stratigraphy,TransCover,34526894
19488,592,2182198,8.0,10.0,Stratigraphy,TransCover,34526895
19520,592,2182198,10.0,12.0,Stratigraphy,TransCover,34526896
19548,592,2182198,12.0,14.0,Stratigraphy,TransCover,34526897
19576,592,2182198,14.0,16.0,Stratigraphy,TransCover,34526898
19588,592,2182198,16.0,18.0,Stratigraphy,TransCover,34526899
19596,592,2182198,18.0,20.0,Stratigraphy,TransCover,34526900
19603,592,2182198,20.0,22.0,Stratigraphy,TransCover,34526901
19615,592,2182198,22.0,24.0,Stratigraphy,TransCover,34526902
19622,592,2182198,24.0,26.0,Stratigraphy,TransCover,34526903
19630,592,2182198,26.0,28.0,Stratigraphy,TransCover,34526904
19637,592,2182198,28.0,30.0,Stratigraphy,TransCover,34526905
19646,592,2182198,30.0,32.0,Stratigraphy,TransCover,34526906
19653,592,2182198,32.0,34.0,Stratigraphy,TransCover,34526907
19661,592,2182198,34.0,36.0,Stratigraphy,TransCover,34526908
19668,592,2182198,36.0,38.0,Stratigraphy,TransCover,34526909
19678,592,2182198,38.0,40.0,Stratigraphy,TransCover,34526910
19685,592,2182198,40.0,42.0,Stratigraphy,TransCover,34526911
19693,592,2182198,42.0,44.0,Stratigraphy,TransCover,34526912
19700,592,2182198,44.0,46.0,Stratigraphy,TransCover,34526913
19709,592,2182198,46.0,48.0,Stratigraphy,TransCover,34526914
19716,592,2182198,48.0,50.0,Stratigraphy,TransCover,34526915
19724,592,2182198,50.0,52.0,Stratigraphy,TransCover,34526916
19731,592,2182198,52.0,54.0,Stratigraphy,TransCover,34526917
19742,592,2182198,54.0,56.0,Stratigraphy,TransCover,34526918
19749,592,2182198,56.0,58.0,Stratigraphy,TransCover,34526919
19757,592,2182198,58.0,60.0,Stratigraphy,TransCover,34526920
19764,592,2182198,60.0,62.0,Stratigraphy,TransCover,34526921
19773,592,2182198,62.0,64.0,Stratigraphy,TransCover,34526922
19780,592,2182198,64.0,66.0,Stratigraphy,TransCover,34526923
19788,592,2182198,66.0,68.0,Stratigraphy,TransCover,34526924
19795,592,2182198,68.0,70.0,Stratigraphy,TransCover,34526925
19805,592,2182198,70.0,72.0,Stratigraphy,TransCover,34526926
19812,592,2182198,72.0,74.0,Stratigraphy,TransCover,34526927
19820,592,2182198,74.0,76.0,Stratigraphy,TransCover,34526928
19827,592,2182198,76.0,78.0,Stratigraphy,TransCover,34526929
19836,592,2182198,78.0,80.0,Stratigraphy,TransCover,34526930
19843,592,2182198,80.0,82.0,Stratigraphy,TransCover,34526931
19851,592,2182198,82.0,84.0,Stratigraphy,TransCover,34526932
19858,592,2182198,84.0,86.0,Stratigraphy,TransCover,34526933
19870,592,2182198,86.0,88.0,Stratigraphy,TransCover,34526934
19878,592,2182198,88.0,90.0,Stratigraphy,TransCover,34526935
19892,592,2182198,90.0,92.0,Stratigraphy,TransCover,34526936
19906,592,2182198,92.0,94.0,Stratigraphy,TransCover,34526937
19922,592,2182198,94.0,96.0,Stratigraphy,TransCover,34526938
19936,592,2182198,96.0,98.0,Stratigraphy,TransCover,34526939
19950,592,2182198,98.0,100.0,Stratigraphy,TransCover,34526940
19964,592,2182198,100.0,102.0,Stratigraphy,TransCover,34526941
19982,592,2182198,102.0,104.0,Stratigraphy,TransCover,34526942
19996,592,2182198,104.0,106.0,Stratigraphy,TransCover,34526943
20010,592,2182198,106.0,108.0,Stratigraphy,TransCover,34526944
20024,592,2182198,108.0,110.0,Stratigraphy,TransCover,34526945
20104,592,2182198,110.0,112.0,Stratigraphy,TransCover,34526946
20328,592,2182198,112.0,114.0,Stratigraphy,Mt Newman,34526947
20584,592,2182198,114.0,116.0,Stratigraphy,Mt Newman,34526948
20657,592,2182198,116.0,118.0,Stratigraphy,Mt Newman,34526949
20668,592,2182198,118.0,120.0,Stratigraphy,Mt Newman,34526950
20671,592,2182198,120.0,122.0,Stratigraphy,Mt Newman,34526951
20675,592,2182198,122.0,124.0,Stratigraphy,Mt Newman,34526952
20678,592,2182198,124.0,126.0,Stratigraphy,Mt Newman,34526953
20683,592,2182198,126.0,128.0,Stratigraphy,Mt Newman,34526954
20686,592,2182198,128.0,130.0,Stratigraphy,Mt Newman,34526955
20690,592,2182198,130.0,132.0,Stratigraphy,Mt Newman,34526956
49257,592,2182198,0.0,2.0,Stratigraphy,TransCover,34526891
49289,592,2182198,2.0,4.0,Stratigraphy,TransCover,34526892
49317,592,2182198,4.0,6.0,Stratigraphy,TransCover,34526893
49357,592,2182198,6.0,8.0,Stratigraphy,TransCover,34526894
49385,592,2182198,8.0,10.0,Stratigraphy,TransCover,34526895
49417,592,2182198,10.0,12.0,Stratigraphy,TransCover,34526896
49445,592,2182198,12.0,14.0,Stratigraphy,TransCover,34526897
49473,592,2182198,14.0,16.0,Stratigraphy,TransCover,34526898
49485,592,2182198,16.0,18.0,Stratigraphy,TransCover,34526899
49493,592,2182198,18.0,20.0,Stratigraphy,TransCover,34526900
49500,592,2182198,20.0,22.0,Stratigraphy,TransCover,34526901
49512,592,2182198,22.0,24.0,Stratigraphy,TransCover,34526902
49519,592,2182198,24.0,26.0,Stratigraphy,TransCover,34526903
49527,592,2182198,26.0,28.0,Stratigraphy,TransCover,34526904
49534,592,2182198,28.0,30.0,Stratigraphy,TransCover,34526905
49543,592,2182198,30.0,32.0,Stratigraphy,TransCover,34526906
49550,592,2182198,32.0,34.0,Stratigraphy,TransCover,34526907
49558,592,2182198,34.0,36.0,Stratigraphy,TransCover,34526908
49565,592,2182198,36.0,38.0,Stratigraphy,TransCover,34526909
49575,592,2182198,38.0,40.0,Stratigraphy,TransCover,34526910
49582,592,2182198,40.0,42.0,Stratigraphy,TransCover,34526911
49590,592,2182198,42.0,44.0,Stratigraphy,TransCover,34526912
49597,592,2182198,44.0,46.0,Stratigraphy,TransCover,34526913
49606,592,2182198,46.0,48.0,Stratigraphy,TransCover,34526914
49613,592,2182198,48.0,50.0,Stratigraphy,TransCover,34526915
49621,592,2182198,50.0,52.0,Stratigraphy,TransCover,34526916
49628,592,2182198,52.0,54.0,Stratigraphy,TransCover,34526917
49639,592,2182198,54.0,56.0,Stratigraphy,TransCover,34526918
49646,592,2182198,56.0,58.0,Stratigraphy,TransCover,34526919
49654,592,2182198,58.0,60.0,Stratigraphy,TransCover,34526920
49661,592,2182198,60.0,62.0,Stratigraphy,TransCover,34526921
49670,592,2182198,62.0,64.0,Stratigraphy,TransCover,34526922
49677,592,2182198,64.0,66.0,Stratigraphy,TransCover,34526923
49685,592,2182198,66.0,68.0,Stratigraphy,TransCover,34526924
49692,592,2182198,68.0,70.0,Stratigraphy,TransCover,34526925
49702,592,2182198,70.0,72.0,Stratigraphy,TransCover,34526926
49709,592,2182198,72.0,74.0,Stratigraphy,TransCover,34526927
49717,592,2182198,74.0,76.0,Stratigraphy,TransCover,34526928
49724,592,2182198,76.0,78.0,Stratigraphy,TransCover,34526929
49733,592,2182198,78.0,80.0,Stratigraphy,TransCover,34526930
49740,592,2182198,80.0,82.0,Stratigraphy,TransCover,34526931
