,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
181,60,969846,0.0,1.0,Stratigraphy,Mn Sub Group,14419390
256,60,969846,1.0,2.0,Stratigraphy,Mn Sub Group,14419391
273,60,969846,2.0,3.0,Stratigraphy,Mn Sub Group,14419392
274,60,969846,3.0,4.0,Stratigraphy,Mn Sub Group,14419393
275,60,969846,4.0,5.0,Stratigraphy,Mn Sub Group,14419394
276,60,969846,5.0,6.0,Stratigraphy,Carawine,14419395
277,60,969846,6.0,7.0,Stratigraphy,Carawine,14419396
278,60,969846,7.0,8.0,Stratigraphy,Carawine,14419397
279,60,969846,8.0,9.0,Stratigraphy,Carawine,14419398
280,60,969846,9.0,10.0,Stratigraphy,Carawine,14419399
281,60,969846,10.0,11.0,Stratigraphy,Carawine,14419400
282,60,969846,11.0,12.0,Stratigraphy,Carawine,14419401
283,60,969846,12.0,13.0,Stratigraphy,Carawine,14419402
284,60,969846,13.0,14.0,Stratigraphy,Carawine,14419403
285,60,969846,14.0,15.0,Stratigraphy,Carawine,14419404
286,60,969846,15.0,16.0,Stratigraphy,Carawine,14419405
287,60,969846,16.0,17.0,Stratigraphy,Carawine,14419406
288,60,969846,17.0,18.0,Stratigraphy,Carawine,14419407
289,60,969846,18.0,19.0,Stratigraphy,Carawine,14419408
293,60,969846,19.0,20.0,Stratigraphy,Carawine,14419409
294,60,969846,20.0,21.0,Stratigraphy,Carawine,14419410
295,60,969846,21.0,22.0,Stratigraphy,Carawine,14419411
296,60,969846,22.0,23.0,Stratigraphy,Carawine,14419412
297,60,969846,23.0,24.0,Stratigraphy,Carawine,14419413
298,60,969846,24.0,25.0,Stratigraphy,Carawine,14419414
299,60,969846,25.0,26.0,Stratigraphy,Carawine,14419415
300,60,969846,26.0,27.0,Stratigraphy,Carawine,14419416
301,60,969846,27.0,28.0,Stratigraphy,Carawine,14419417
302,60,969846,28.0,29.0,Stratigraphy,Carawine,14419418
303,60,969846,29.0,30.0,Stratigraphy,Carawine,14419419
304,60,969846,30.0,31.0,Stratigraphy,Carawine,14419420
305,60,969846,31.0,32.0,Stratigraphy,Carawine,14419421
306,60,969846,32.0,33.0,Stratigraphy,Carawine,14419422
307,60,969846,33.0,34.0,Stratigraphy,Carawine,14419423
308,60,969846,34.0,35.0,Stratigraphy,Carawine,14419424
309,60,969846,35.0,36.0,Stratigraphy,Carawine,14419425
310,60,969846,36.0,37.0,Stratigraphy,Carawine,14419426
311,60,969846,37.0,38.0,Stratigraphy,Carawine,14419427
312,60,969846,38.0,39.0,Stratigraphy,Carawine,14419428
313,60,969846,39.0,40.0,Stratigraphy,Carawine,14419429
314,60,969846,40.0,41.0,Stratigraphy,Carawine,14419430
315,60,969846,41.0,42.0,Stratigraphy,Carawine,14419431
316,60,969846,42.0,43.0,Stratigraphy,Carawine,14419432
317,60,969846,43.0,44.0,Stratigraphy,Carawine,14419433
318,60,969846,44.0,45.0,Stratigraphy,Carawine,14419434
319,60,969846,45.0,46.0,Stratigraphy,Carawine,14419435
320,60,969846,46.0,47.0,Stratigraphy,Carawine,14419436
321,60,969846,47.0,48.0,Stratigraphy,Carawine,14419437
322,60,969846,48.0,49.0,Stratigraphy,Carawine,14419438
323,60,969846,49.0,50.0,Stratigraphy,Jeerinah,14419439
324,60,969846,50.0,51.0,Stratigraphy,Jeerinah,14419440
325,60,969846,51.0,52.0,Stratigraphy,Jeerinah,14419441
326,60,969846,52.0,53.0,Stratigraphy,Jeerinah,14419442
327,60,969846,53.0,54.0,Stratigraphy,Jeerinah,14419443
1513,60,969846,0.0,1.0,Stratigraphy,Mn Sub Group,14419390
1588,60,969846,1.0,2.0,Stratigraphy,Mn Sub Group,14419391
1605,60,969846,2.0,3.0,Stratigraphy,Mn Sub Group,14419392
1606,60,969846,3.0,4.0,Stratigraphy,Mn Sub Group,14419393
1607,60,969846,4.0,5.0,Stratigraphy,Mn Sub Group,14419394
1608,60,969846,5.0,6.0,Stratigraphy,Carawine,14419395
1609,60,969846,6.0,7.0,Stratigraphy,Carawine,14419396
1610,60,969846,7.0,8.0,Stratigraphy,Carawine,14419397
1611,60,969846,8.0,9.0,Stratigraphy,Carawine,14419398
