,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
3894,475,810337,5.8,245.8,FORMATION,BROOME SANDSTONE,11756117
3895,475,810337,245.8,355.8,FORMATION,JARLEMAI SILTSTONE,11756118
3896,475,810337,355.8,385.8,FORMATION,ALEXANDER FM,11756119
3897,475,810337,385.8,625.8,FORMATION,WALLAL SANDSTONE,11756120
3898,475,810337,625.8,845.8,FORMATION,GRANT B FM,11756121
3899,475,810337,845.8,1080.8,FORMATION,GRANT A FM,11756122
3900,475,810337,1080.8,1220.8,FORMATION,CARRIBUDDY A,11756123
3901,475,810337,1220.8,1300.0,FORMATION,CARRIBUDDY C,11756124
3902,475,810337,1300.0,1336.6,FORMATION,CARRIBUDDY DE,11756125
3903,475,810337,1336.6,1367.6,FORMATION,UPPER NITA FM,11756126
3904,475,810337,1367.6,1421.0,FORMATION,LOWER NITA FM,11756127
3905,475,810337,1421.0,1469.3,FORMATION,GOLDWYER FM,11756128
3906,475,810337,1264.2,1275.0,Formation,CFMc,11756357
3907,475,810337,1275.0,1277.3,Formation,CFMc,11756358
3908,475,810337,1277.3,1287.6,Formation,CFMc,11756359
3909,475,810337,1287.6,1300.0,Formation,CFMc,11756360
3910,475,810337,1300.0,1317.0,Formation,CFMde,11756361
3911,475,810337,1317.0,1322.3,Formation,CFMde,11756362
3912,475,810337,1322.3,1336.6,Formation,CFMde,11756363
3913,475,810337,1336.6,1360.0,Formation,NFu,11756364
3914,475,810337,1360.0,1367.6,Formation,NFu,11756365
3915,475,810337,1367.6,1374.0,Formation,NFl,11756366
3916,475,810337,1374.0,1384.0,Formation,NFl,11756367
3917,475,810337,1384.0,1396.0,Formation,NFl,11756368
3918,475,810337,1396.0,1401.0,Formation,NFl,11756369
3919,475,810337,1401.0,1409.2,Formation,NFl,11756370
3920,475,810337,1409.2,1421.0,Formation,NFl,11756371
3921,475,810337,1421.0,1432.9,Formation,GFM,11756372
3922,475,810337,1432.9,1439.0,Formation,GFM,11756373
3923,475,810337,1439.0,1454.6,Formation,GFM,11756374
3924,475,810337,1454.6,1458.1,Formation,GFM,11756375
3925,475,810337,1458.1,1469.3,Formation,GFM,11756376
3926,475,810337,0.0,10.0,FORMATION,OTSW,11756675
3927,475,810337,10.0,40.0,FORMATION,BSA,11756676
3928,475,810337,40.0,50.0,FORMATION,BSA,11756677
3929,475,810337,50.0,200.0,FORMATION,BSA,11756678
3930,475,810337,200.0,250.0,FORMATION,BSA,11756679
3931,475,810337,250.0,300.0,FORMATION,JSL,11756680
3932,475,810337,300.0,360.0,FORMATION,JSL,11756681
3933,475,810337,360.0,390.0,FORMATION,AFM,11756682
3934,475,810337,390.0,630.0,FORMATION,WSA,11756683
3935,475,810337,630.0,660.0,FORMATION,GTb,11756684
3936,475,810337,660.0,690.0,FORMATION,GTb,11756685
3937,475,810337,690.0,850.0,FORMATION,GTb,11756686
3938,475,810337,850.0,890.0,FORMATION,GTa,11756687
3939,475,810337,890.0,920.0,FORMATION,GTa,11756688
3940,475,810337,920.0,940.0,FORMATION,GTa,11756689
3941,475,810337,940.0,980.0,FORMATION,GTa,11756690
3942,475,810337,980.0,1020.0,FORMATION,GTa,11756691
3943,475,810337,1020.0,1070.0,FORMATION,GTa,11756692
3944,475,810337,1070.0,1085.0,FORMATION,GTa,11756693
3945,475,810337,1085.0,1100.0,FORMATION,CFMa,11756694
3946,475,810337,1100.0,1130.0,FORMATION,CFMa,11756695
3947,475,810337,1130.0,1150.0,FORMATION,CFMa,11756696
3948,475,810337,1150.0,1170.0,FORMATION,CFMa,11756697
3949,475,810337,1170.0,1215.0,FORMATION,CFMa,11756698
3950,475,810337,1215.0,1225.0,FORMATION,CFMa,11756699
3951,475,810337,1225.0,1245.0,FORMATION,CFMc,11756700
3952,475,810337,1245.0,1260.0,FORMATION,CFMc,11756701
4033,475,810337,0.0,5.8,FORMATION,AEOLIAN SANDS,11756116
5162,475,810337,5.8,245.8,FORMATION,BROOME SANDSTONE,11756117
5163,475,810337,245.8,355.8,FORMATION,JARLEMAI SILTSTONE,11756118
5164,475,810337,355.8,385.8,FORMATION,ALEXANDER FM,11756119
5165,475,810337,385.8,625.8,FORMATION,WALLAL SANDSTONE,11756120
5166,475,810337,625.8,845.8,FORMATION,GRANT B FM,11756121
5167,475,810337,845.8,1080.8,FORMATION,GRANT A FM,11756122
5168,475,810337,1080.8,1220.8,FORMATION,CARRIBUDDY A,11756123
5169,475,810337,1220.8,1300.0,FORMATION,CARRIBUDDY C,11756124
5170,475,810337,1300.0,1336.6,FORMATION,CARRIBUDDY DE,11756125
5171,475,810337,1336.6,1367.6,FORMATION,UPPER NITA FM,11756126
5172,475,810337,1367.6,1421.0,FORMATION,LOWER NITA FM,11756127
5173,475,810337,1421.0,1469.3,FORMATION,GOLDWYER FM,11756128
5174,475,810337,1264.2,1275.0,Formation,CFMc,11756357
5175,475,810337,1275.0,1277.3,Formation,CFMc,11756358
5176,475,810337,1277.3,1287.6,Formation,CFMc,11756359
5177,475,810337,1287.6,1300.0,Formation,CFMc,11756360
5178,475,810337,1300.0,1317.0,Formation,CFMde,11756361
5179,475,810337,1317.0,1322.3,Formation,CFMde,11756362
5180,475,810337,1322.3,1336.6,Formation,CFMde,11756363
5181,475,810337,1336.6,1360.0,Formation,NFu,11756364
5182,475,810337,1360.0,1367.6,Formation,NFu,11756365
5183,475,810337,1367.6,1374.0,Formation,NFl,11756366
5184,475,810337,1374.0,1384.0,Formation,NFl,11756367
5185,475,810337,1384.0,1396.0,Formation,NFl,11756368
5186,475,810337,1396.0,1401.0,Formation,NFl,11756369
5187,475,810337,1401.0,1409.2,Formation,NFl,11756370
5188,475,810337,1409.2,1421.0,Formation,NFl,11756371
5189,475,810337,1421.0,1432.9,Formation,GFM,11756372
5190,475,810337,1432.9,1439.0,Formation,GFM,11756373
5191,475,810337,1439.0,1454.6,Formation,GFM,11756374
5192,475,810337,1454.6,1458.1,Formation,GFM,11756375
5193,475,810337,1458.1,1469.3,Formation,GFM,11756376
5194,475,810337,0.0,10.0,FORMATION,OTSW,11756675
5195,475,810337,10.0,40.0,FORMATION,BSA,11756676
5196,475,810337,40.0,50.0,FORMATION,BSA,11756677
5197,475,810337,50.0,200.0,FORMATION,BSA,11756678
5198,475,810337,200.0,250.0,FORMATION,BSA,11756679
5199,475,810337,250.0,300.0,FORMATION,JSL,11756680
5200,475,810337,300.0,360.0,FORMATION,JSL,11756681
5201,475,810337,360.0,390.0,FORMATION,AFM,11756682
5202,475,810337,390.0,630.0,FORMATION,WSA,11756683
5203,475,810337,630.0,660.0,FORMATION,GTb,11756684
5204,475,810337,660.0,690.0,FORMATION,GTb,11756685
5205,475,810337,690.0,850.0,FORMATION,GTb,11756686
5206,475,810337,850.0,890.0,FORMATION,GTa,11756687
5207,475,810337,890.0,920.0,FORMATION,GTa,11756688
5208,475,810337,920.0,940.0,FORMATION,GTa,11756689
5209,475,810337,940.0,980.0,FORMATION,GTa,11756690
5210,475,810337,980.0,1020.0,FORMATION,GTa,11756691
5211,475,810337,1020.0,1070.0,FORMATION,GTa,11756692
5212,475,810337,1070.0,1085.0,FORMATION,GTa,11756693
5213,475,810337,1085.0,1100.0,FORMATION,CFMa,11756694
5214,475,810337,1100.0,1130.0,FORMATION,CFMa,11756695
5215,475,810337,1130.0,1150.0,FORMATION,CFMa,11756696
