,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
23452,592,2182155,0.0,2.0,Stratigraphy,TransCover,34523590
23453,592,2182155,2.0,4.0,Stratigraphy,TransCover,34523591
23456,592,2182155,4.0,6.0,Stratigraphy,TransCover,34523592
23457,592,2182155,6.0,8.0,Stratigraphy,TransCover,34523593
23458,592,2182155,8.0,10.0,Stratigraphy,TransCover,34523594
23459,592,2182155,10.0,12.0,Stratigraphy,TransCover,34523595
23461,592,2182155,12.0,14.0,Stratigraphy,TransCover,34523596
23462,592,2182155,14.0,16.0,Stratigraphy,TransCover,34523597
23463,592,2182155,16.0,18.0,Stratigraphy,TransCover,34523598
23464,592,2182155,18.0,20.0,Stratigraphy,TransCover,34523599
23468,592,2182155,20.0,22.0,Stratigraphy,TransCover,34523600
23469,592,2182155,22.0,24.0,Stratigraphy,TransCover,34523601
23470,592,2182155,24.0,26.0,Stratigraphy,TransCover,34523602
23471,592,2182155,26.0,28.0,Stratigraphy,TransCover,34523603
23473,592,2182155,28.0,30.0,Stratigraphy,TransCover,34523604
23474,592,2182155,30.0,32.0,Stratigraphy,TransCover,34523605
23475,592,2182155,32.0,34.0,Stratigraphy,TransCover,34523606
23476,592,2182155,34.0,36.0,Stratigraphy,TransCover,34523607
23479,592,2182155,36.0,38.0,Stratigraphy,TransCover,34523608
23480,592,2182155,38.0,40.0,Stratigraphy,TransCover,34523609
23481,592,2182155,40.0,42.0,Stratigraphy,TransCover,34523610
23482,592,2182155,42.0,44.0,Stratigraphy,TransCover,34523611
23484,592,2182155,44.0,46.0,Stratigraphy,TransCover,34523612
23485,592,2182155,46.0,48.0,Stratigraphy,TransCover,34523613
23486,592,2182155,48.0,50.0,Stratigraphy,TransCover,34523614
23487,592,2182155,50.0,52.0,Stratigraphy,TransCover,34523615
23498,592,2182155,52.0,54.0,Stratigraphy,TransCover,34523616
23499,592,2182155,54.0,56.0,Stratigraphy,TransCover,34523617
23500,592,2182155,56.0,58.0,Stratigraphy,TransCover,34523618
23508,592,2182155,58.0,60.0,Stratigraphy,TransCover,34523619
23512,592,2182155,60.0,62.0,Stratigraphy,TransCover,34523620
23514,592,2182155,62.0,64.0,Stratigraphy,TransCover,34523621
23516,592,2182155,64.0,66.0,Stratigraphy,TransCover,34523622
23519,592,2182155,66.0,68.0,Stratigraphy,TransCover,34523623
23527,592,2182155,68.0,70.0,Stratigraphy,TransCover,34523624
23528,592,2182155,70.0,72.0,Stratigraphy,TransCover,34523625
23530,592,2182155,72.0,74.0,Stratigraphy,TransCover,34523626
23532,592,2182155,74.0,76.0,Stratigraphy,TransCover,34523627
23536,592,2182155,76.0,78.0,Stratigraphy,TransCover,34523628
23538,592,2182155,78.0,80.0,Stratigraphy,TransCover,34523629
23540,592,2182155,80.0,82.0,Stratigraphy,TransCover,34523630
23543,592,2182155,82.0,84.0,Stratigraphy,TransCover,34523631
23551,592,2182155,84.0,86.0,Stratigraphy,TransCover,34523632
23552,592,2182155,86.0,88.0,Stratigraphy,TransCover,34523633
23556,592,2182155,88.0,90.0,Stratigraphy,TransCover,34523634
