,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
15653,592,2182169,144.0,146.0,Stratigraphy,McLeod,34524844
15669,592,2182169,140.0,142.0,Stratigraphy,McLeod,34524842
15685,592,2182169,136.0,138.0,Stratigraphy,McLeod,34524840
15701,592,2182169,132.0,134.0,Stratigraphy,McLeod,34524838
15713,592,2182169,128.0,130.0,Stratigraphy,McLeod,34524836
30020,592,2182169,146.0,148.0,Stratigraphy,McLeod,34524845
30028,592,2182169,142.0,144.0,Stratigraphy,McLeod,34524843
30036,592,2182169,138.0,140.0,Stratigraphy,McLeod,34524841
30044,592,2182169,134.0,136.0,Stratigraphy,McLeod,34524839
30052,592,2182169,130.0,132.0,Stratigraphy,McLeod,34524837
32949,592,2182169,0.0,2.0,Stratigraphy,TransCover,34524772
32951,592,2182169,2.0,4.0,Stratigraphy,TransCover,34524773
32956,592,2182169,4.0,6.0,Stratigraphy,TransCover,34524774
32958,592,2182169,6.0,8.0,Stratigraphy,TransCover,34524775
32964,592,2182169,8.0,10.0,Stratigraphy,TransCover,34524776
32966,592,2182169,10.0,12.0,Stratigraphy,TransCover,34524777
32968,592,2182169,12.0,14.0,Stratigraphy,TransCover,34524778
32972,592,2182169,14.0,16.0,Stratigraphy,TransCover,34524779
32977,592,2182169,16.0,18.0,Stratigraphy,TransCover,34524780
32981,592,2182169,18.0,20.0,Stratigraphy,TransCover,34524781
32984,592,2182169,20.0,22.0,Stratigraphy,TransCover,34524782
32988,592,2182169,22.0,24.0,Stratigraphy,TransCover,34524783
32992,592,2182169,24.0,26.0,Stratigraphy,TransCover,34524784
32996,592,2182169,26.0,28.0,Stratigraphy,TransCover,34524785
32999,592,2182169,28.0,30.0,Stratigraphy,TransCover,34524786
33003,592,2182169,30.0,32.0,Stratigraphy,TransCover,34524787
33009,592,2182169,32.0,34.0,Stratigraphy,TransCover,34524788
33013,592,2182169,34.0,36.0,Stratigraphy,TransCover,34524789
33016,592,2182169,36.0,38.0,Stratigraphy,TransCover,34524790
33020,592,2182169,38.0,40.0,Stratigraphy,TransCover,34524791
33024,592,2182169,40.0,42.0,Stratigraphy,TransCover,34524792
33028,592,2182169,42.0,44.0,Stratigraphy,TransCover,34524793
33031,592,2182169,44.0,46.0,Stratigraphy,TransCover,34524794
33035,592,2182169,46.0,48.0,Stratigraphy,TransCover,34524795
33040,592,2182169,48.0,50.0,Stratigraphy,TransCover,34524796
33044,592,2182169,50.0,52.0,Stratigraphy,TransCover,34524797
33047,592,2182169,52.0,54.0,Stratigraphy,TransCover,34524798
33051,592,2182169,54.0,56.0,Stratigraphy,TransCover,34524799
33055,592,2182169,56.0,58.0,Stratigraphy,TransCover,34524800
33059,592,2182169,58.0,60.0,Stratigraphy,TransCover,34524801
33062,592,2182169,60.0,62.0,Stratigraphy,TransCover,34524802
33066,592,2182169,62.0,64.0,Stratigraphy,TransCover,34524803
33073,592,2182169,64.0,66.0,Stratigraphy,TransCover,34524804
33077,592,2182169,66.0,68.0,Stratigraphy,TransCover,34524805
33080,592,2182169,68.0,70.0,Stratigraphy,TransCover,34524806
33084,592,2182169,70.0,72.0,Stratigraphy,TransCover,34524807
33088,592,2182169,72.0,74.0,Stratigraphy,TransCover,34524808
33092,592,2182169,74.0,76.0,Stratigraphy,TransCover,34524809
33095,592,2182169,76.0,78.0,Stratigraphy,TransCover,34524810
33099,592,2182169,78.0,80.0,Stratigraphy,TransCover,34524811
33104,592,2182169,80.0,82.0,Stratigraphy,TransCover,34524812
33108,592,2182169,82.0,84.0,Stratigraphy,TransCover,34524813
33111,592,2182169,84.0,86.0,Stratigraphy,TransCover,34524814
33115,592,2182169,86.0,88.0,Stratigraphy,TransCover,34524815
33119,592,2182169,88.0,90.0,Stratigraphy,TransCover,34524816
33123,592,2182169,90.0,92.0,Stratigraphy,TransCover,34524817
33126,592,2182169,92.0,94.0,Stratigraphy,TransCover,34524818
33130,592,2182169,94.0,96.0,Stratigraphy,TransCover,34524819
33136,592,2182169,96.0,98.0,Stratigraphy,Mt Newman,34524820
33140,592,2182169,98.0,100.0,Stratigraphy,Mt Newman,34524821
33143,592,2182169,100.0,102.0,Stratigraphy,Mt Newman,34524822
