,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
66232,2670,2470227,150.0,152.0,Stratigraphy,Mt Newman,38821198
66239,2670,2470227,128.0,130.0,Stratigraphy,Mt Newman,38821187
66246,2670,2470227,104.0,106.0,Stratigraphy,Mt Newman,38821175
66249,2670,2470227,98.0,100.0,Stratigraphy,Mt Newman,38821172
66254,2670,2470227,80.0,82.0,Stratigraphy,TransCover,38821163
66257,2670,2470227,74.0,76.0,Stratigraphy,TransCover,38821160
66262,2670,2470227,34.0,36.0,Stratigraphy,TransCover,38821140
66263,2670,2470227,28.0,30.0,Stratigraphy,TransCover,38821137
66264,2670,2470227,12.0,14.0,Stratigraphy,TransCover,38821129
66265,2670,2470227,4.0,6.0,Stratigraphy,TransCover,38821125
67054,2670,2470227,8.0,10.0,Stratigraphy,TransCover,38821127
67055,2670,2470227,14.0,16.0,Stratigraphy,TransCover,38821130
67056,2670,2470227,30.0,32.0,Stratigraphy,TransCover,38821138
67057,2670,2470227,36.0,38.0,Stratigraphy,TransCover,38821141
67061,2670,2470227,72.0,74.0,Stratigraphy,TransCover,38821159
67062,2670,2470227,76.0,78.0,Stratigraphy,TransCover,38821161
67067,2670,2470227,88.0,90.0,Stratigraphy,TransCover,38821167
67071,2670,2470227,100.0,102.0,Stratigraphy,Mt Newman,38821173
67079,2670,2470227,124.0,126.0,Stratigraphy,Mt Newman,38821185
67083,2670,2470227,136.0,138.0,Stratigraphy,Mt Newman,38821191
67084,2670,2470227,138.0,140.0,Stratigraphy,Mt Newman,38821192
67086,2670,2470227,144.0,146.0,Stratigraphy,Mt Newman,38821195
67089,2670,2470227,152.0,154.0,Stratigraphy,Mt Newman,38821199
67094,2670,2470227,172.0,174.0,Stratigraphy,Mt Newman,38821209
68720,2670,2470227,162.0,164.0,Stratigraphy,Mt Newman,38821204
68734,2670,2470227,116.0,118.0,Stratigraphy,Mt Newman,38821181
68745,2670,2470227,84.0,86.0,Stratigraphy,TransCover,38821165
68747,2670,2470227,78.0,80.0,Stratigraphy,TransCover,38821162
68750,2670,2470227,68.0,70.0,Stratigraphy,TransCover,38821157
68751,2670,2470227,66.0,68.0,Stratigraphy,TransCover,38821156
68754,2670,2470227,44.0,46.0,Stratigraphy,TransCover,38821145
68755,2670,2470227,32.0,34.0,Stratigraphy,TransCover,38821139
68756,2670,2470227,16.0,18.0,Stratigraphy,TransCover,38821131
68757,2670,2470227,6.0,8.0,Stratigraphy,TransCover,38821126
69523,2670,2470227,10.0,12.0,Stratigraphy,TransCover,38821128
69524,2670,2470227,26.0,28.0,Stratigraphy,TransCover,38821136
