,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
66579,2670,2470246,106.0,108.0,Stratigraphy,Mt Newman,38822510
66580,2670,2470246,94.0,96.0,Stratigraphy,Mt Newman,38822504
66581,2670,2470246,90.0,92.0,Stratigraphy,Mt Newman,38822502
66582,2670,2470246,70.0,72.0,Stratigraphy,Mt Newman,38822492
66583,2670,2470246,68.0,70.0,Stratigraphy,Mt Newman,38822490
66584,2670,2470246,62.0,64.0,Stratigraphy,Mt Newman,38822485
66585,2670,2470246,54.0,56.0,Stratigraphy,Mt Newman,38822481
66586,2670,2470246,24.0,26.0,Stratigraphy,TransCover,38822466
66587,2670,2470246,20.0,22.0,Stratigraphy,TransCover,38822464
66588,2670,2470246,10.0,12.0,Stratigraphy,TransCover,38822459
66589,2670,2470246,2.0,4.0,Stratigraphy,TransCover,38822455
66714,2670,2470246,12.0,14.0,Stratigraphy,TransCover,38822460
66715,2670,2470246,16.0,18.0,Stratigraphy,TransCover,38822462
66716,2670,2470246,26.0,28.0,Stratigraphy,TransCover,38822467
66720,2670,2470246,66.0,68.0,Stratigraphy,Mt Newman,38822488
66722,2670,2470246,96.0,98.0,Stratigraphy,Mt Newman,38822505
66723,2670,2470246,104.0,106.0,Stratigraphy,Mt Newman,38822509
69078,2670,2470246,86.0,88.0,Stratigraphy,Mt Newman,38822500
69081,2670,2470246,64.0,66.0,Stratigraphy,Mt Newman,38822486
69083,2670,2470246,42.0,44.0,Stratigraphy,TransCover,38822475
69084,2670,2470246,22.0,24.0,Stratigraphy,TransCover,38822465
69086,2670,2470246,0.0,2.0,Stratigraphy,TransCover,38822454
69200,2670,2470246,8.0,10.0,Stratigraphy,TransCover,38822458
69201,2670,2470246,18.0,20.0,Stratigraphy,TransCover,38822463
69202,2670,2470246,38.0,40.0,Stratigraphy,TransCover,38822473
69203,2670,2470246,48.0,50.0,Stratigraphy,TransCover,38822478
69204,2670,2470246,60.0,62.0,Stratigraphy,Mt Newman,38822484
69205,2670,2470246,68.0,70.0,Stratigraphy,Mt Newman,38822489
69206,2670,2470246,78.0,80.0,Stratigraphy,Mt Newman,38822496
69207,2670,2470246,88.0,90.0,Stratigraphy,Mt Newman,38822501
69208,2670,2470246,100.0,102.0,Stratigraphy,Mt Newman,38822507
70435,2670,2470246,102.0,104.0,Stratigraphy,Mt Newman,38822508
70436,2670,2470246,80.0,82.0,Stratigraphy,Mt Newman,38822497
70437,2670,2470246,66.0,68.0,Stratigraphy,Mt Newman,38822487
70438,2670,2470246,40.0,42.0,Stratigraphy,TransCover,38822474
70439,2670,2470246,14.0,16.0,Stratigraphy,TransCover,38822461
70504,2670,2470246,46.0,48.0,Stratigraphy,TransCover,38822477
71685,2670,2470246,70.0,72.0,Stratigraphy,Mt Newman,38822491
71686,2670,2470246,52.0,54.0,Stratigraphy,Mt Newman,38822480
71745,2670,2470246,6.0,8.0,Stratigraphy,TransCover,38822457
71746,2670,2470246,36.0,38.0,Stratigraphy,TransCover,38822472
71747,2670,2470246,58.0,60.0,Stratigraphy,Mt Newman,38822483
71748,2670,2470246,76.0,78.0,Stratigraphy,Mt Newman,38822495
71749,2670,2470246,98.0,100.0,Stratigraphy,Mt Newman,38822506
72363,2670,2470246,84.0,86.0,Stratigraphy,Mt Newman,38822499
72364,2670,2470246,44.0,46.0,Stratigraphy,TransCover,38822476
72987,2670,2470246,92.0,94.0,Stratigraphy,Mt Newman,38822503
72989,2670,2470246,4.0,6.0,Stratigraphy,TransCover,38822456
73018,2670,2470246,34.0,36.0,Stratigraphy,TransCover,38822471
73019,2670,2470246,74.0,76.0,Stratigraphy,Mt Newman,38822494
73327,2670,2470246,50.0,52.0,Stratigraphy,TransCover,38822479
73344,2670,2470246,82.0,84.0,Stratigraphy,Mt Newman,38822498
73639,2670,2470246,56.0,58.0,Stratigraphy,Mt Newman,38822482
73654,2670,2470246,32.0,34.0,Stratigraphy,TransCover,38822470
73676,2670,2470246,28.0,30.0,Stratigraphy,TransCover,38822468
73678,2670,2470246,30.0,32.0,Stratigraphy,TransCover,38822469
73817,2670,2470246,72.0,74.0,Stratigraphy,Mt Newman,38822493
75547,2670,2470246,106.0,108.0,Stratigraphy,Mt Newman,38822510
75548,2670,2470246,94.0,96.0,Stratigraphy,Mt Newman,38822504
75549,2670,2470246,90.0,92.0,Stratigraphy,Mt Newman,38822502
75550,2670,2470246,70.0,72.0,Stratigraphy,Mt Newman,38822492
75551,2670,2470246,68.0,70.0,Stratigraphy,Mt Newman,38822490
75552,2670,2470246,62.0,64.0,Stratigraphy,Mt Newman,38822485
75553,2670,2470246,54.0,56.0,Stratigraphy,Mt Newman,38822481
75554,2670,2470246,24.0,26.0,Stratigraphy,TransCover,38822466
75555,2670,2470246,20.0,22.0,Stratigraphy,TransCover,38822464
75556,2670,2470246,10.0,12.0,Stratigraphy,TransCover,38822459
75557,2670,2470246,2.0,4.0,Stratigraphy,TransCover,38822455
75682,2670,2470246,12.0,14.0,Stratigraphy,TransCover,38822460
75683,2670,2470246,16.0,18.0,Stratigraphy,TransCover,38822462
75684,2670,2470246,26.0,28.0,Stratigraphy,TransCover,38822467
75688,2670,2470246,66.0,68.0,Stratigraphy,Mt Newman,38822488
75690,2670,2470246,96.0,98.0,Stratigraphy,Mt Newman,38822505
75691,2670,2470246,104.0,106.0,Stratigraphy,Mt Newman,38822509
78046,2670,2470246,86.0,88.0,Stratigraphy,Mt Newman,38822500
78049,2670,2470246,64.0,66.0,Stratigraphy,Mt Newman,38822486
78051,2670,2470246,42.0,44.0,Stratigraphy,TransCover,38822475
78052,2670,2470246,22.0,24.0,Stratigraphy,TransCover,38822465
78054,2670,2470246,0.0,2.0,Stratigraphy,TransCover,38822454
78168,2670,2470246,8.0,10.0,Stratigraphy,TransCover,38822458
78169,2670,2470246,18.0,20.0,Stratigraphy,TransCover,38822463
78170,2670,2470246,38.0,40.0,Stratigraphy,TransCover,38822473
78171,2670,2470246,48.0,50.0,Stratigraphy,TransCover,38822478
78172,2670,2470246,60.0,62.0,Stratigraphy,Mt Newman,38822484
78173,2670,2470246,68.0,70.0,Stratigraphy,Mt Newman,38822489
78174,2670,2470246,78.0,80.0,Stratigraphy,Mt Newman,38822496
78175,2670,2470246,88.0,90.0,Stratigraphy,Mt Newman,38822501
78176,2670,2470246,100.0,102.0,Stratigraphy,Mt Newman,38822507
