,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
9128,592,2182100,0.0,2.0,Stratigraphy,TransCover,34518310
10436,592,2182100,2.0,4.0,Stratigraphy,TransCover,34518311
10609,592,2182100,4.0,6.0,Stratigraphy,TransCover,34518312
10728,592,2182100,6.0,8.0,Stratigraphy,TransCover,34518313
10855,592,2182100,8.0,10.0,Stratigraphy,TransCover,34518314
10984,592,2182100,10.0,12.0,Stratigraphy,TransCover,34518315
11111,592,2182100,12.0,14.0,Stratigraphy,TransCover,34518316
11239,592,2182100,14.0,16.0,Stratigraphy,TransCover,34518317
11410,592,2182100,16.0,18.0,Stratigraphy,TransCover,34518318
11489,592,2182100,18.0,20.0,Stratigraphy,TransCover,34518319
11618,592,2182100,20.0,22.0,Stratigraphy,TransCover,34518320
11912,592,2182100,22.0,24.0,Stratigraphy,TransCover,34518321
12328,592,2182100,24.0,26.0,Stratigraphy,TransCover,34518322
12760,592,2182100,26.0,28.0,Stratigraphy,TransCover,34518323
13056,592,2182100,28.0,30.0,Stratigraphy,TransCover,34518324
13076,592,2182100,30.0,32.0,Stratigraphy,TransCover,34518325
13550,592,2182100,32.0,34.0,Stratigraphy,TransCover,34518326
13679,592,2182100,34.0,36.0,Stratigraphy,TransCover,34518327
13795,592,2182100,36.0,38.0,Stratigraphy,TransCover,34518328
13924,592,2182100,38.0,40.0,Stratigraphy,TransCover,34518329
14142,592,2182100,40.0,42.0,Stratigraphy,TransCover,34518330
14231,592,2182100,42.0,44.0,Stratigraphy,TransCover,34518331
14355,592,2182100,44.0,46.0,Stratigraphy,TransCover,34518332
14825,592,2182100,46.0,48.0,Stratigraphy,TransCover,34518333
15740,592,2182100,48.0,50.0,Stratigraphy,TransCover,34518334
15787,592,2182100,50.0,52.0,Stratigraphy,TransCover,34518335
16312,592,2182100,52.0,54.0,Stratigraphy,TransCover,34518336
16474,592,2182100,54.0,56.0,Stratigraphy,TransCover,34518337
16601,592,2182100,56.0,58.0,Stratigraphy,TransCover,34518338
17187,592,2182100,58.0,60.0,Stratigraphy,TransCover,34518339
17218,592,2182100,60.0,62.0,Stratigraphy,TransCover,34518340
17766,592,2182100,62.0,64.0,Stratigraphy,TransCover,34518341
17881,592,2182100,64.0,66.0,Stratigraphy,TransCover,34518342
18100,592,2182100,66.0,68.0,Stratigraphy,TransCover,34518343
18304,592,2182100,68.0,70.0,Stratigraphy,TransCover,34518344
18792,592,2182100,70.0,72.0,Stratigraphy,TransCover,34518345
18945,592,2182100,72.0,74.0,Stratigraphy,TransCover,34518346
19112,592,2182100,74.0,76.0,Stratigraphy,TransCover,34518347
19244,592,2182100,76.0,78.0,Stratigraphy,TransCover,34518348
19611,592,2182100,78.0,80.0,Stratigraphy,TransCover,34518349
19738,592,2182100,80.0,82.0,Stratigraphy,TransCover,34518350
19866,592,2182100,82.0,84.0,Stratigraphy,TransCover,34518351
20664,592,2182100,84.0,86.0,Stratigraphy,TransCover,34518352
20747,592,2182100,86.0,88.0,Stratigraphy,TransCover,34518353
20830,592,2182100,88.0,90.0,Stratigraphy,TransCover,34518354
21182,592,2182100,90.0,92.0,Stratigraphy,TransCover,34518355
21339,592,2182100,92.0,94.0,Stratigraphy,TransCover,34518356
21540,592,2182100,94.0,96.0,Stratigraphy,TransCover,34518357
21807,592,2182100,96.0,98.0,Stratigraphy,TransCover,34518358
21919,592,2182100,98.0,100.0,Stratigraphy,WA,34518359
22159,592,2182100,100.0,102.0,Stratigraphy,WA,34518360
22592,592,2182100,102.0,104.0,Stratigraphy,WA,34518361
22600,592,2182100,104.0,106.0,Stratigraphy,WA,34518362
23111,592,2182100,106.0,108.0,Stratigraphy,WA,34518363
23202,592,2182100,108.0,110.0,Stratigraphy,WA,34518364
23298,592,2182100,110.0,112.0,Stratigraphy,WA,34518365
23393,592,2182100,112.0,114.0,Stratigraphy,WA,34518366
23493,592,2182100,114.0,116.0,Stratigraphy,WA,34518367
23694,592,2182100,116.0,118.0,Stratigraphy,WA,34518368
23835,592,2182100,118.0,120.0,Stratigraphy,WA,34518369
23898,592,2182100,120.0,122.0,Stratigraphy,WA,34518370
23961,592,2182100,122.0,124.0,Stratigraphy,WA,34518371
