,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
34087,592,2181754,5.8,12.0,Stratigraphy,TransCover,34497655
34089,592,2181754,12.0,14.3,Stratigraphy,TransCover,34497656
34090,592,2181754,14.3,16.8,Stratigraphy,TransCover,34497657
34092,592,2181754,16.8,31.3,Stratigraphy,TransCover,34497658
34093,592,2181754,31.3,41.5,Stratigraphy,LWA,34497659
34095,592,2181754,41.5,46.3,Stratigraphy,LWA,34497660
34096,592,2181754,46.3,48.4,Stratigraphy,Mt Newman,34497661
34100,592,2181754,48.4,54.7,Stratigraphy,Mt Newman,34497662
34101,592,2181754,54.7,59.3,Stratigraphy,Mt Newman,34497663
34103,592,2181754,59.3,60.9,Stratigraphy,Mt Newman,34497664
34104,592,2181754,60.9,71.7,Stratigraphy,Mt Newman,34497665
34106,592,2181754,71.7,71.9,Stratigraphy,Mt Newman,34497666
34107,592,2181754,71.9,76.8,Stratigraphy,Mt Newman,34497667
34109,592,2181754,76.8,92.9,Stratigraphy,Mt Newman,34497668
34110,592,2181754,92.9,94.6,Stratigraphy,Mt Newman,34497669
34113,592,2181754,94.6,100.2,Stratigraphy,Mt Newman,34497670
63984,592,2181754,5.8,12.0,Stratigraphy,TransCover,34497655
63986,592,2181754,12.0,14.3,Stratigraphy,TransCover,34497656
63987,592,2181754,14.3,16.8,Stratigraphy,TransCover,34497657
63989,592,2181754,16.8,31.3,Stratigraphy,TransCover,34497658
63990,592,2181754,31.3,41.5,Stratigraphy,LWA,34497659
63992,592,2181754,41.5,46.3,Stratigraphy,LWA,34497660
63993,592,2181754,46.3,48.4,Stratigraphy,Mt Newman,34497661
63997,592,2181754,48.4,54.7,Stratigraphy,Mt Newman,34497662
63998,592,2181754,54.7,59.3,Stratigraphy,Mt Newman,34497663
64000,592,2181754,59.3,60.9,Stratigraphy,Mt Newman,34497664
64001,592,2181754,60.9,71.7,Stratigraphy,Mt Newman,34497665
64003,592,2181754,71.7,71.9,Stratigraphy,Mt Newman,34497666
64004,592,2181754,71.9,76.8,Stratigraphy,Mt Newman,34497667
64006,592,2181754,76.8,92.9,Stratigraphy,Mt Newman,34497668
64007,592,2181754,92.9,94.6,Stratigraphy,Mt Newman,34497669
64010,592,2181754,94.6,100.2,Stratigraphy,Mt Newman,34497670
