,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
65808,2670,2470380,4.0,6.0,Stratigraphy,Mt Newman,38827783
65809,2670,2470380,10.0,12.0,Stratigraphy,Mt Newman,38827786
65810,2670,2470380,26.0,28.0,Stratigraphy,Mt Newman,38827794
65811,2670,2470380,32.0,34.0,Stratigraphy,Mt Newman,38827797
65812,2670,2470380,40.0,42.0,Stratigraphy,Mt Newman,38827801
65813,2670,2470380,46.0,48.0,Stratigraphy,Mt Newman,38827804
67617,2670,2470380,6.0,8.0,Stratigraphy,Mt Newman,38827784
67618,2670,2470380,44.0,46.0,Stratigraphy,Mt Newman,38827803
68197,2670,2470380,36.0,38.0,Stratigraphy,Mt Newman,38827799
68198,2670,2470380,12.0,14.0,Stratigraphy,Mt Newman,38827787
68199,2670,2470380,0.0,2.0,Stratigraphy,TransCover,38827781
70049,2670,2470380,2.0,4.0,Stratigraphy,Mt Newman,38827782
70050,2670,2470380,24.0,26.0,Stratigraphy,Mt Newman,38827793
70051,2670,2470380,38.0,40.0,Stratigraphy,Mt Newman,38827800
70147,2670,2470380,16.0,18.0,Stratigraphy,Mt Newman,38827789
70156,2670,2470380,18.0,20.0,Stratigraphy,Mt Newman,38827790
70160,2670,2470380,20.0,22.0,Stratigraphy,Mt Newman,38827791
70162,2670,2470380,22.0,24.0,Stratigraphy,Mt Newman,38827792
70954,2670,2470380,42.0,44.0,Stratigraphy,Mt Newman,38827802
71244,2670,2470380,14.0,16.0,Stratigraphy,Mt Newman,38827788
72622,2670,2470380,34.0,36.0,Stratigraphy,Mt Newman,38827798
72767,2670,2470380,28.0,30.0,Stratigraphy,Mt Newman,38827795
73456,2670,2470380,30.0,32.0,Stratigraphy,Mt Newman,38827796
73973,2670,2470380,8.0,10.0,Stratigraphy,Mt Newman,38827785
74776,2670,2470380,4.0,6.0,Stratigraphy,Mt Newman,38827783
74777,2670,2470380,10.0,12.0,Stratigraphy,Mt Newman,38827786
74778,2670,2470380,26.0,28.0,Stratigraphy,Mt Newman,38827794
74779,2670,2470380,32.0,34.0,Stratigraphy,Mt Newman,38827797
74780,2670,2470380,40.0,42.0,Stratigraphy,Mt Newman,38827801
74781,2670,2470380,46.0,48.0,Stratigraphy,Mt Newman,38827804
76585,2670,2470380,6.0,8.0,Stratigraphy,Mt Newman,38827784
76586,2670,2470380,44.0,46.0,Stratigraphy,Mt Newman,38827803
77165,2670,2470380,36.0,38.0,Stratigraphy,Mt Newman,38827799
77166,2670,2470380,12.0,14.0,Stratigraphy,Mt Newman,38827787
77167,2670,2470380,0.0,2.0,Stratigraphy,TransCover,38827781
79017,2670,2470380,2.0,4.0,Stratigraphy,Mt Newman,38827782
79018,2670,2470380,24.0,26.0,Stratigraphy,Mt Newman,38827793
79019,2670,2470380,38.0,40.0,Stratigraphy,Mt Newman,38827800
79115,2670,2470380,16.0,18.0,Stratigraphy,Mt Newman,38827789
79124,2670,2470380,18.0,20.0,Stratigraphy,Mt Newman,38827790
79128,2670,2470380,20.0,22.0,Stratigraphy,Mt Newman,38827791
79130,2670,2470380,22.0,24.0,Stratigraphy,Mt Newman,38827792
79922,2670,2470380,42.0,44.0,Stratigraphy,Mt Newman,38827802
80212,2670,2470380,14.0,16.0,Stratigraphy,Mt Newman,38827788
81590,2670,2470380,34.0,36.0,Stratigraphy,Mt Newman,38827798
81735,2670,2470380,28.0,30.0,Stratigraphy,Mt Newman,38827795
82424,2670,2470380,30.0,32.0,Stratigraphy,Mt Newman,38827796
82941,2670,2470380,8.0,10.0,Stratigraphy,Mt Newman,38827785
