,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
65866,2670,2470210,8.0,10.0,Stratigraphy,TransCover,38819828
65867,2670,2470210,14.0,16.0,Stratigraphy,TransCover,38819831
65868,2670,2470210,22.0,24.0,Stratigraphy,TransCover,38819835
65869,2670,2470210,28.0,30.0,Stratigraphy,TransCover,38819838
65870,2670,2470210,38.0,40.0,Stratigraphy,TransCover,38819843
65871,2670,2470210,44.0,46.0,Stratigraphy,TransCover,38819846
65872,2670,2470210,52.0,54.0,Stratigraphy,TransCover,38819850
65873,2670,2470210,58.0,60.0,Stratigraphy,TransCover,38819853
65874,2670,2470210,72.0,74.0,Stratigraphy,TransCover,38819860
65876,2670,2470210,80.0,82.0,Stratigraphy,WA,38819864
65877,2670,2470210,82.0,84.0,Stratigraphy,WA,38819865
65912,2670,2470210,146.0,148.0,Stratigraphy,Mt Newman,38819897
65913,2670,2470210,148.0,150.0,Stratigraphy,Mt Newman,38819898
67399,2670,2470210,142.0,144.0,Stratigraphy,Mt Newman,38819895
67407,2670,2470210,128.0,130.0,Stratigraphy,Mt Newman,38819888
67414,2670,2470210,110.0,112.0,Stratigraphy,Mt Newman,38819879
67417,2670,2470210,106.0,108.0,Stratigraphy,Mt Newman,38819877
67644,2670,2470210,16.0,18.0,Stratigraphy,TransCover,38819832
67645,2670,2470210,24.0,26.0,Stratigraphy,TransCover,38819836
67646,2670,2470210,42.0,44.0,Stratigraphy,TransCover,38819845
67647,2670,2470210,48.0,50.0,Stratigraphy,TransCover,38819848
67648,2670,2470210,74.0,76.0,Stratigraphy,TransCover,38819861
67649,2670,2470210,76.0,78.0,Stratigraphy,TransCover,38819862
68130,2670,2470210,152.0,154.0,Stratigraphy,Mt Newman,38819900
68165,2670,2470210,78.0,80.0,Stratigraphy,WA,38819863
68166,2670,2470210,56.0,58.0,Stratigraphy,TransCover,38819852
68167,2670,2470210,46.0,48.0,Stratigraphy,TransCover,38819847
68168,2670,2470210,30.0,32.0,Stratigraphy,TransCover,38819839
68169,2670,2470210,18.0,20.0,Stratigraphy,TransCover,38819833
68393,2670,2470210,98.0,100.0,Stratigraphy,Mt Newman,38819873
68395,2670,2470210,102.0,104.0,Stratigraphy,Mt Newman,38819875
68396,2670,2470210,104.0,106.0,Stratigraphy,Mt Newman,38819876
68398,2670,2470210,108.0,110.0,Stratigraphy,Mt Newman,38819878
68402,2670,2470210,118.0,120.0,Stratigraphy,Mt Newman,38819883
68406,2670,2470210,126.0,128.0,Stratigraphy,Mt Newman,38819887
70078,2670,2470210,6.0,8.0,Stratigraphy,TransCover,38819827
70079,2670,2470210,20.0,22.0,Stratigraphy,TransCover,38819834
70080,2670,2470210,36.0,38.0,Stratigraphy,TransCover,38819842
70081,2670,2470210,50.0,52.0,Stratigraphy,TransCover,38819849
70082,2670,2470210,70.0,72.0,Stratigraphy,TransCover,38819859
70104,2670,2470210,150.0,152.0,Stratigraphy,Mt Newman,38819899
70115,2670,2470210,64.0,66.0,Stratigraphy,TransCover,38819856
70127,2670,2470210,66.0,68.0,Stratigraphy,TransCover,38819857
70128,2670,2470210,84.0,86.0,Stratigraphy,WA,38819866
70129,2670,2470210,68.0,70.0,Stratigraphy,TransCover,38819858
70132,2670,2470210,2.0,4.0,Stratigraphy,TransCover,38819825
70133,2670,2470210,34.0,36.0,Stratigraphy,TransCover,38819841
70134,2670,2470210,4.0,6.0,Stratigraphy,TransCover,38819826
70846,2670,2470210,136.0,138.0,Stratigraphy,Mt Newman,38819892
70847,2670,2470210,134.0,136.0,Stratigraphy,Mt Newman,38819891
70848,2670,2470210,130.0,132.0,Stratigraphy,Mt Newman,38819889
70850,2670,2470210,120.0,122.0,Stratigraphy,Mt Newman,38819884
70857,2670,2470210,94.0,96.0,Stratigraphy,Mt Newman,38819871
70858,2670,2470210,88.0,90.0,Stratigraphy,WA,38819868
