,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
20627,592,2181803,56.0,58.0,Stratigraphy,Mt Newman,34499452
20631,592,2181803,56.0,58.0,Stratigraphy,Mt Newman,34499451
20635,592,2181803,54.0,56.0,Stratigraphy,Mt Newman,34499450
20639,592,2181803,54.0,56.0,Stratigraphy,Mt Newman,34499449
20643,592,2181803,52.0,54.0,Stratigraphy,Mt Newman,34499448
20651,592,2181803,50.0,52.0,Stratigraphy,Mt Newman,34499446
26618,592,2181803,0.0,2.0,Stratigraphy,TransCover,34499395
26621,592,2181803,0.0,2.0,Stratigraphy,TransCover,34499396
26625,592,2181803,2.0,4.0,Stratigraphy,TransCover,34499397
26628,592,2181803,2.0,4.0,Stratigraphy,TransCover,34499398
26638,592,2181803,4.0,6.0,Stratigraphy,TransCover,34499399
26641,592,2181803,4.0,6.0,Stratigraphy,TransCover,34499400
26645,592,2181803,6.0,8.0,Stratigraphy,TransCover,34499401
26648,592,2181803,6.0,8.0,Stratigraphy,TransCover,34499402
26653,592,2181803,8.0,10.0,Stratigraphy,TransCover,34499403
26656,592,2181803,8.0,10.0,Stratigraphy,TransCover,34499404
26660,592,2181803,10.0,12.0,Stratigraphy,TransCover,34499405
26663,592,2181803,10.0,12.0,Stratigraphy,TransCover,34499406
26668,592,2181803,12.0,14.0,Stratigraphy,TransCover,34499407
26671,592,2181803,12.0,14.0,Stratigraphy,TransCover,34499408
26675,592,2181803,14.0,16.0,Stratigraphy,TransCover,34499409
26678,592,2181803,14.0,16.0,Stratigraphy,TransCover,34499410
26683,592,2181803,16.0,18.0,Stratigraphy,TransCover,34499411
26686,592,2181803,16.0,18.0,Stratigraphy,TransCover,34499412
26690,592,2181803,18.0,20.0,Stratigraphy,TransCover,34499413
26693,592,2181803,18.0,20.0,Stratigraphy,TransCover,34499414
26699,592,2181803,20.0,22.0,Stratigraphy,TransCover,34499415
26702,592,2181803,20.0,22.0,Stratigraphy,TransCover,34499416
26706,592,2181803,22.0,24.0,Stratigraphy,Mt Newman,34499417
26709,592,2181803,22.0,24.0,Stratigraphy,TransCover,34499418
26714,592,2181803,24.0,26.0,Stratigraphy,TransCover,34499419
26717,592,2181803,24.0,26.0,Stratigraphy,TransCover,34499420
26721,592,2181803,26.0,28.0,Stratigraphy,TransCover,34499421
26724,592,2181803,26.0,28.0,Stratigraphy,TransCover,34499422
26729,592,2181803,28.0,30.0,Stratigraphy,TransCover,34499423
26732,592,2181803,28.0,30.0,Stratigraphy,TransCover,34499424
26736,592,2181803,30.0,32.0,Stratigraphy,TransCover,34499425
26739,592,2181803,30.0,32.0,Stratigraphy,TransCover,34499426
26744,592,2181803,32.0,34.0,Stratigraphy,TransCover,34499427
26747,592,2181803,32.0,34.0,Stratigraphy,TransCover,34499428
26751,592,2181803,34.0,36.0,Stratigraphy,TransCover,34499429
26754,592,2181803,34.0,36.0,Stratigraphy,TransCover,34499430
26761,592,2181803,36.0,38.0,Stratigraphy,Mt Newman,34499431
26764,592,2181803,36.0,38.0,Stratigraphy,Mt Newman,34499432
26768,592,2181803,38.0,40.0,Stratigraphy,Mt Newman,34499433
26771,592,2181803,38.0,40.0,Stratigraphy,Mt Newman,34499434
26776,592,2181803,40.0,42.0,Stratigraphy,Mt Newman,34499435
26779,592,2181803,40.0,42.0,Stratigraphy,Mt Newman,34499436
26783,592,2181803,42.0,44.0,Stratigraphy,Mt Newman,34499437
26786,592,2181803,42.0,44.0,Stratigraphy,Mt Newman,34499438
26791,592,2181803,44.0,46.0,Stratigraphy,Mt Newman,34499439
26794,592,2181803,44.0,46.0,Stratigraphy,Mt Newman,34499440
26798,592,2181803,46.0,48.0,Stratigraphy,Mt Newman,34499441
26801,592,2181803,46.0,48.0,Stratigraphy,Mt Newman,34499442
26806,592,2181803,48.0,50.0,Stratigraphy,Mt Newman,34499443
26809,592,2181803,48.0,50.0,Stratigraphy,Mt Newman,34499444
26813,592,2181803,50.0,52.0,Stratigraphy,Mt Newman,34499445
26824,592,2181803,52.0,54.0,Stratigraphy,Mt Newman,34499447
26846,592,2181803,58.0,60.0,Stratigraphy,Mt Newman,34499453
26848,592,2181803,58.0,60.0,Stratigraphy,Mt Newman,34499454
26853,592,2181803,60.0,62.0,Stratigraphy,Mt Newman,34499455
26857,592,2181803,60.0,62.0,Stratigraphy,Mt Newman,34499456
26861,592,2181803,62.0,64.0,Stratigraphy,Mt Newman,34499457
26864,592,2181803,62.0,64.0,Stratigraphy,Mt Newman,34499458
26869,592,2181803,64.0,66.0,Stratigraphy,Mt Newman,34499459
26872,592,2181803,64.0,66.0,Stratigraphy,Mt Newman,34499460
26876,592,2181803,66.0,68.0,Stratigraphy,Mt Newman,34499461
26879,592,2181803,66.0,68.0,Stratigraphy,Mt Newman,34499462
26887,592,2181803,68.0,70.0,Stratigraphy,McLeod,34499463
26891,592,2181803,68.0,70.0,Stratigraphy,McLeod,34499464
26895,592,2181803,70.0,72.0,Stratigraphy,McLeod,34499465
26898,592,2181803,70.0,72.0,Stratigraphy,McLeod,34499466
26903,592,2181803,72.0,74.0,Stratigraphy,McLeod,34499467
26906,592,2181803,72.0,74.0,Stratigraphy,McLeod,34499468
26910,592,2181803,74.0,76.0,Stratigraphy,McLeod,34499469
26913,592,2181803,74.0,76.0,Stratigraphy,McLeod,34499470
26918,592,2181803,76.0,78.0,Stratigraphy,McLeod,34499471
26922,592,2181803,76.0,78.0,Stratigraphy,McLeod,34499472
50524,592,2181803,56.0,58.0,Stratigraphy,Mt Newman,34499452
50528,592,2181803,56.0,58.0,Stratigraphy,Mt Newman,34499451
50532,592,2181803,54.0,56.0,Stratigraphy,Mt Newman,34499450
50536,592,2181803,54.0,56.0,Stratigraphy,Mt Newman,34499449
50540,592,2181803,52.0,54.0,Stratigraphy,Mt Newman,34499448
50548,592,2181803,50.0,52.0,Stratigraphy,Mt Newman,34499446
56515,592,2181803,0.0,2.0,Stratigraphy,TransCover,34499395
56518,592,2181803,0.0,2.0,Stratigraphy,TransCover,34499396
56522,592,2181803,2.0,4.0,Stratigraphy,TransCover,34499397
56525,592,2181803,2.0,4.0,Stratigraphy,TransCover,34499398
56535,592,2181803,4.0,6.0,Stratigraphy,TransCover,34499399
56538,592,2181803,4.0,6.0,Stratigraphy,TransCover,34499400
56542,592,2181803,6.0,8.0,Stratigraphy,TransCover,34499401
56545,592,2181803,6.0,8.0,Stratigraphy,TransCover,34499402
56550,592,2181803,8.0,10.0,Stratigraphy,TransCover,34499403
56553,592,2181803,8.0,10.0,Stratigraphy,TransCover,34499404
