,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
30289,592,2181895,56.0,58.0,Stratigraphy,Mt Newman,34505238
30290,592,2181895,54.0,56.0,Stratigraphy,Mt Newman,34505237
30291,592,2181895,52.0,54.0,Stratigraphy,Mt Newman,34505236
30292,592,2181895,50.0,52.0,Stratigraphy,Mt Newman,34505235
30293,592,2181895,48.0,50.0,Stratigraphy,Mt Newman,34505234
30294,592,2181895,46.0,48.0,Stratigraphy,Mt Newman,34505233
30295,592,2181895,44.0,46.0,Stratigraphy,Mt Newman,34505232
30297,592,2181895,40.0,42.0,Stratigraphy,Mt Newman,34505230
30298,592,2181895,38.0,40.0,Stratigraphy,Mt Newman,34505229
30299,592,2181895,36.0,38.0,Stratigraphy,Mt Newman,34505228
30300,592,2181895,34.0,36.0,Stratigraphy,Mt Newman,34505227
30301,592,2181895,32.0,34.0,Stratigraphy,Mt Newman,34505226
30302,592,2181895,30.0,32.0,Stratigraphy,Mt Newman,34505225
30303,592,2181895,28.0,30.0,Stratigraphy,Mt Newman,34505224
30305,592,2181895,24.0,26.0,Stratigraphy,Mt Newman,34505222
30306,592,2181895,22.0,24.0,Stratigraphy,TransCover,34505221
30307,592,2181895,20.0,22.0,Stratigraphy,TransCover,34505220
30308,592,2181895,18.0,20.0,Stratigraphy,TransCover,34505219
30309,592,2181895,16.0,18.0,Stratigraphy,TransCover,34505218
30310,592,2181895,14.0,16.0,Stratigraphy,TransCover,34505217
30311,592,2181895,12.0,14.0,Stratigraphy,TransCover,34505216
30313,592,2181895,8.0,10.0,Stratigraphy,TransCover,34505214
30314,592,2181895,6.0,8.0,Stratigraphy,TransCover,34505213
30315,592,2181895,4.0,6.0,Stratigraphy,TransCover,34505212
30316,592,2181895,2.0,4.0,Stratigraphy,TransCover,34505211
30317,592,2181895,0.0,2.0,Stratigraphy,TransCover,34505210
32948,592,2181895,10.0,12.0,Stratigraphy,TransCover,34505215
32955,592,2181895,26.0,28.0,Stratigraphy,Mt Newman,34505223
32963,592,2181895,42.0,44.0,Stratigraphy,Mt Newman,34505231
32970,592,2181895,58.0,60.0,Stratigraphy,Mt Newman,34505239
60186,592,2181895,56.0,58.0,Stratigraphy,Mt Newman,34505238
60187,592,2181895,54.0,56.0,Stratigraphy,Mt Newman,34505237
60188,592,2181895,52.0,54.0,Stratigraphy,Mt Newman,34505236
60189,592,2181895,50.0,52.0,Stratigraphy,Mt Newman,34505235
60190,592,2181895,48.0,50.0,Stratigraphy,Mt Newman,34505234
60191,592,2181895,46.0,48.0,Stratigraphy,Mt Newman,34505233
60192,592,2181895,44.0,46.0,Stratigraphy,Mt Newman,34505232
60194,592,2181895,40.0,42.0,Stratigraphy,Mt Newman,34505230
60195,592,2181895,38.0,40.0,Stratigraphy,Mt Newman,34505229
60196,592,2181895,36.0,38.0,Stratigraphy,Mt Newman,34505228
60197,592,2181895,34.0,36.0,Stratigraphy,Mt Newman,34505227
60198,592,2181895,32.0,34.0,Stratigraphy,Mt Newman,34505226
60199,592,2181895,30.0,32.0,Stratigraphy,Mt Newman,34505225
60200,592,2181895,28.0,30.0,Stratigraphy,Mt Newman,34505224
60202,592,2181895,24.0,26.0,Stratigraphy,Mt Newman,34505222
60203,592,2181895,22.0,24.0,Stratigraphy,TransCover,34505221
60204,592,2181895,20.0,22.0,Stratigraphy,TransCover,34505220
60205,592,2181895,18.0,20.0,Stratigraphy,TransCover,34505219
60206,592,2181895,16.0,18.0,Stratigraphy,TransCover,34505218
60207,592,2181895,14.0,16.0,Stratigraphy,TransCover,34505217
60208,592,2181895,12.0,14.0,Stratigraphy,TransCover,34505216
60210,592,2181895,8.0,10.0,Stratigraphy,TransCover,34505214
60211,592,2181895,6.0,8.0,Stratigraphy,TransCover,34505213
60212,592,2181895,4.0,6.0,Stratigraphy,TransCover,34505212
60213,592,2181895,2.0,4.0,Stratigraphy,TransCover,34505211
60214,592,2181895,0.0,2.0,Stratigraphy,TransCover,34505210
62845,592,2181895,10.0,12.0,Stratigraphy,TransCover,34505215
62852,592,2181895,26.0,28.0,Stratigraphy,Mt Newman,34505223
62860,592,2181895,42.0,44.0,Stratigraphy,Mt Newman,34505231
62867,592,2181895,58.0,60.0,Stratigraphy,Mt Newman,34505239
