,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
27329,592,2182205,0.0,2.0,Stratigraphy,TransCover,34527314
27334,592,2182205,2.0,4.0,Stratigraphy,TransCover,34527315
27336,592,2182205,4.0,6.0,Stratigraphy,TransCover,34527316
27338,592,2182205,6.0,8.0,Stratigraphy,TransCover,34527317
27339,592,2182205,8.0,10.0,Stratigraphy,TransCover,34527318
27342,592,2182205,10.0,12.0,Stratigraphy,TransCover,34527319
27343,592,2182205,12.0,14.0,Stratigraphy,TransCover,34527320
27345,592,2182205,14.0,16.0,Stratigraphy,TransCover,34527321
27346,592,2182205,16.0,18.0,Stratigraphy,TransCover,34527322
27350,592,2182205,18.0,20.0,Stratigraphy,TransCover,34527323
27351,592,2182205,20.0,22.0,Stratigraphy,TransCover,34527324
27353,592,2182205,22.0,24.0,Stratigraphy,TransCover,34527325
27354,592,2182205,24.0,26.0,Stratigraphy,TransCover,34527326
27357,592,2182205,26.0,28.0,Stratigraphy,TransCover,34527327
27358,592,2182205,28.0,30.0,Stratigraphy,TransCover,34527328
27360,592,2182205,30.0,32.0,Stratigraphy,TransCover,34527329
27361,592,2182205,32.0,34.0,Stratigraphy,TransCover,34527330
27365,592,2182205,34.0,36.0,Stratigraphy,TransCover,34527331
27367,592,2182205,36.0,38.0,Stratigraphy,TransCover,34527332
27369,592,2182205,38.0,40.0,Stratigraphy,TransCover,34527333
27370,592,2182205,40.0,42.0,Stratigraphy,TransCover,34527334
27373,592,2182205,42.0,44.0,Stratigraphy,TransCover,34527335
27374,592,2182205,44.0,46.0,Stratigraphy,TransCover,34527336
27376,592,2182205,46.0,48.0,Stratigraphy,TransCover,34527337
27377,592,2182205,48.0,50.0,Stratigraphy,TransCover,34527338
27381,592,2182205,50.0,52.0,Stratigraphy,TransCover,34527339
27382,592,2182205,52.0,54.0,Stratigraphy,TransCover,34527340
27384,592,2182205,54.0,56.0,Stratigraphy,TransCover,34527341
27385,592,2182205,56.0,58.0,Stratigraphy,TransCover,34527342
27388,592,2182205,58.0,60.0,Stratigraphy,TransCover,34527343
27389,592,2182205,60.0,62.0,Stratigraphy,TransCover,34527344
27391,592,2182205,62.0,64.0,Stratigraphy,Mt Newman,34527345
27392,592,2182205,64.0,66.0,Stratigraphy,Mt Newman,34527346
27399,592,2182205,66.0,68.0,Stratigraphy,Mt Newman,34527347
27401,592,2182205,68.0,70.0,Stratigraphy,Mt Newman,34527348
27403,592,2182205,70.0,72.0,Stratigraphy,Mt Newman,34527349
27404,592,2182205,72.0,74.0,Stratigraphy,Mt Newman,34527350
27407,592,2182205,74.0,76.0,Stratigraphy,Mt Newman,34527351
27408,592,2182205,76.0,78.0,Stratigraphy,Mt Newman,34527352
27410,592,2182205,78.0,80.0,Stratigraphy,Mt Newman,34527353
27411,592,2182205,80.0,82.0,Stratigraphy,Mt Newman,34527354
27415,592,2182205,82.0,84.0,Stratigraphy,Mt Newman,34527355
27416,592,2182205,84.0,86.0,Stratigraphy,Mt Newman,34527356
27418,592,2182205,86.0,88.0,Stratigraphy,Mt Newman,34527357
27419,592,2182205,88.0,90.0,Stratigraphy,Mt Newman,34527358
27422,592,2182205,90.0,92.0,Stratigraphy,McLeod,34527359
27423,592,2182205,92.0,94.0,Stratigraphy,McLeod,34527360
27425,592,2182205,94.0,96.0,Stratigraphy,McLeod,34527361
27426,592,2182205,96.0,98.0,Stratigraphy,McLeod,34527362
27430,592,2182205,98.0,100.0,Stratigraphy,McLeod,34527363
27432,592,2182205,100.0,102.0,Stratigraphy,McLeod,34527364
57226,592,2182205,0.0,2.0,Stratigraphy,TransCover,34527314
57231,592,2182205,2.0,4.0,Stratigraphy,TransCover,34527315
57233,592,2182205,4.0,6.0,Stratigraphy,TransCover,34527316
57235,592,2182205,6.0,8.0,Stratigraphy,TransCover,34527317
57236,592,2182205,8.0,10.0,Stratigraphy,TransCover,34527318
57239,592,2182205,10.0,12.0,Stratigraphy,TransCover,34527319
57240,592,2182205,12.0,14.0,Stratigraphy,TransCover,34527320
57242,592,2182205,14.0,16.0,Stratigraphy,TransCover,34527321
57243,592,2182205,16.0,18.0,Stratigraphy,TransCover,34527322
57247,592,2182205,18.0,20.0,Stratigraphy,TransCover,34527323
57248,592,2182205,20.0,22.0,Stratigraphy,TransCover,34527324
57250,592,2182205,22.0,24.0,Stratigraphy,TransCover,34527325
57251,592,2182205,24.0,26.0,Stratigraphy,TransCover,34527326
57254,592,2182205,26.0,28.0,Stratigraphy,TransCover,34527327
57255,592,2182205,28.0,30.0,Stratigraphy,TransCover,34527328
57257,592,2182205,30.0,32.0,Stratigraphy,TransCover,34527329
57258,592,2182205,32.0,34.0,Stratigraphy,TransCover,34527330
57262,592,2182205,34.0,36.0,Stratigraphy,TransCover,34527331
57264,592,2182205,36.0,38.0,Stratigraphy,TransCover,34527332
57266,592,2182205,38.0,40.0,Stratigraphy,TransCover,34527333
57267,592,2182205,40.0,42.0,Stratigraphy,TransCover,34527334
57270,592,2182205,42.0,44.0,Stratigraphy,TransCover,34527335
57271,592,2182205,44.0,46.0,Stratigraphy,TransCover,34527336
57273,592,2182205,46.0,48.0,Stratigraphy,TransCover,34527337
57274,592,2182205,48.0,50.0,Stratigraphy,TransCover,34527338
57278,592,2182205,50.0,52.0,Stratigraphy,TransCover,34527339
57279,592,2182205,52.0,54.0,Stratigraphy,TransCover,34527340
57281,592,2182205,54.0,56.0,Stratigraphy,TransCover,34527341
57282,592,2182205,56.0,58.0,Stratigraphy,TransCover,34527342
57285,592,2182205,58.0,60.0,Stratigraphy,TransCover,34527343
57286,592,2182205,60.0,62.0,Stratigraphy,TransCover,34527344
57288,592,2182205,62.0,64.0,Stratigraphy,Mt Newman,34527345
57289,592,2182205,64.0,66.0,Stratigraphy,Mt Newman,34527346
57296,592,2182205,66.0,68.0,Stratigraphy,Mt Newman,34527347
57298,592,2182205,68.0,70.0,Stratigraphy,Mt Newman,34527348
57300,592,2182205,70.0,72.0,Stratigraphy,Mt Newman,34527349
57301,592,2182205,72.0,74.0,Stratigraphy,Mt Newman,34527350
57304,592,2182205,74.0,76.0,Stratigraphy,Mt Newman,34527351
57305,592,2182205,76.0,78.0,Stratigraphy,Mt Newman,34527352
57307,592,2182205,78.0,80.0,Stratigraphy,Mt Newman,34527353
57308,592,2182205,80.0,82.0,Stratigraphy,Mt Newman,34527354
57312,592,2182205,82.0,84.0,Stratigraphy,Mt Newman,34527355
57313,592,2182205,84.0,86.0,Stratigraphy,Mt Newman,34527356
57315,592,2182205,86.0,88.0,Stratigraphy,Mt Newman,34527357
57316,592,2182205,88.0,90.0,Stratigraphy,Mt Newman,34527358
57319,592,2182205,90.0,92.0,Stratigraphy,McLeod,34527359
57320,592,2182205,92.0,94.0,Stratigraphy,McLeod,34527360
57322,592,2182205,94.0,96.0,Stratigraphy,McLeod,34527361
57323,592,2182205,96.0,98.0,Stratigraphy,McLeod,34527362
57327,592,2182205,98.0,100.0,Stratigraphy,McLeod,34527363
57329,592,2182205,100.0,102.0,Stratigraphy,McLeod,34527364
