,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
27675,592,2181821,0.0,2.0,Stratigraphy,TransCover,34500877
27677,592,2181821,2.0,4.0,Stratigraphy,TransCover,34500878
27678,592,2181821,4.0,6.0,Stratigraphy,TransCover,34500879
27682,592,2181821,6.0,8.0,Stratigraphy,Mt Newman,34500880
27683,592,2181821,8.0,10.0,Stratigraphy,Mt Newman,34500881
27685,592,2181821,10.0,12.0,Stratigraphy,Mt Newman,34500882
27686,592,2181821,12.0,14.0,Stratigraphy,Mt Newman,34500883
27689,592,2181821,14.0,16.0,Stratigraphy,Mt Newman,34500884
27690,592,2181821,16.0,18.0,Stratigraphy,Mt Newman,34500885
27692,592,2181821,18.0,20.0,Stratigraphy,Mt Newman,34500886
27693,592,2181821,20.0,22.0,Stratigraphy,Mt Newman,34500887
27700,592,2181821,22.0,24.0,Stratigraphy,Mt Newman,34500888
27701,592,2181821,24.0,26.0,Stratigraphy,Mt Newman,34500889
27703,592,2181821,26.0,28.0,Stratigraphy,Mt Newman,34500890
27704,592,2181821,28.0,30.0,Stratigraphy,Mt Newman,34500891
27706,592,2181821,30.0,32.0,Stratigraphy,Mt Newman,34500892
27707,592,2181821,32.0,34.0,Stratigraphy,Mt Newman,34500893
27708,592,2181821,34.0,36.0,Stratigraphy,Mt Newman,34500894
27709,592,2181821,36.0,38.0,Stratigraphy,Mt Newman,34500895
27712,592,2181821,38.0,40.0,Stratigraphy,Mt Newman,34500896
27713,592,2181821,40.0,42.0,Stratigraphy,Mt Newman,34500897
27714,592,2181821,42.0,44.0,Stratigraphy,Mt Newman,34500898
27715,592,2181821,44.0,46.0,Stratigraphy,Mt Newman,34500899
27717,592,2181821,46.0,48.0,Stratigraphy,Mt Newman,34500900
27718,592,2181821,48.0,50.0,Stratigraphy,McLeod,34500901
27719,592,2181821,50.0,52.0,Stratigraphy,McLeod,34500902
27720,592,2181821,52.0,54.0,Stratigraphy,McLeod,34500903
57572,592,2181821,0.0,2.0,Stratigraphy,TransCover,34500877
57574,592,2181821,2.0,4.0,Stratigraphy,TransCover,34500878
57575,592,2181821,4.0,6.0,Stratigraphy,TransCover,34500879
57579,592,2181821,6.0,8.0,Stratigraphy,Mt Newman,34500880
57580,592,2181821,8.0,10.0,Stratigraphy,Mt Newman,34500881
57582,592,2181821,10.0,12.0,Stratigraphy,Mt Newman,34500882
57583,592,2181821,12.0,14.0,Stratigraphy,Mt Newman,34500883
57586,592,2181821,14.0,16.0,Stratigraphy,Mt Newman,34500884
57587,592,2181821,16.0,18.0,Stratigraphy,Mt Newman,34500885
57589,592,2181821,18.0,20.0,Stratigraphy,Mt Newman,34500886
57590,592,2181821,20.0,22.0,Stratigraphy,Mt Newman,34500887
57597,592,2181821,22.0,24.0,Stratigraphy,Mt Newman,34500888
57598,592,2181821,24.0,26.0,Stratigraphy,Mt Newman,34500889
57600,592,2181821,26.0,28.0,Stratigraphy,Mt Newman,34500890
57601,592,2181821,28.0,30.0,Stratigraphy,Mt Newman,34500891
57603,592,2181821,30.0,32.0,Stratigraphy,Mt Newman,34500892
57604,592,2181821,32.0,34.0,Stratigraphy,Mt Newman,34500893
57605,592,2181821,34.0,36.0,Stratigraphy,Mt Newman,34500894
57606,592,2181821,36.0,38.0,Stratigraphy,Mt Newman,34500895
57609,592,2181821,38.0,40.0,Stratigraphy,Mt Newman,34500896
57610,592,2181821,40.0,42.0,Stratigraphy,Mt Newman,34500897
57611,592,2181821,42.0,44.0,Stratigraphy,Mt Newman,34500898
57612,592,2181821,44.0,46.0,Stratigraphy,Mt Newman,34500899
57614,592,2181821,46.0,48.0,Stratigraphy,Mt Newman,34500900
57615,592,2181821,48.0,50.0,Stratigraphy,McLeod,34500901
57616,592,2181821,50.0,52.0,Stratigraphy,McLeod,34500902
57617,592,2181821,52.0,54.0,Stratigraphy,McLeod,34500903
