,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
13324,592,2182178,178.0,180.0,Stratigraphy,McLeod,34525503
13325,592,2182178,176.0,178.0,Stratigraphy,McLeod,34525502
13326,592,2182178,174.0,176.0,Stratigraphy,McLeod,34525501
13327,592,2182178,172.0,174.0,Stratigraphy,Mt Newman,34525500
13328,592,2182178,170.0,172.0,Stratigraphy,Mt Newman,34525499
13329,592,2182178,168.0,170.0,Stratigraphy,Mt Newman,34525498
13330,592,2182178,166.0,168.0,Stratigraphy,Mt Newman,34525497
13331,592,2182178,164.0,166.0,Stratigraphy,Mt Newman,34525496
13332,592,2182178,162.0,164.0,Stratigraphy,Mt Newman,34525495
13333,592,2182178,160.0,162.0,Stratigraphy,Mt Newman,34525494
13334,592,2182178,158.0,160.0,Stratigraphy,Mt Newman,34525493
13335,592,2182178,156.0,158.0,Stratigraphy,Mt Newman,34525492
13337,592,2182178,152.0,154.0,Stratigraphy,Mt Newman,34525490
13338,592,2182178,150.0,152.0,Stratigraphy,Mt Newman,34525489
13339,592,2182178,148.0,150.0,Stratigraphy,Mt Newman,34525488
13340,592,2182178,146.0,148.0,Stratigraphy,Mt Newman,34525487
13341,592,2182178,144.0,146.0,Stratigraphy,Mt Newman,34525486
13342,592,2182178,142.0,144.0,Stratigraphy,Mt Newman,34525485
13343,592,2182178,140.0,142.0,Stratigraphy,Mt Newman,34525484
13344,592,2182178,138.0,140.0,Stratigraphy,Mt Newman,34525483
13345,592,2182178,136.0,138.0,Stratigraphy,Mt Newman,34525482
13346,592,2182178,134.0,136.0,Stratigraphy,Mt Newman,34525481
13347,592,2182178,132.0,134.0,Stratigraphy,Mt Newman,34525480
13348,592,2182178,130.0,132.0,Stratigraphy,Mt Newman,34525479
13349,592,2182178,128.0,130.0,Stratigraphy,Mt Newman,34525478
13350,592,2182178,126.0,128.0,Stratigraphy,Mt Newman,34525477
13351,592,2182178,124.0,126.0,Stratigraphy,Mt Newman,34525476
13353,592,2182178,120.0,122.0,Stratigraphy,Mt Newman,34525474
13354,592,2182178,118.0,120.0,Stratigraphy,Mt Newman,34525473
13355,592,2182178,116.0,118.0,Stratigraphy,Mt Newman,34525472
13356,592,2182178,114.0,116.0,Stratigraphy,Mt Newman,34525471
13357,592,2182178,112.0,114.0,Stratigraphy,Mt Newman,34525470
13358,592,2182178,110.0,112.0,Stratigraphy,Mt Newman,34525469
13359,592,2182178,108.0,110.0,Stratigraphy,Mt Newman,34525468
13360,592,2182178,106.0,108.0,Stratigraphy,Mt Newman,34525467
13361,592,2182178,104.0,106.0,Stratigraphy,Mt Newman,34525466
13362,592,2182178,102.0,104.0,Stratigraphy,Mt Newman,34525465
13363,592,2182178,100.0,102.0,Stratigraphy,Mt Newman,34525464
13364,592,2182178,98.0,100.0,Stratigraphy,Mt Newman,34525463
13365,592,2182178,96.0,98.0,Stratigraphy,Mt Newman,34525462
13366,592,2182178,94.0,96.0,Stratigraphy,Mt Newman,34525461
13367,592,2182178,92.0,94.0,Stratigraphy,Mt Newman,34525460
13369,592,2182178,88.0,90.0,Stratigraphy,Mt Newman,34525458
13370,592,2182178,86.0,88.0,Stratigraphy,Mt Newman,34525457
13371,592,2182178,84.0,86.0,Stratigraphy,Mt Newman,34525456
13372,592,2182178,82.0,84.0,Stratigraphy,TransCover,34525455
13373,592,2182178,80.0,82.0,Stratigraphy,TransCover,34525454
13374,592,2182178,78.0,80.0,Stratigraphy,TransCover,34525453
13375,592,2182178,76.0,78.0,Stratigraphy,TransCover,34525452
13376,592,2182178,74.0,76.0,Stratigraphy,TransCover,34525451
13377,592,2182178,72.0,74.0,Stratigraphy,TransCover,34525450
13378,592,2182178,70.0,72.0,Stratigraphy,TransCover,34525449
13379,592,2182178,68.0,70.0,Stratigraphy,TransCover,34525448
13380,592,2182178,66.0,68.0,Stratigraphy,TransCover,34525447
13381,592,2182178,64.0,66.0,Stratigraphy,TransCover,34525446
13382,592,2182178,62.0,64.0,Stratigraphy,TransCover,34525445
13383,592,2182178,60.0,62.0,Stratigraphy,TransCover,34525444
13385,592,2182178,56.0,58.0,Stratigraphy,TransCover,34525442
13386,592,2182178,54.0,56.0,Stratigraphy,TransCover,34525441
13387,592,2182178,52.0,54.0,Stratigraphy,TransCover,34525440
13388,592,2182178,50.0,52.0,Stratigraphy,TransCover,34525439
13389,592,2182178,48.0,50.0,Stratigraphy,TransCover,34525438
13390,592,2182178,46.0,48.0,Stratigraphy,TransCover,34525437
13391,592,2182178,44.0,46.0,Stratigraphy,TransCover,34525436
13392,592,2182178,42.0,44.0,Stratigraphy,TransCover,34525435
13393,592,2182178,40.0,42.0,Stratigraphy,TransCover,34525434
13394,592,2182178,38.0,40.0,Stratigraphy,TransCover,34525433
13395,592,2182178,36.0,38.0,Stratigraphy,TransCover,34525432
13396,592,2182178,34.0,36.0,Stratigraphy,TransCover,34525431
13397,592,2182178,32.0,34.0,Stratigraphy,TransCover,34525430
13398,592,2182178,30.0,32.0,Stratigraphy,TransCover,34525429
13399,592,2182178,28.0,30.0,Stratigraphy,TransCover,34525428
13401,592,2182178,24.0,26.0,Stratigraphy,TransCover,34525426
13402,592,2182178,22.0,24.0,Stratigraphy,TransCover,34525425
13403,592,2182178,20.0,22.0,Stratigraphy,TransCover,34525424
13404,592,2182178,18.0,20.0,Stratigraphy,TransCover,34525423
13405,592,2182178,16.0,18.0,Stratigraphy,TransCover,34525422
13406,592,2182178,14.0,16.0,Stratigraphy,TransCover,34525421
13407,592,2182178,12.0,14.0,Stratigraphy,TransCover,34525420
13408,592,2182178,10.0,12.0,Stratigraphy,TransCover,34525419
13409,592,2182178,8.0,10.0,Stratigraphy,TransCover,34525418
13410,592,2182178,6.0,8.0,Stratigraphy,TransCover,34525417
13411,592,2182178,4.0,6.0,Stratigraphy,TransCover,34525416
13412,592,2182178,2.0,4.0,Stratigraphy,TransCover,34525415
13413,592,2182178,0.0,2.0,Stratigraphy,TransCover,34525414
28864,592,2182178,154.0,156.0,Stratigraphy,Mt Newman,34525491
28872,592,2182178,122.0,124.0,Stratigraphy,Mt Newman,34525475
28880,592,2182178,90.0,92.0,Stratigraphy,Mt Newman,34525459
28888,592,2182178,58.0,60.0,Stratigraphy,TransCover,34525443
28896,592,2182178,26.0,28.0,Stratigraphy,TransCover,34525427
43221,592,2182178,178.0,180.0,Stratigraphy,McLeod,34525503
43222,592,2182178,176.0,178.0,Stratigraphy,McLeod,34525502
43223,592,2182178,174.0,176.0,Stratigraphy,McLeod,34525501
43224,592,2182178,172.0,174.0,Stratigraphy,Mt Newman,34525500
43225,592,2182178,170.0,172.0,Stratigraphy,Mt Newman,34525499
43226,592,2182178,168.0,170.0,Stratigraphy,Mt Newman,34525498
43227,592,2182178,166.0,168.0,Stratigraphy,Mt Newman,34525497
43228,592,2182178,164.0,166.0,Stratigraphy,Mt Newman,34525496
43229,592,2182178,162.0,164.0,Stratigraphy,Mt Newman,34525495
43230,592,2182178,160.0,162.0,Stratigraphy,Mt Newman,34525494
43231,592,2182178,158.0,160.0,Stratigraphy,Mt Newman,34525493
43232,592,2182178,156.0,158.0,Stratigraphy,Mt Newman,34525492
43234,592,2182178,152.0,154.0,Stratigraphy,Mt Newman,34525490
43235,592,2182178,150.0,152.0,Stratigraphy,Mt Newman,34525489
43236,592,2182178,148.0,150.0,Stratigraphy,Mt Newman,34525488
43237,592,2182178,146.0,148.0,Stratigraphy,Mt Newman,34525487
43238,592,2182178,144.0,146.0,Stratigraphy,Mt Newman,34525486
43239,592,2182178,142.0,144.0,Stratigraphy,Mt Newman,34525485
43240,592,2182178,140.0,142.0,Stratigraphy,Mt Newman,34525484
43241,592,2182178,138.0,140.0,Stratigraphy,Mt Newman,34525483
43242,592,2182178,136.0,138.0,Stratigraphy,Mt Newman,34525482
43243,592,2182178,134.0,136.0,Stratigraphy,Mt Newman,34525481
43244,592,2182178,132.0,134.0,Stratigraphy,Mt Newman,34525480
43245,592,2182178,130.0,132.0,Stratigraphy,Mt Newman,34525479
43246,592,2182178,128.0,130.0,Stratigraphy,Mt Newman,34525478
43247,592,2182178,126.0,128.0,Stratigraphy,Mt Newman,34525477
43248,592,2182178,124.0,126.0,Stratigraphy,Mt Newman,34525476
43250,592,2182178,120.0,122.0,Stratigraphy,Mt Newman,34525474
43251,592,2182178,118.0,120.0,Stratigraphy,Mt Newman,34525473
43252,592,2182178,116.0,118.0,Stratigraphy,Mt Newman,34525472
43253,592,2182178,114.0,116.0,Stratigraphy,Mt Newman,34525471
43254,592,2182178,112.0,114.0,Stratigraphy,Mt Newman,34525470
43255,592,2182178,110.0,112.0,Stratigraphy,Mt Newman,34525469
43256,592,2182178,108.0,110.0,Stratigraphy,Mt Newman,34525468
43257,592,2182178,106.0,108.0,Stratigraphy,Mt Newman,34525467
43258,592,2182178,104.0,106.0,Stratigraphy,Mt Newman,34525466
43259,592,2182178,102.0,104.0,Stratigraphy,Mt Newman,34525465
43260,592,2182178,100.0,102.0,Stratigraphy,Mt Newman,34525464
43261,592,2182178,98.0,100.0,Stratigraphy,Mt Newman,34525463
43262,592,2182178,96.0,98.0,Stratigraphy,Mt Newman,34525462
43263,592,2182178,94.0,96.0,Stratigraphy,Mt Newman,34525461
43264,592,2182178,92.0,94.0,Stratigraphy,Mt Newman,34525460
43266,592,2182178,88.0,90.0,Stratigraphy,Mt Newman,34525458
43267,592,2182178,86.0,88.0,Stratigraphy,Mt Newman,34525457
43268,592,2182178,84.0,86.0,Stratigraphy,Mt Newman,34525456
43269,592,2182178,82.0,84.0,Stratigraphy,TransCover,34525455
43270,592,2182178,80.0,82.0,Stratigraphy,TransCover,34525454
43271,592,2182178,78.0,80.0,Stratigraphy,TransCover,34525453
43272,592,2182178,76.0,78.0,Stratigraphy,TransCover,34525452
43273,592,2182178,74.0,76.0,Stratigraphy,TransCover,34525451
43274,592,2182178,72.0,74.0,Stratigraphy,TransCover,34525450
43275,592,2182178,70.0,72.0,Stratigraphy,TransCover,34525449
43276,592,2182178,68.0,70.0,Stratigraphy,TransCover,34525448
43277,592,2182178,66.0,68.0,Stratigraphy,TransCover,34525447
43278,592,2182178,64.0,66.0,Stratigraphy,TransCover,34525446
43279,592,2182178,62.0,64.0,Stratigraphy,TransCover,34525445
43280,592,2182178,60.0,62.0,Stratigraphy,TransCover,34525444
43282,592,2182178,56.0,58.0,Stratigraphy,TransCover,34525442
43283,592,2182178,54.0,56.0,Stratigraphy,TransCover,34525441
43284,592,2182178,52.0,54.0,Stratigraphy,TransCover,34525440
43285,592,2182178,50.0,52.0,Stratigraphy,TransCover,34525439
43286,592,2182178,48.0,50.0,Stratigraphy,TransCover,34525438
43287,592,2182178,46.0,48.0,Stratigraphy,TransCover,34525437
43288,592,2182178,44.0,46.0,Stratigraphy,TransCover,34525436
43289,592,2182178,42.0,44.0,Stratigraphy,TransCover,34525435
43290,592,2182178,40.0,42.0,Stratigraphy,TransCover,34525434
43291,592,2182178,38.0,40.0,Stratigraphy,TransCover,34525433
43292,592,2182178,36.0,38.0,Stratigraphy,TransCover,34525432
43293,592,2182178,34.0,36.0,Stratigraphy,TransCover,34525431
43294,592,2182178,32.0,34.0,Stratigraphy,TransCover,34525430
43295,592,2182178,30.0,32.0,Stratigraphy,TransCover,34525429
43296,592,2182178,28.0,30.0,Stratigraphy,TransCover,34525428
43298,592,2182178,24.0,26.0,Stratigraphy,TransCover,34525426
43299,592,2182178,22.0,24.0,Stratigraphy,TransCover,34525425
43300,592,2182178,20.0,22.0,Stratigraphy,TransCover,34525424
43301,592,2182178,18.0,20.0,Stratigraphy,TransCover,34525423
43302,592,2182178,16.0,18.0,Stratigraphy,TransCover,34525422
43303,592,2182178,14.0,16.0,Stratigraphy,TransCover,34525421
43304,592,2182178,12.0,14.0,Stratigraphy,TransCover,34525420
43305,592,2182178,10.0,12.0,Stratigraphy,TransCover,34525419
43306,592,2182178,8.0,10.0,Stratigraphy,TransCover,34525418
43307,592,2182178,6.0,8.0,Stratigraphy,TransCover,34525417
43308,592,2182178,4.0,6.0,Stratigraphy,TransCover,34525416
43309,592,2182178,2.0,4.0,Stratigraphy,TransCover,34525415
43310,592,2182178,0.0,2.0,Stratigraphy,TransCover,34525414
58761,592,2182178,154.0,156.0,Stratigraphy,Mt Newman,34525491
58769,592,2182178,122.0,124.0,Stratigraphy,Mt Newman,34525475
58777,592,2182178,90.0,92.0,Stratigraphy,Mt Newman,34525459
58785,592,2182178,58.0,60.0,Stratigraphy,TransCover,34525443
58793,592,2182178,26.0,28.0,Stratigraphy,TransCover,34525427
