,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
17949,592,2182199,152.0,154.0,Stratigraphy,Mt Newman,34527033
17950,592,2182199,150.0,152.0,Stratigraphy,Mt Newman,34527032
17953,592,2182199,144.0,146.0,Stratigraphy,Mt Newman,34527029
17954,592,2182199,142.0,144.0,Stratigraphy,Mt Newman,34527028
17955,592,2182199,140.0,142.0,Stratigraphy,Mt Newman,34527027
17956,592,2182199,138.0,140.0,Stratigraphy,Mt Newman,34527026
17961,592,2182199,128.0,130.0,Stratigraphy,Mt Newman,34527021
17963,592,2182199,124.0,126.0,Stratigraphy,Mt Newman,34527019
17965,592,2182199,120.0,122.0,Stratigraphy,Mt Newman,34527017
17966,592,2182199,118.0,120.0,Stratigraphy,Mt Newman,34527016
17969,592,2182199,112.0,114.0,Stratigraphy,Mt Newman,34527013
17971,592,2182199,108.0,110.0,Stratigraphy,Mt Newman,34527011
17973,592,2182199,104.0,106.0,Stratigraphy,Mt Newman,34527009
17974,592,2182199,102.0,104.0,Stratigraphy,Mt Newman,34527008
17977,592,2182199,96.0,98.0,Stratigraphy,Mt Newman,34527005
17979,592,2182199,92.0,94.0,Stratigraphy,Mt Newman,34527003
17981,592,2182199,88.0,90.0,Stratigraphy,Mt Newman,34527001
17982,592,2182199,86.0,88.0,Stratigraphy,Mt Newman,34527000
17985,592,2182199,80.0,82.0,Stratigraphy,Mt Newman,34526997
17986,592,2182199,78.0,80.0,Stratigraphy,Mt Newman,34526996
17987,592,2182199,76.0,78.0,Stratigraphy,TransCover,34526995
17989,592,2182199,72.0,74.0,Stratigraphy,TransCover,34526993
17993,592,2182199,64.0,66.0,Stratigraphy,TransCover,34526989
17994,592,2182199,62.0,64.0,Stratigraphy,TransCover,34526988
17995,592,2182199,60.0,62.0,Stratigraphy,TransCover,34526987
17996,592,2182199,58.0,60.0,Stratigraphy,TransCover,34526986
17997,592,2182199,56.0,58.0,Stratigraphy,TransCover,34526985
18001,592,2182199,48.0,50.0,Stratigraphy,TransCover,34526981
18003,592,2182199,44.0,46.0,Stratigraphy,TransCover,34526979
18005,592,2182199,40.0,42.0,Stratigraphy,TransCover,34526977
18009,592,2182199,32.0,34.0,Stratigraphy,TransCover,34526973
18011,592,2182199,28.0,30.0,Stratigraphy,TransCover,34526971
18013,592,2182199,24.0,26.0,Stratigraphy,TransCover,34526969
18017,592,2182199,16.0,18.0,Stratigraphy,TransCover,34526965
18019,592,2182199,12.0,14.0,Stratigraphy,TransCover,34526963
18025,592,2182199,0.0,2.0,Stratigraphy,TransCover,34526957
31170,592,2182199,154.0,156.0,Stratigraphy,Mt Newman,34527034
31175,592,2182199,136.0,138.0,Stratigraphy,Mt Newman,34527025
31177,592,2182199,126.0,128.0,Stratigraphy,Mt Newman,34527020
31178,592,2182199,122.0,124.0,Stratigraphy,Mt Newman,34527018
31181,592,2182199,110.0,112.0,Stratigraphy,Mt Newman,34527012
31182,592,2182199,106.0,108.0,Stratigraphy,Mt Newman,34527010
31185,592,2182199,94.0,96.0,Stratigraphy,Mt Newman,34527004
31186,592,2182199,90.0,92.0,Stratigraphy,Mt Newman,34527002
31190,592,2182199,74.0,76.0,Stratigraphy,TransCover,34526994
31191,592,2182199,70.0,72.0,Stratigraphy,TransCover,34526992
31195,592,2182199,54.0,56.0,Stratigraphy,TransCover,34526984
31196,592,2182199,52.0,54.0,Stratigraphy,TransCover,34526983
31197,592,2182199,46.0,48.0,Stratigraphy,TransCover,34526980
31198,592,2182199,42.0,44.0,Stratigraphy,TransCover,34526978
31199,592,2182199,38.0,40.0,Stratigraphy,TransCover,34526976
31200,592,2182199,36.0,38.0,Stratigraphy,TransCover,34526975
