,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
20645,592,2181915,106.0,108.0,Stratigraphy,McLeod,34506094
26492,592,2181915,0.0,2.0,Stratigraphy,TransCover,34506041
26498,592,2181915,2.0,4.0,Stratigraphy,TransCover,34506042
26508,592,2181915,4.0,6.0,Stratigraphy,TransCover,34506043
26516,592,2181915,6.0,8.0,Stratigraphy,TransCover,34506044
26524,592,2181915,8.0,10.0,Stratigraphy,TransCover,34506045
26531,592,2181915,10.0,12.0,Stratigraphy,TransCover,34506046
26539,592,2181915,12.0,14.0,Stratigraphy,TransCover,34506047
26547,592,2181915,14.0,16.0,Stratigraphy,TransCover,34506048
26555,592,2181915,16.0,18.0,Stratigraphy,TransCover,34506049
26562,592,2181915,18.0,20.0,Stratigraphy,TransCover,34506050
26571,592,2181915,20.0,22.0,Stratigraphy,TransCover,34506051
26579,592,2181915,22.0,24.0,Stratigraphy,TransCover,34506052
26587,592,2181915,24.0,26.0,Stratigraphy,TransCover,34506053
26594,592,2181915,26.0,28.0,Stratigraphy,TransCover,34506054
26602,592,2181915,28.0,30.0,Stratigraphy,TransCover,34506055
26609,592,2181915,30.0,32.0,Stratigraphy,TransCover,34506056
26617,592,2181915,32.0,34.0,Stratigraphy,TransCover,34506057
26624,592,2181915,34.0,36.0,Stratigraphy,TransCover,34506058
26637,592,2181915,36.0,38.0,Stratigraphy,TransCover,34506059
26644,592,2181915,38.0,40.0,Stratigraphy,TransCover,34506060
26652,592,2181915,40.0,42.0,Stratigraphy,TransCover,34506061
26659,592,2181915,42.0,44.0,Stratigraphy,TransCover,34506062
26667,592,2181915,66.0,68.0,Stratigraphy,Mt Newman,34506074
26674,592,2181915,68.0,70.0,Stratigraphy,Mt Newman,34506075
26682,592,2181915,70.0,72.0,Stratigraphy,Mt Newman,34506076
26689,592,2181915,72.0,74.0,Stratigraphy,Mt Newman,34506077
26698,592,2181915,74.0,76.0,Stratigraphy,Mt Newman,34506078
26705,592,2181915,76.0,78.0,Stratigraphy,Mt Newman,34506079
26713,592,2181915,78.0,80.0,Stratigraphy,Mt Newman,34506080
26720,592,2181915,80.0,82.0,Stratigraphy,Mt Newman,34506081
26728,592,2181915,82.0,84.0,Stratigraphy,Mt Newman,34506082
26735,592,2181915,84.0,86.0,Stratigraphy,Mt Newman,34506083
