,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
66466,2670,2470162,88.0,90.0,Stratigraphy,Mt Newman,38817002
66467,2670,2470162,84.0,86.0,Stratigraphy,Mt Newman,38817000
66468,2670,2470162,70.0,72.0,Stratigraphy,TransCover,38816991
66469,2670,2470162,66.0,68.0,Stratigraphy,TransCover,38816987
66470,2670,2470162,50.0,52.0,Stratigraphy,TransCover,38816978
66471,2670,2470162,46.0,48.0,Stratigraphy,TransCover,38816976
66472,2670,2470162,40.0,42.0,Stratigraphy,TransCover,38816973
66473,2670,2470162,34.0,36.0,Stratigraphy,TransCover,38816970
66474,2670,2470162,12.0,14.0,Stratigraphy,TransCover,38816959
66475,2670,2470162,10.0,12.0,Stratigraphy,TransCover,38816958
66843,2670,2470162,32.0,34.0,Stratigraphy,TransCover,38816969
67162,2670,2470162,0.0,2.0,Stratigraphy,TransCover,38816953
67165,2670,2470162,4.0,6.0,Stratigraphy,TransCover,38816955
68963,2670,2470162,68.0,70.0,Stratigraphy,TransCover,38816989
68966,2670,2470162,42.0,44.0,Stratigraphy,TransCover,38816974
69313,2670,2470162,8.0,10.0,Stratigraphy,TransCover,38816957
69314,2670,2470162,22.0,24.0,Stratigraphy,TransCover,38816964
69315,2670,2470162,28.0,30.0,Stratigraphy,TransCover,38816967
69316,2670,2470162,38.0,40.0,Stratigraphy,TransCover,38816972
69317,2670,2470162,44.0,46.0,Stratigraphy,TransCover,38816975
69318,2670,2470162,56.0,58.0,Stratigraphy,TransCover,38816981
69319,2670,2470162,64.0,66.0,Stratigraphy,TransCover,38816985
69320,2670,2470162,80.0,82.0,Stratigraphy,Mt Newman,38816998
69321,2670,2470162,86.0,88.0,Stratigraphy,Mt Newman,38817001
70378,2670,2470162,92.0,94.0,Stratigraphy,Mt Newman,38817004
70379,2670,2470162,82.0,84.0,Stratigraphy,Mt Newman,38816999
70380,2670,2470162,58.0,60.0,Stratigraphy,TransCover,38816982
70382,2670,2470162,24.0,26.0,Stratigraphy,TransCover,38816965
70566,2670,2470162,26.0,28.0,Stratigraphy,TransCover,38816966
70727,2670,2470162,2.0,4.0,Stratigraphy,TransCover,38816954
70728,2670,2470162,6.0,8.0,Stratigraphy,TransCover,38816956
71802,2670,2470162,20.0,22.0,Stratigraphy,TransCover,38816963
71803,2670,2470162,36.0,38.0,Stratigraphy,TransCover,38816971
71804,2670,2470162,54.0,56.0,Stratigraphy,TransCover,38816980
71805,2670,2470162,72.0,74.0,Stratigraphy,TransCover,38816993
72335,2670,2470162,60.0,62.0,Stratigraphy,TransCover,38816983
72429,2670,2470162,48.0,50.0,Stratigraphy,TransCover,38816977
73046,2670,2470162,18.0,20.0,Stratigraphy,TransCover,38816962
73047,2670,2470162,52.0,54.0,Stratigraphy,TransCover,38816979
73048,2670,2470162,96.0,98.0,Stratigraphy,Mt Newman,38817006
73262,2670,2470162,14.0,16.0,Stratigraphy,TransCover,38816960
73263,2670,2470162,94.0,96.0,Stratigraphy,Mt Newman,38817005
73264,2670,2470162,16.0,18.0,Stratigraphy,TransCover,38816961
73313,2670,2470162,30.0,32.0,Stratigraphy,TransCover,38816968
74021,2670,2470162,90.0,92.0,Stratigraphy,Mt Newman,38817003
75434,2670,2470162,88.0,90.0,Stratigraphy,Mt Newman,38817002
75435,2670,2470162,84.0,86.0,Stratigraphy,Mt Newman,38817000
75436,2670,2470162,70.0,72.0,Stratigraphy,TransCover,38816991
75437,2670,2470162,66.0,68.0,Stratigraphy,TransCover,38816987
75438,2670,2470162,50.0,52.0,Stratigraphy,TransCover,38816978
75439,2670,2470162,46.0,48.0,Stratigraphy,TransCover,38816976
75440,2670,2470162,40.0,42.0,Stratigraphy,TransCover,38816973
75441,2670,2470162,34.0,36.0,Stratigraphy,TransCover,38816970
75442,2670,2470162,12.0,14.0,Stratigraphy,TransCover,38816959
75443,2670,2470162,10.0,12.0,Stratigraphy,TransCover,38816958
75811,2670,2470162,32.0,34.0,Stratigraphy,TransCover,38816969
76130,2670,2470162,0.0,2.0,Stratigraphy,TransCover,38816953
