,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
26926,592,2181913,0.0,2.0,Stratigraphy,TransCover,34505936
26929,592,2181913,2.0,4.0,Stratigraphy,TransCover,34505937
26934,592,2181913,4.0,6.0,Stratigraphy,TransCover,34505938
26937,592,2181913,6.0,8.0,Stratigraphy,TransCover,34505939
26941,592,2181913,8.0,10.0,Stratigraphy,TransCover,34505940
26944,592,2181913,10.0,12.0,Stratigraphy,TransCover,34505941
26950,592,2181913,12.0,14.0,Stratigraphy,TransCover,34505942
26954,592,2181913,14.0,16.0,Stratigraphy,Mt Newman,34505943
26958,592,2181913,16.0,18.0,Stratigraphy,Mt Newman,34505944
26961,592,2181913,18.0,20.0,Stratigraphy,Mt Newman,34505945
26966,592,2181913,20.0,22.0,Stratigraphy,Mt Newman,34505946
26969,592,2181913,22.0,24.0,Stratigraphy,Mt Newman,34505947
26973,592,2181913,24.0,26.0,Stratigraphy,Mt Newman,34505948
26976,592,2181913,26.0,28.0,Stratigraphy,Mt Newman,34505949
26981,592,2181913,28.0,30.0,Stratigraphy,Mt Newman,34505950
26985,592,2181913,30.0,32.0,Stratigraphy,Mt Newman,34505951
26989,592,2181913,32.0,34.0,Stratigraphy,Mt Newman,34505952
26992,592,2181913,34.0,36.0,Stratigraphy,Mt Newman,34505953
26997,592,2181913,36.0,38.0,Stratigraphy,Mt Newman,34505954
27000,592,2181913,38.0,40.0,Stratigraphy,Mt Newman,34505955
27004,592,2181913,40.0,42.0,Stratigraphy,Mt Newman,34505956
27007,592,2181913,42.0,44.0,Stratigraphy,Mt Newman,34505957
27014,592,2181913,44.0,46.0,Stratigraphy,Mt Newman,34505958
27018,592,2181913,46.0,48.0,Stratigraphy,Mt Newman,34505959
27022,592,2181913,48.0,50.0,Stratigraphy,Mt Newman,34505960
27025,592,2181913,50.0,52.0,Stratigraphy,Mt Newman,34505961
27030,592,2181913,52.0,54.0,Stratigraphy,Mt Newman,34505962
27033,592,2181913,54.0,56.0,Stratigraphy,Mt Newman,34505963
27037,592,2181913,56.0,58.0,Stratigraphy,Mt Newman,34505964
27040,592,2181913,58.0,60.0,Stratigraphy,Mt Newman,34505965
27045,592,2181913,60.0,62.0,Stratigraphy,Mt Newman,34505966
27049,592,2181913,62.0,64.0,Stratigraphy,Mt Newman,34505967
27053,592,2181913,64.0,66.0,Stratigraphy,Mt Newman,34505968
27056,592,2181913,66.0,68.0,Stratigraphy,Mt Newman,34505969
27061,592,2181913,68.0,70.0,Stratigraphy,Mt Newman,34505970
27064,592,2181913,70.0,72.0,Stratigraphy,Mt Newman,34505971
27068,592,2181913,72.0,74.0,Stratigraphy,Mt Newman,34505972
27071,592,2181913,74.0,76.0,Stratigraphy,Mt Newman,34505973
27077,592,2181913,76.0,78.0,Stratigraphy,Mt Newman,34505974
27081,592,2181913,78.0,80.0,Stratigraphy,Mt Newman,34505975
27085,592,2181913,80.0,82.0,Stratigraphy,Mt Newman,34505976
27088,592,2181913,82.0,84.0,Stratigraphy,Mt Newman,34505977
27093,592,2181913,84.0,86.0,Stratigraphy,Mt Newman,34505978
27096,592,2181913,86.0,88.0,Stratigraphy,Mt Newman,34505979
27100,592,2181913,88.0,90.0,Stratigraphy,McLeod,34505980
56823,592,2181913,0.0,2.0,Stratigraphy,TransCover,34505936
56826,592,2181913,2.0,4.0,Stratigraphy,TransCover,34505937
56831,592,2181913,4.0,6.0,Stratigraphy,TransCover,34505938
56834,592,2181913,6.0,8.0,Stratigraphy,TransCover,34505939
56838,592,2181913,8.0,10.0,Stratigraphy,TransCover,34505940
56841,592,2181913,10.0,12.0,Stratigraphy,TransCover,34505941
56847,592,2181913,12.0,14.0,Stratigraphy,TransCover,34505942
56851,592,2181913,14.0,16.0,Stratigraphy,Mt Newman,34505943
56855,592,2181913,16.0,18.0,Stratigraphy,Mt Newman,34505944
56858,592,2181913,18.0,20.0,Stratigraphy,Mt Newman,34505945
56863,592,2181913,20.0,22.0,Stratigraphy,Mt Newman,34505946
56866,592,2181913,22.0,24.0,Stratigraphy,Mt Newman,34505947
56870,592,2181913,24.0,26.0,Stratigraphy,Mt Newman,34505948
56873,592,2181913,26.0,28.0,Stratigraphy,Mt Newman,34505949
56878,592,2181913,28.0,30.0,Stratigraphy,Mt Newman,34505950
56882,592,2181913,30.0,32.0,Stratigraphy,Mt Newman,34505951
56886,592,2181913,32.0,34.0,Stratigraphy,Mt Newman,34505952
56889,592,2181913,34.0,36.0,Stratigraphy,Mt Newman,34505953
56894,592,2181913,36.0,38.0,Stratigraphy,Mt Newman,34505954
56897,592,2181913,38.0,40.0,Stratigraphy,Mt Newman,34505955
56901,592,2181913,40.0,42.0,Stratigraphy,Mt Newman,34505956
56904,592,2181913,42.0,44.0,Stratigraphy,Mt Newman,34505957
56911,592,2181913,44.0,46.0,Stratigraphy,Mt Newman,34505958
56915,592,2181913,46.0,48.0,Stratigraphy,Mt Newman,34505959
56919,592,2181913,48.0,50.0,Stratigraphy,Mt Newman,34505960
56922,592,2181913,50.0,52.0,Stratigraphy,Mt Newman,34505961
56927,592,2181913,52.0,54.0,Stratigraphy,Mt Newman,34505962
56930,592,2181913,54.0,56.0,Stratigraphy,Mt Newman,34505963
56934,592,2181913,56.0,58.0,Stratigraphy,Mt Newman,34505964
56937,592,2181913,58.0,60.0,Stratigraphy,Mt Newman,34505965
56942,592,2181913,60.0,62.0,Stratigraphy,Mt Newman,34505966
56946,592,2181913,62.0,64.0,Stratigraphy,Mt Newman,34505967
