,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
83,60,969897,0.0,1.0,Stratigraphy,TransCover,14422379
84,60,969897,1.0,2.0,Stratigraphy,Mn Sub Group,14422380
85,60,969897,2.0,3.0,Stratigraphy,Mn Sub Group,14422381
87,60,969897,3.0,4.0,Stratigraphy,Mn Sub Group,14422382
88,60,969897,4.0,5.0,Stratigraphy,Mn Sub Group,14422383
89,60,969897,5.0,6.0,Stratigraphy,Mn Sub Group,14422384
90,60,969897,6.0,7.0,Stratigraphy,Mn Sub Group,14422385
91,60,969897,7.0,8.0,Stratigraphy,Mn Sub Group,14422386
92,60,969897,8.0,9.0,Stratigraphy,Mn Sub Group,14422387
93,60,969897,9.0,10.0,Stratigraphy,Carawine,14422388
94,60,969897,10.0,11.0,Stratigraphy,Carawine,14422389
97,60,969897,11.0,12.0,Stratigraphy,Carawine,14422390
98,60,969897,12.0,13.0,Stratigraphy,Carawine,14422391
99,60,969897,13.0,14.0,Stratigraphy,Carawine,14422392
100,60,969897,14.0,15.0,Stratigraphy,Carawine,14422393
101,60,969897,15.0,16.0,Stratigraphy,Carawine,14422394
102,60,969897,16.0,17.0,Stratigraphy,Carawine,14422395
103,60,969897,17.0,18.0,Stratigraphy,Carawine,14422396
104,60,969897,18.0,19.0,Stratigraphy,Carawine,14422397
106,60,969897,19.0,20.0,Stratigraphy,Carawine,14422398
107,60,969897,20.0,21.0,Stratigraphy,Carawine,14422399
108,60,969897,21.0,22.0,Stratigraphy,Carawine,14422400
109,60,969897,22.0,23.0,Stratigraphy,Carawine,14422401
111,60,969897,23.0,24.0,Stratigraphy,Carawine,14422402
112,60,969897,24.0,25.0,Stratigraphy,Carawine,14422403
113,60,969897,25.0,26.0,Stratigraphy,Carawine,14422404
114,60,969897,26.0,27.0,Stratigraphy,Carawine,14422405
117,60,969897,27.0,28.0,Stratigraphy,Carawine,14422406
118,60,969897,28.0,29.0,Stratigraphy,Carawine,14422407
119,60,969897,29.0,30.0,Stratigraphy,Carawine,14422408
120,60,969897,30.0,31.0,Stratigraphy,Carawine,14422409
121,60,969897,31.0,32.0,Stratigraphy,Carawine,14422410
122,60,969897,32.0,33.0,Stratigraphy,Carawine,14422411
123,60,969897,33.0,34.0,Stratigraphy,Carawine,14422412
124,60,969897,34.0,35.0,Stratigraphy,Carawine,14422413
126,60,969897,35.0,36.0,Stratigraphy,Carawine,14422414
127,60,969897,36.0,37.0,Stratigraphy,Carawine,14422415
128,60,969897,37.0,38.0,Stratigraphy,Carawine,14422416
129,60,969897,38.0,39.0,Stratigraphy,Carawine,14422417
131,60,969897,39.0,40.0,Stratigraphy,Carawine,14422418
132,60,969897,40.0,41.0,Stratigraphy,Carawine,14422419
133,60,969897,41.0,42.0,Stratigraphy,Carawine,14422420
134,60,969897,42.0,43.0,Stratigraphy,Carawine,14422421
137,60,969897,43.0,44.0,Stratigraphy,Carawine,14422422
138,60,969897,44.0,45.0,Stratigraphy,Carawine,14422423
139,60,969897,45.0,46.0,Stratigraphy,Carawine,14422424
140,60,969897,46.0,47.0,Stratigraphy,Carawine,14422425
141,60,969897,47.0,48.0,Stratigraphy,Carawine,14422426
142,60,969897,48.0,49.0,Stratigraphy,Carawine,14422427
143,60,969897,49.0,50.0,Stratigraphy,Carawine,14422428
144,60,969897,50.0,51.0,Stratigraphy,Carawine,14422429
146,60,969897,51.0,52.0,Stratigraphy,Carawine,14422430
147,60,969897,52.0,53.0,Stratigraphy,Carawine,14422431
148,60,969897,53.0,54.0,Stratigraphy,Carawine,14422432
149,60,969897,54.0,55.0,Stratigraphy,Carawine,14422433
151,60,969897,55.0,56.0,Stratigraphy,Carawine,14422434
152,60,969897,56.0,57.0,Stratigraphy,Carawine,14422435
153,60,969897,57.0,58.0,Stratigraphy,Carawine,14422436
154,60,969897,58.0,59.0,Stratigraphy,Carawine,14422437
159,60,969897,59.0,60.0,Stratigraphy,Carawine,14422438
1415,60,969897,0.0,1.0,Stratigraphy,TransCover,14422379
1416,60,969897,1.0,2.0,Stratigraphy,Mn Sub Group,14422380
1417,60,969897,2.0,3.0,Stratigraphy,Mn Sub Group,14422381
1419,60,969897,3.0,4.0,Stratigraphy,Mn Sub Group,14422382
1420,60,969897,4.0,5.0,Stratigraphy,Mn Sub Group,14422383
1421,60,969897,5.0,6.0,Stratigraphy,Mn Sub Group,14422384
1422,60,969897,6.0,7.0,Stratigraphy,Mn Sub Group,14422385
1423,60,969897,7.0,8.0,Stratigraphy,Mn Sub Group,14422386
