,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
14330,592,2182131,0.0,2.0,Stratigraphy,TransCover,34521604
14334,592,2182131,2.0,4.0,Stratigraphy,TransCover,34521605
14337,592,2182131,4.0,6.0,Stratigraphy,TransCover,34521606
14342,592,2182131,6.0,8.0,Stratigraphy,TransCover,34521607
14345,592,2182131,8.0,10.0,Stratigraphy,TransCover,34521608
14349,592,2182131,10.0,12.0,Stratigraphy,TransCover,34521609
14352,592,2182131,12.0,14.0,Stratigraphy,TransCover,34521610
14360,592,2182131,14.0,16.0,Stratigraphy,TransCover,34521611
14363,592,2182131,16.0,18.0,Stratigraphy,TransCover,34521612
14367,592,2182131,18.0,20.0,Stratigraphy,TransCover,34521613
14370,592,2182131,20.0,22.0,Stratigraphy,TransCover,34521614
14375,592,2182131,22.0,24.0,Stratigraphy,TransCover,34521615
14378,592,2182131,24.0,26.0,Stratigraphy,TransCover,34521616
14382,592,2182131,26.0,28.0,Stratigraphy,TransCover,34521617
14385,592,2182131,28.0,30.0,Stratigraphy,TransCover,34521618
14404,592,2182131,30.0,32.0,Stratigraphy,TransCover,34521619
14420,592,2182131,32.0,34.0,Stratigraphy,TransCover,34521620
14440,592,2182131,34.0,36.0,Stratigraphy,TransCover,34521621
14456,592,2182131,36.0,38.0,Stratigraphy,TransCover,34521622
14484,592,2182131,38.0,40.0,Stratigraphy,TransCover,34521623
14500,592,2182131,40.0,42.0,Stratigraphy,TransCover,34521624
14520,592,2182131,42.0,44.0,Stratigraphy,TransCover,34521625
14536,592,2182131,44.0,46.0,Stratigraphy,TransCover,34521626
14576,592,2182131,46.0,48.0,Stratigraphy,TransCover,34521627
14592,592,2182131,48.0,50.0,Stratigraphy,TransCover,34521628
14612,592,2182131,50.0,52.0,Stratigraphy,TransCover,34521629
14632,592,2182131,52.0,54.0,Stratigraphy,TransCover,34521630
14712,592,2182131,54.0,56.0,Stratigraphy,TransCover,34521631
14760,592,2182131,56.0,58.0,Stratigraphy,TransCover,34521632
14787,592,2182131,58.0,60.0,Stratigraphy,TransCover,34521633
14790,592,2182131,60.0,62.0,Stratigraphy,TransCover,34521634
14796,592,2182131,62.0,64.0,Stratigraphy,TransCover,34521635
14799,592,2182131,64.0,66.0,Stratigraphy,TransCover,34521636
14803,592,2182131,66.0,68.0,Stratigraphy,TransCover,34521637
14806,592,2182131,68.0,70.0,Stratigraphy,WA,34521638
14811,592,2182131,70.0,72.0,Stratigraphy,WA,34521639
14814,592,2182131,72.0,74.0,Stratigraphy,WA,34521640
14818,592,2182131,74.0,76.0,Stratigraphy,WA,34521641
14821,592,2182131,76.0,78.0,Stratigraphy,WA,34521642
14830,592,2182131,78.0,80.0,Stratigraphy,WA,34521643
14833,592,2182131,80.0,82.0,Stratigraphy,WA,34521644
14837,592,2182131,82.0,84.0,Stratigraphy,WA,34521645
14840,592,2182131,84.0,86.0,Stratigraphy,WA,34521646
14845,592,2182131,86.0,88.0,Stratigraphy,WA,34521647
14848,592,2182131,88.0,90.0,Stratigraphy,WA,34521648
14852,592,2182131,90.0,92.0,Stratigraphy,WA,34521649
14855,592,2182131,92.0,94.0,Stratigraphy,WA,34521650
14861,592,2182131,94.0,96.0,Stratigraphy,WA,34521651
14864,592,2182131,96.0,98.0,Stratigraphy,WA,34521652
14868,592,2182131,98.0,100.0,Stratigraphy,WA,34521653
14871,592,2182131,100.0,102.0,Stratigraphy,WA,34521654
14876,592,2182131,102.0,104.0,Stratigraphy,WA,34521655
14879,592,2182131,104.0,106.0,Stratigraphy,WA,34521656
14883,592,2182131,106.0,108.0,Stratigraphy,WA,34521657
14886,592,2182131,108.0,110.0,Stratigraphy,LWA,34521658
14893,592,2182131,110.0,112.0,Stratigraphy,LWA,34521659
14896,592,2182131,112.0,114.0,Stratigraphy,LWA,34521660
14900,592,2182131,114.0,116.0,Stratigraphy,LWA,34521661
14903,592,2182131,116.0,118.0,Stratigraphy,LWA,34521662
14908,592,2182131,118.0,120.0,Stratigraphy,LWA,34521663
14911,592,2182131,120.0,122.0,Stratigraphy,LWA,34521664
14915,592,2182131,122.0,124.0,Stratigraphy,LWA,34521665
14918,592,2182131,124.0,126.0,Stratigraphy,LWA,34521666
14924,592,2182131,126.0,128.0,Stratigraphy,Mt Newman,34521667
14927,592,2182131,128.0,130.0,Stratigraphy,Mt Newman,34521668
14931,592,2182131,130.0,132.0,Stratigraphy,Mt Newman,34521669
44227,592,2182131,0.0,2.0,Stratigraphy,TransCover,34521604
44231,592,2182131,2.0,4.0,Stratigraphy,TransCover,34521605
44234,592,2182131,4.0,6.0,Stratigraphy,TransCover,34521606
44239,592,2182131,6.0,8.0,Stratigraphy,TransCover,34521607
44242,592,2182131,8.0,10.0,Stratigraphy,TransCover,34521608
44246,592,2182131,10.0,12.0,Stratigraphy,TransCover,34521609
44249,592,2182131,12.0,14.0,Stratigraphy,TransCover,34521610
44257,592,2182131,14.0,16.0,Stratigraphy,TransCover,34521611
44260,592,2182131,16.0,18.0,Stratigraphy,TransCover,34521612
44264,592,2182131,18.0,20.0,Stratigraphy,TransCover,34521613
44267,592,2182131,20.0,22.0,Stratigraphy,TransCover,34521614
44272,592,2182131,22.0,24.0,Stratigraphy,TransCover,34521615
44275,592,2182131,24.0,26.0,Stratigraphy,TransCover,34521616
44279,592,2182131,26.0,28.0,Stratigraphy,TransCover,34521617
44282,592,2182131,28.0,30.0,Stratigraphy,TransCover,34521618
44301,592,2182131,30.0,32.0,Stratigraphy,TransCover,34521619
44317,592,2182131,32.0,34.0,Stratigraphy,TransCover,34521620
44337,592,2182131,34.0,36.0,Stratigraphy,TransCover,34521621
44353,592,2182131,36.0,38.0,Stratigraphy,TransCover,34521622
44381,592,2182131,38.0,40.0,Stratigraphy,TransCover,34521623
44397,592,2182131,40.0,42.0,Stratigraphy,TransCover,34521624
44417,592,2182131,42.0,44.0,Stratigraphy,TransCover,34521625
44433,592,2182131,44.0,46.0,Stratigraphy,TransCover,34521626
44473,592,2182131,46.0,48.0,Stratigraphy,TransCover,34521627
44489,592,2182131,48.0,50.0,Stratigraphy,TransCover,34521628
44509,592,2182131,50.0,52.0,Stratigraphy,TransCover,34521629
44529,592,2182131,52.0,54.0,Stratigraphy,TransCover,34521630
44609,592,2182131,54.0,56.0,Stratigraphy,TransCover,34521631
44657,592,2182131,56.0,58.0,Stratigraphy,TransCover,34521632
44684,592,2182131,58.0,60.0,Stratigraphy,TransCover,34521633
44687,592,2182131,60.0,62.0,Stratigraphy,TransCover,34521634
44693,592,2182131,62.0,64.0,Stratigraphy,TransCover,34521635
44696,592,2182131,64.0,66.0,Stratigraphy,TransCover,34521636
44700,592,2182131,66.0,68.0,Stratigraphy,TransCover,34521637
44703,592,2182131,68.0,70.0,Stratigraphy,WA,34521638
44708,592,2182131,70.0,72.0,Stratigraphy,WA,34521639
44711,592,2182131,72.0,74.0,Stratigraphy,WA,34521640
44715,592,2182131,74.0,76.0,Stratigraphy,WA,34521641
44718,592,2182131,76.0,78.0,Stratigraphy,WA,34521642
44727,592,2182131,78.0,80.0,Stratigraphy,WA,34521643
44730,592,2182131,80.0,82.0,Stratigraphy,WA,34521644
44734,592,2182131,82.0,84.0,Stratigraphy,WA,34521645
44737,592,2182131,84.0,86.0,Stratigraphy,WA,34521646
44742,592,2182131,86.0,88.0,Stratigraphy,WA,34521647
44745,592,2182131,88.0,90.0,Stratigraphy,WA,34521648
44749,592,2182131,90.0,92.0,Stratigraphy,WA,34521649
44752,592,2182131,92.0,94.0,Stratigraphy,WA,34521650
44758,592,2182131,94.0,96.0,Stratigraphy,WA,34521651
44761,592,2182131,96.0,98.0,Stratigraphy,WA,34521652
44765,592,2182131,98.0,100.0,Stratigraphy,WA,34521653
44768,592,2182131,100.0,102.0,Stratigraphy,WA,34521654
44773,592,2182131,102.0,104.0,Stratigraphy,WA,34521655
44776,592,2182131,104.0,106.0,Stratigraphy,WA,34521656
44780,592,2182131,106.0,108.0,Stratigraphy,WA,34521657
44783,592,2182131,108.0,110.0,Stratigraphy,LWA,34521658
44790,592,2182131,110.0,112.0,Stratigraphy,LWA,34521659
44793,592,2182131,112.0,114.0,Stratigraphy,LWA,34521660
44797,592,2182131,114.0,116.0,Stratigraphy,LWA,34521661
44800,592,2182131,116.0,118.0,Stratigraphy,LWA,34521662
44805,592,2182131,118.0,120.0,Stratigraphy,LWA,34521663
44808,592,2182131,120.0,122.0,Stratigraphy,LWA,34521664
44812,592,2182131,122.0,124.0,Stratigraphy,LWA,34521665
44815,592,2182131,124.0,126.0,Stratigraphy,LWA,34521666
44821,592,2182131,126.0,128.0,Stratigraphy,Mt Newman,34521667
44824,592,2182131,128.0,130.0,Stratigraphy,Mt Newman,34521668
44828,592,2182131,130.0,132.0,Stratigraphy,Mt Newman,34521669
