,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
66428,2670,2470161,102.0,104.0,Stratigraphy,Mt Newman,38816944
66429,2670,2470161,94.0,96.0,Stratigraphy,Mt Newman,38816940
66430,2670,2470161,78.0,80.0,Stratigraphy,TransCover,38816929
66431,2670,2470161,74.0,76.0,Stratigraphy,TransCover,38816925
66884,2670,2470161,76.0,78.0,Stratigraphy,TransCover,38816927
66885,2670,2470161,80.0,82.0,Stratigraphy,TransCover,38816931
66886,2670,2470161,96.0,98.0,Stratigraphy,Mt Newman,38816941
66887,2670,2470161,104.0,106.0,Stratigraphy,Mt Newman,38816945
67288,2670,2470161,0.0,2.0,Stratigraphy,TransCover,38816887
67289,2670,2470161,2.0,4.0,Stratigraphy,TransCover,38816888
67290,2670,2470161,10.0,12.0,Stratigraphy,TransCover,38816892
67291,2670,2470161,12.0,14.0,Stratigraphy,TransCover,38816893
67292,2670,2470161,16.0,18.0,Stratigraphy,TransCover,38816895
67293,2670,2470161,18.0,20.0,Stratigraphy,TransCover,38816896
67294,2670,2470161,24.0,26.0,Stratigraphy,TransCover,38816899
67295,2670,2470161,26.0,28.0,Stratigraphy,TransCover,38816900
67296,2670,2470161,30.0,32.0,Stratigraphy,TransCover,38816902
67297,2670,2470161,32.0,34.0,Stratigraphy,TransCover,38816903
67298,2670,2470161,42.0,44.0,Stratigraphy,TransCover,38816908
67299,2670,2470161,44.0,46.0,Stratigraphy,TransCover,38816909
67300,2670,2470161,48.0,50.0,Stratigraphy,TransCover,38816911
67301,2670,2470161,50.0,52.0,Stratigraphy,TransCover,38816912
67302,2670,2470161,56.0,58.0,Stratigraphy,TransCover,38816915
67303,2670,2470161,58.0,60.0,Stratigraphy,TransCover,38816916
67304,2670,2470161,62.0,64.0,Stratigraphy,LWA,38816918
67305,2670,2470161,64.0,66.0,Stratigraphy,LWA,38816919
68922,2670,2470161,110.0,112.0,Stratigraphy,Mt Newman,38816948
68923,2670,2470161,98.0,100.0,Stratigraphy,Mt Newman,38816942
68924,2670,2470161,82.0,84.0,Stratigraphy,LWA,38816934
68925,2670,2470161,78.0,80.0,Stratigraphy,LWA,38816930
68926,2670,2470161,68.0,70.0,Stratigraphy,LWA,38816921
69357,2670,2470161,76.0,78.0,Stratigraphy,LWA,38816928
69358,2670,2470161,86.0,88.0,Stratigraphy,Mt Newman,38816936
69359,2670,2470161,100.0,102.0,Stratigraphy,Mt Newman,38816943
69360,2670,2470161,116.0,118.0,Stratigraphy,McLeod,38816951
70359,2670,2470161,108.0,110.0,Stratigraphy,Mt Newman,38816947
70360,2670,2470161,80.0,82.0,Stratigraphy,LWA,38816932
70361,2670,2470161,72.0,74.0,Stratigraphy,TransCover,38816923
70587,2670,2470161,74.0,76.0,Stratigraphy,LWA,38816926
70588,2670,2470161,92.0,94.0,Stratigraphy,Mt Newman,38816939
70589,2670,2470161,106.0,108.0,Stratigraphy,Mt Newman,38816946
70790,2670,2470161,8.0,10.0,Stratigraphy,TransCover,38816891
70791,2670,2470161,14.0,16.0,Stratigraphy,TransCover,38816894
70792,2670,2470161,22.0,24.0,Stratigraphy,TransCover,38816898
70793,2670,2470161,28.0,30.0,Stratigraphy,TransCover,38816901
70794,2670,2470161,40.0,42.0,Stratigraphy,TransCover,38816907
70795,2670,2470161,46.0,48.0,Stratigraphy,TransCover,38816910
70796,2670,2470161,54.0,56.0,Stratigraphy,TransCover,38816914
70797,2670,2470161,60.0,62.0,Stratigraphy,LWA,38816917
